# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.500e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   2.000e-010 m
# Parameter mode                  Z before V
# Raster time                     5.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                                I(r)
# ---------------------             -----------------------
   4.9610811340456e-010             -2.935768153875041e-011
   4.9706400572326e-010             -2.789113163669482e-011
   4.9801989804196e-010             -2.781503914475245e-011
   4.9897579036065e-010             -2.705066133774599e-011
   4.9993168267935e-010             -2.843032559547725e-011
   5.0088757499805e-010             -2.876859803705874e-011
   5.0184346731675e-010             -2.933037931559132e-011
   5.0279935963545e-010             -2.888818708663033e-011
   5.0375525195415e-010             -2.917022920019057e-011
   5.0471114427285e-010             -2.783081280728051e-011
   5.0566703659154e-010             -2.711962697145833e-011
   5.0662292891024e-010             -2.740360816772958e-011
   5.0757882122894e-010             -2.863994458184518e-011
   5.0853471354764e-010             -2.923987497138586e-011
   5.0949060586634e-010             -2.875429212043070e-011
   5.1044649818504e-010             -2.856097033356982e-011
   5.1140239050374e-010             -2.818134921774210e-011
   5.1235828282243e-010             -2.720850543396073e-011
   5.1331417514113e-010             -2.702021482211488e-011
   5.1427006745983e-010             -2.780675927692941e-011
   5.1522595977853e-010             -2.948675413060697e-011
   5.1618185209723e-010             -2.907464301610114e-011
   5.1713774441593e-010             -2.879212803043086e-011
   5.1809363673463e-010             -2.793562306811401e-011
   5.1904952905332e-010             -2.743803878441776e-011
   5.2000542137202e-010             -2.699511268250676e-011
   5.2096131369072e-010             -2.751884771506814e-011
   5.2191720600942e-010             -2.828474393284357e-011
   5.2287309832812e-010             -2.927027082214804e-011
   5.2382899064682e-010             -2.928929317748410e-011
   5.2478488296552e-010             -2.812868231883587e-011
   5.2574077528421e-010             -2.729822216974911e-011
   5.2669666760291e-010             -2.716071157426648e-011
   5.2765255992161e-010             -2.782625450437553e-011
   5.2860845224031e-010             -2.783175701620155e-011
   5.2956434455901e-010             -2.831084248154072e-011
   5.3052023687771e-010             -2.952144728343417e-011
   5.3147612919641e-010             -2.886591450318720e-011
   5.3243202151510e-010             -2.771746167778403e-011
   5.3338791383380e-010             -2.672522706689252e-011
   5.3434380615250e-010             -2.786870245274772e-011
   5.3529969847120e-010             -2.800406362954831e-011
   5.3625559078990e-010             -2.846564515032037e-011
   5.3721148310860e-010             -2.882781605704803e-011
   5.3816737542730e-010             -2.941260225667468e-011
   5.3912326774599e-010             -2.826257728503549e-011
   5.4007916006469e-010             -2.736498618461143e-011
   5.4103505238339e-010             -2.733930830785633e-011
   5.4199094470209e-010             -2.809802546723372e-011
   5.4294683702079e-010             -2.849022375294950e-011
   5.4390272933949e-010             -2.864109759143819e-011
   5.4485862165819e-010             -2.888210730235827e-011
   5.4581451397688e-010             -2.855971292364082e-011
   5.4677040629558e-010             -2.779926548222438e-011
   5.4772629861428e-010             -2.737494259900645e-011
   5.4868219093298e-010             -2.740208822166156e-011
   5.4963808325168e-010             -2.891968221151846e-011
   5.5059397557038e-010             -2.929663037168515e-011
   5.5154986788908e-010             -2.947627417923296e-011
   5.5250576020777e-010             -2.827316317204454e-011
   5.5346165252647e-010             -2.824046283739540e-011
   5.5441754484517e-010             -2.758089375592338e-011
   5.5537343716387e-010             -2.765368535488975e-011
   5.5632932948257e-010             -2.777474061506230e-011
   5.5728522180127e-010             -2.952548204936017e-011
   5.5824111411997e-010             -2.958171237738142e-011
   5.5919700643866e-010             -2.897098576486066e-011
   5.6015289875736e-010             -2.775335850507317e-011
   5.6110879107606e-010             -2.782641110487950e-011
   5.6206468339476e-010             -2.759598728096848e-011
   5.6302057571346e-010             -2.767632333950882e-011
   5.6397646803216e-010             -2.869832279324941e-011
   5.6493236035086e-010             -2.955032165282927e-011
   5.6588825266955e-010             -2.924742250155795e-011
   5.6684414498825e-010             -2.842157285554417e-011
   5.6780003730695e-010             -2.742079737598967e-011
   5.6875592962565e-010             -2.767061202701082e-011
   5.6971182194435e-010             -2.773852751616708e-011
   5.7066771426305e-010             -2.870303923195743e-011
   5.7162360658175e-010             -2.925570236938098e-011
   5.7257949890044e-010             -2.918018561458559e-011
   5.7353539121914e-010             -2.850720262523857e-011
   5.7449128353784e-010             -2.788505185242276e-011
   5.7544717585654e-010             -2.664735362804218e-011
   5.7640306817524e-010             -2.759944630974751e-011
   5.7735896049394e-010             -2.827489191878452e-011
   5.7831485281264e-010             -2.909308963429023e-011
   5.7927074513133e-010             -2.927346731478805e-011
   5.8022663745003e-010             -2.917955767727062e-011
   5.8118252976873e-010             -2.874433570603568e-011
   5.8213842208743e-010             -2.745889582212885e-011
   5.8309431440613e-010             -2.701434537381385e-011
   5.8405020672483e-010             -2.814938275604298e-011
   5.8500609904353e-010             -2.901013282025686e-011
   5.8596199136222e-010             -2.919758515881671e-011
   5.8691788368092e-010             -2.876702589082274e-011
   5.8787377599962e-010             -2.860902519410402e-011
   5.8882966831832e-010             -2.794830463833804e-011
   5.8978556063702e-010             -2.770152987945292e-011
   5.9074145295572e-010             -2.770698019111095e-011
   5.9169734527442e-010             -2.915875283972752e-011
   5.9265323759311e-010             -2.920324427114671e-011
   5.9360912991181e-010             -2.930239388435115e-011
   5.9456502223051e-010             -2.823773768156638e-011
   5.9552091454921e-010             -2.783180921636954e-011
   5.9647680686791e-010             -2.732107049033921e-011
   5.9743269918661e-010             -2.781325819784447e-011
   5.9838859150531e-010             -2.819722881590521e-011
   5.9934448382400e-010             -2.925711637981395e-011
   6.0030037614270e-010             -2.966728994690783e-011
   6.0125626846140e-010             -2.908884453239320e-011
   6.0221216078010e-010             -2.804053772928348e-011
   6.0316805309880e-010             -2.752785992054213e-011
   6.0412394541750e-010             -2.751192965751009e-011
   6.0507983773620e-010             -2.811463740304778e-011
   6.0603573005489e-010             -2.835449563967391e-011
   6.0699162237359e-010             -2.921052926517977e-011
   6.0794751469229e-010             -2.915854250375649e-011
   6.0890340701099e-010             -2.855803637706884e-011
   6.0985929932969e-010             -2.722962500781084e-011
   6.1081519164839e-010             -2.800946174103834e-011
   6.1177108396709e-010             -2.815823836101299e-011
   6.1272697628578e-010             -2.907631956267314e-011
   6.1368286860448e-010             -2.855510088526879e-011
   6.1463876092318e-010             -2.919763735898470e-011
   6.1559465324188e-010             -2.819853842600220e-011
   6.1655054556058e-010             -2.754090996254024e-011
   6.1750643787928e-010             -2.705784193144306e-011
   6.1846233019798e-010             -2.803959352036244e-011
   6.1941822251667e-010             -2.867096836992233e-011
   6.2037411483537e-010             -2.966241537239677e-011
   6.2133000715407e-010             -2.941962471456871e-011
   6.2228589947277e-010             -2.905960322652309e-011
   6.2324179179147e-010             -2.809975574927277e-011
   6.2419768411017e-010             -2.750066209771902e-011
   6.2515357642887e-010             -2.706538792631609e-011
   6.2610946874756e-010             -2.799955752681131e-011
   6.2706536106626e-010             -2.853445418352873e-011
   6.2802125338496e-010             -2.959481308424846e-011
   6.2897714570366e-010             -2.853979855955172e-011
   6.2993303802236e-010             -2.832090329627173e-011
   6.3088893034106e-010             -2.752592237313018e-011
   6.3184482265976e-010             -2.782363374888250e-011
   6.3280071497845e-010             -2.773485968671609e-011
   6.3375660729715e-010             -2.890799551508439e-011
   6.3471249961585e-010             -2.943330115858273e-011
   6.3566839193455e-010             -2.956457536928932e-011
   6.3662428425325e-010             -2.789810035912180e-011
   6.3758017657195e-010             -2.777238239570829e-011
   6.3853606889065e-010             -2.741870169277469e-011
   6.3949196120934e-010             -2.815451833139400e-011
   6.4044785352804e-010             -2.844001947373326e-011
   6.4140374584674e-010             -2.975852662876423e-011
   6.4235963816544e-010             -2.962678108124664e-011
   6.4331553048414e-010             -2.919108623790165e-011
   6.4427142280284e-010             -2.788552318923375e-011
   6.4522731512154e-010             -2.761532437261156e-011
   6.4618320744023e-010             -2.724597440748587e-011
   6.4713909975893e-010             -2.831251902811271e-011
   6.4809499207763e-010             -2.858250904406293e-011
   6.4905088439633e-010             -2.923825062498187e-011
   6.5000677671503e-010             -2.835334263008090e-011
   6.5096266903373e-010             -2.853602632976473e-011
   6.5191856135243e-010             -2.725739856778092e-011
   6.5287445367112e-010             -2.751973818852214e-011
   6.5383034598982e-010             -2.773842311583110e-011
   6.5478623830852e-010             -2.943655138668978e-011
   6.5574213062722e-010             -2.913920541211342e-011
   6.5669802294592e-010             -2.914958249845050e-011
   6.5765391526462e-010             -2.827709353763455e-011
   6.5860980758332e-010             -2.856773025532484e-011
   6.5956569990201e-010             -2.755097077727125e-011
   6.6052159222071e-010             -2.788117368700073e-011
   6.6147748453941e-010             -2.880349999055791e-011
   6.6243337685811e-010             -2.968091419075385e-011
   6.6338926917681e-010             -2.871483032872749e-011
   6.6434516149551e-010             -2.848613678685551e-011
   6.6530105381421e-010             -2.739024492472352e-011
   6.6625694613290e-010             -2.753907528016521e-011
   6.6721283845160e-010             -2.736110801918940e-011
   6.6816873077030e-010             -2.848424990431249e-011
   6.6912462308900e-010             -2.878059946979982e-011
   6.7008051540770e-010             -2.954854070592130e-011
   6.7103640772640e-010             -2.858334731734892e-011
   6.7199230004510e-010             -2.830722531695865e-011
   6.7294819236379e-010             -2.750045329704705e-011
   6.7390408468249e-010             -2.820991038612925e-011
   6.7485997700119e-010             -2.828065696674957e-011
   6.7581586931989e-010             -2.925308161388795e-011
   6.7677176163859e-010             -2.907176125976815e-011
   6.7772765395729e-010             -2.927440998841003e-011
   6.7868354627599e-010             -2.776410252788525e-011
   6.7963943859468e-010             -2.710264809916926e-011
   6.8059533091338e-010             -2.660516821580900e-011
   6.8155122323208e-010             -2.806102783051957e-011
   6.8250711555078e-010             -2.814063155140895e-011
   6.8346300786948e-010             -2.888871062360931e-011
   6.8441890018818e-010             -2.877399614854878e-011
   6.8537479250688e-010             -2.897355432018570e-011
   6.8633068482557e-010             -2.702634527125587e-011
   6.8728657714427e-010             -2.697745213743567e-011
   6.8824246946297e-010             -2.722951907217579e-011
   6.8919836178167e-010             -2.863182131452613e-011
   6.9015425410037e-010             -2.865440863427626e-011
   6.9111014641907e-010             -2.918123422384261e-011
   6.9206603873777e-010             -2.842345973808720e-011
   6.9302193105646e-010             -2.791429469359192e-011
   6.9397782337516e-010             -2.668990597675035e-011
   6.9493371569386e-010             -2.718424156763860e-011
   6.9588960801256e-010             -2.769104992807892e-011
   6.9684550033126e-010             -2.911221792526133e-011
   6.9780139264996e-010             -2.921424929479876e-011
   6.9875728496866e-010             -2.888383604909825e-011
   6.9971317728735e-010             -2.794437427274803e-011
   7.0066906960605e-010             -2.795758091525011e-011
   7.0162496192475e-010             -2.694417453034051e-011
   7.0258085424345e-010             -2.730026565279611e-011
   7.0353674656215e-010             -2.765158813637571e-011
   7.0449263888085e-010             -2.952448564027114e-011
   7.0544853119955e-010             -2.857134588460785e-011
   7.0640442351824e-010             -2.836005035166793e-011
   7.0736031583694e-010             -2.700255427704380e-011
   7.0831620815564e-010             -2.770399403444198e-011
   7.0927210047434e-010             -2.706365764427704e-011
   7.1022799279304e-010             -2.786429921504765e-011
   7.1118388511174e-010             -2.855352873903278e-011
   7.1213977743044e-010             -2.924186625426487e-011
   7.1309566974913e-010             -2.826818419719749e-011
   7.1405156206783e-010             -2.692195568236444e-011
   7.1500745438653e-010             -2.705773599580802e-011
   7.1596334670523e-010             -2.777143818678725e-011
   7.1691923902393e-010             -2.744165441370077e-011
   7.1787513134263e-010             -2.825104718910539e-011
   7.1883102366133e-010             -2.862589966605710e-011
   7.1978691598002e-010             -2.884275144629010e-011
   7.2074280829872e-010             -2.764472381428470e-011
   7.2169870061742e-010             -2.721458368293373e-011
   7.2265459293612e-010             -2.702880942624492e-011
   7.2361048525482e-010             -2.827452498230952e-011
   7.2456637757352e-010             -2.858942556632193e-011
   7.2552226989222e-010             -2.895762252185460e-011
   7.2647816221091e-010             -2.838279427192204e-011
   7.2743405452961e-010             -2.868910025180440e-011
   7.2838994684831e-010             -2.710343417228727e-011
   7.2934583916701e-010             -2.707214784807110e-011
   7.3030173148571e-010             -2.719723787416965e-011
   7.3125762380441e-010             -2.872767003475456e-011
   7.3221351612311e-010             -2.881251373133096e-011
   7.3316940844180e-010             -2.849043408892053e-011
   7.3412530076050e-010             -2.797932842641519e-011
   7.3508119307920e-010             -2.773763704271309e-011
   7.3603708539790e-010             -2.686588195484716e-011
   7.3699297771660e-010             -2.696293588483660e-011
   7.3794887003530e-010             -2.773737604187313e-011
   7.3890476235400e-010             -2.946196672730586e-011
   7.3986065467269e-010             -2.929511042561714e-011
   7.4081654699139e-010             -2.845836169158636e-011
   7.4177243931009e-010             -2.737735455382751e-011
   7.4272833162879e-010             -2.729219612094411e-011
   7.4368422394749e-010             -2.689512479601633e-011
   7.4464011626619e-010             -2.745632726680381e-011
   7.4559600858489e-010             -2.860058872577701e-011
   7.4655190090358e-010             -2.999880246673429e-011
   7.4750779322228e-010             -2.921299188486977e-011
   7.4846368554098e-010             -2.846119124775136e-011
   7.4941957785968e-010             -2.767490932907585e-011
   7.5037547017838e-010             -2.719970202915870e-011
   7.5133136249708e-010             -2.752565983699116e-011
   7.5228725481578e-010             -2.804231867619146e-011
   7.5324314713447e-010             -2.873972366766364e-011
   7.5419903945317e-010             -2.914082975851742e-011
   7.5515493177187e-010             -2.867772829167735e-011
   7.5611082409057e-010             -2.736954602281547e-011
   7.5706671640927e-010             -2.673183038814356e-011
   7.5802260872797e-010             -2.766558085199579e-011
   7.5897850104667e-010             -2.846685189538042e-011
   7.5993439336536e-010             -2.872038657602057e-011
   7.6089028568406e-010             -2.885276006085312e-011
   7.6184617800276e-010             -2.921812746022079e-011
   7.6280207032146e-010             -2.832797795433376e-011
   7.6375796264016e-010             -2.729130564749012e-011
   7.6471385495886e-010             -2.720965844355373e-011
   7.6566974727756e-010             -2.819413672360119e-011
   7.6662563959625e-010             -2.869386889068042e-011
   7.6758153191495e-010             -2.848283435858046e-011
   7.6853742423365e-010             -2.864628536695720e-011
   7.6949331655235e-010             -2.824040910192835e-011
   7.7044920887105e-010             -2.744202135017577e-011
   7.7140510118975e-010             -2.708634936436316e-011
   7.7236099350845e-010             -2.793520393147101e-011
   7.7331688582714e-010             -2.878798886416887e-011
   7.7427277814584e-010             -2.891271195379241e-011
   7.7522867046454e-010             -2.876938411017675e-011
   7.7618456278324e-010             -2.822442663872832e-011
   7.7714045510194e-010             -2.775162975833318e-011
   7.7809634742064e-010             -2.753425444112120e-011
   7.7905223973934e-010             -2.761060793390353e-011
   7.8000813205803e-010             -2.817479809665905e-011
   7.8096402437673e-010             -2.948167229072301e-011
   7.8191991669543e-010             -2.928515401122212e-011
   7.8287580901413e-010             -2.855028004622479e-011
   7.8383170133283e-010             -2.716411840287752e-011
   7.8478759365153e-010             -2.714525264804543e-011
   7.8574348597023e-010             -2.779470564402034e-011
   7.8669937828892e-010             -2.812810658168889e-011
   7.8765527060762e-010             -2.877247620248077e-011
   7.8861116292632e-010             -2.969275902299095e-011
   7.8956705524502e-010             -2.907286053389411e-011
   7.9052294756372e-010             -2.772542680930004e-011
   7.9147883988242e-010             -2.722150174049178e-011
   7.9243473220112e-010             -2.745936715893984e-011
   7.9339062451981e-010             -2.785219491726964e-011
   7.9434651683851e-010             -2.840637646546214e-011
   7.9530240915721e-010             -2.950624935805308e-011
   7.9625830147591e-010             -2.974374784002614e-011
   7.9721419379461e-010             -2.861416076945504e-011
   7.9817008611331e-010             -2.741990690253568e-011
   7.9912597843201e-010             -2.699610909159579e-011
   8.0008187075070e-010             -2.821829465428827e-011
   8.0103776306940e-010             -2.916435975188953e-011
   8.0199365538810e-010             -2.978661492504133e-011
   8.0294954770680e-010             -2.929091752388810e-011
   8.0390544002550e-010             -2.862223183660611e-011
   8.0486133234420e-010             -2.786016004878566e-011
   8.0581722466290e-010             -2.670232654613443e-011
   8.0677311698159e-010             -2.670384649220245e-011
   8.0772900930029e-010             -2.766547645165981e-011
   8.0868490161899e-010             -2.906615281230708e-011
   8.0964079393769e-010             -2.900290002639179e-011
   8.1059668625639e-010             -2.847476482672845e-011
   8.1155257857509e-010             -2.794479340939102e-011
   8.1250847089379e-010             -2.749867081484002e-011
   8.1346436321248e-010             -2.669970579064140e-011
   8.1442025553118e-010             -2.724985257290790e-011
   8.1537614784988e-010             -2.848954208016748e-011
   8.1633204016858e-010             -2.910074002949924e-011
   8.1728793248728e-010             -2.858444812677394e-011
   8.1824382480598e-010             -2.768308326126384e-011
   8.1919971712468e-010             -2.754190483633021e-011
   8.2015560944337e-010             -2.699170585389572e-011
   8.2111150176207e-010             -2.672098350029455e-011
   8.2206739408077e-010             -2.753823700687922e-011
   8.2302328639947e-010             -2.854383332547772e-011
   8.2397917871817e-010             -2.885207992337015e-011
   8.2493507103687e-010             -2.805196188957853e-011
   8.2589096335557e-010             -2.743981973132573e-011
   8.2684685567426e-010             -2.724518833436787e-011
   8.2780274799296e-010             -2.760526202258149e-011
   8.2875864031166e-010             -2.771955736099902e-011
   8.2971453263036e-010             -2.866960502435829e-011
   8.3067042494906e-010             -2.881434841370598e-011
   8.3162631726776e-010             -2.893068723517051e-011
   8.3258220958646e-010             -2.739082219716956e-011
   8.3353810190515e-010             -2.671579418947648e-011
   8.3449399422385e-010             -2.675263522568666e-011
   8.3544988654255e-010             -2.781860257386746e-011
   8.3640577886125e-010             -2.852601617990266e-011
   8.3736167117995e-010             -2.837372833098100e-011
   8.3831756349865e-010             -2.857192315705388e-011
   8.3927345581735e-010             -2.822694145858631e-011
   8.4022934813604e-010             -2.697231656208465e-011
   8.4118524045474e-010             -2.659500146544295e-011
   8.4214113277344e-010             -2.733055556792324e-011
   8.4309702509214e-010             -2.836555286349395e-011
   8.4405291741084e-010             -2.854294285202373e-011
   8.4500880972954e-010             -2.836497559104792e-011
   8.4596470204824e-010             -2.789836289526082e-011
   8.4692059436693e-010             -2.752052426164014e-011
   8.4787648668563e-010             -2.633329131731576e-011
   8.4883237900433e-010             -2.704861785469899e-011
   8.4978827132303e-010             -2.788028321354674e-011
   8.5074416364173e-010             -2.929846351876113e-011
   8.5170005596043e-010             -2.902428213638092e-011
   8.5265594827913e-010             -2.826451636774650e-011
   8.5361184059782e-010             -2.724319705148886e-011
   8.5456773291652e-010             -2.687861726053826e-011
   8.5552362523522e-010             -2.676872362452174e-011
   8.5647951755392e-010             -2.694459366698350e-011
   8.5743540987262e-010             -2.816337393636401e-011
   8.5839130219132e-010             -2.904660691999204e-011
   8.5934719451002e-010             -2.859356626788297e-011
   8.6030308682871e-010             -2.742666682429071e-011
   8.6125897914741e-010             -2.674503703064565e-011
   8.6221487146611e-010             -2.700449335975481e-011
   8.6317076378481e-010             -2.731378703160521e-011
   8.6412665610351e-010             -2.795993913460412e-011
   8.6508254842221e-010             -2.848157694865146e-011
   8.6603844074091e-010             -2.961860561375959e-011
   8.6699433305960e-010             -2.815525220434401e-011
   8.6795022537830e-010             -2.710144288940826e-011
   8.6890611769700e-010             -2.649726586267149e-011
   8.6986201001570e-010             -2.746057236870084e-011
   8.7081790233440e-010             -2.771704254114102e-011
   8.7177379465310e-010             -2.809425323744674e-011
   8.7272968697180e-010             -2.845390778901736e-011
   8.7368557929049e-010             -2.844599332237028e-011
   8.7464147160919e-010             -2.728443979010006e-011
   8.7559736392789e-010             -2.642012629677116e-011
   8.7655325624659e-010             -2.681442026570193e-011
   8.7750914856529e-010             -2.765074986308970e-011
   8.7846504088399e-010             -2.837294225786300e-011
   8.7942093320269e-010             -2.874899840927665e-011
   8.8037682552138e-010             -2.842440394700824e-011
   8.8133271784008e-010             -2.798388826461924e-011
   8.8228861015878e-010             -2.730340994526812e-011
   8.8324450247748e-010             -2.691026898593037e-011
   8.8420039479618e-010             -2.688993548519826e-011
   8.8515628711488e-010             -2.804818812449249e-011
   8.8611217943358e-010             -2.863302652428713e-011
   8.8706807175227e-010             -2.836659993745192e-011
   8.8802396407097e-010             -2.733894137138132e-011
   8.8897985638967e-010             -2.760966526028155e-011
   8.8993574870837e-010             -2.682280606916000e-011
   8.9089164102707e-010             -2.705218128381400e-011
   8.9184753334577e-010             -2.765855839410175e-011
   8.9280342566447e-010             -2.905682587052608e-011
   8.9375931798316e-010             -2.888357504825829e-011
   8.9471521030186e-010             -2.750847062873107e-011
   8.9567110262056e-010             -2.714399523811644e-011
   8.9662699493926e-010             -2.717098272496852e-011
   8.9758288725796e-010             -2.730728811069015e-011
   8.9853877957666e-010             -2.777856504501727e-011
   8.9949467189536e-010             -2.847932312963344e-011
   9.0045056421405e-010             -2.897171963781067e-011
   9.0140645653275e-010             -2.842424581120520e-011
   9.0236234885145e-010             -2.736634953017546e-011
   9.0331824117015e-010             -2.672648601212057e-011
   9.0427413348885e-010             -2.726468356181398e-011
   9.0523002580755e-010             -2.768324139706687e-011
   9.0618591812625e-010             -2.848791773376349e-011
   9.0714181044494e-010             -2.875832688635671e-011
   9.0809770276364e-010             -2.877750737749580e-011
   9.0905359508234e-010             -2.805070447964953e-011
   9.1000948740104e-010             -2.723161629068984e-011
   9.1096537971974e-010             -2.652037671940061e-011
   9.1192127203844e-010             -2.750522193592306e-011
   9.1287716435714e-010             -2.865157907811126e-011
   9.1383305667583e-010             -2.886214073810117e-011
   9.1478894899453e-010             -2.865812866389525e-011
   9.1574484131323e-010             -2.864130639211016e-011
   9.1670073363193e-010             -2.769445522139089e-011
   9.1765662595063e-010             -2.689758741570633e-011
   9.1861251826933e-010             -2.700365508646881e-011
   9.1956841058803e-010             -2.818192649018814e-011
   9.2052430290672e-010             -2.901605446872588e-011
   9.2148019522542e-010             -2.911420920814034e-011
   9.2243608754412e-010             -2.874124361373165e-011
   9.2339197986282e-010             -2.865912507298428e-011
   9.2434787218152e-010             -2.735031333150838e-011
   9.2530376450022e-010             -2.679539791036587e-011
   9.2625965681892e-010             -2.732631200132527e-011
   9.2721554913761e-010             -2.881183205854894e-011
   9.2817144145631e-010             -2.890259740359435e-011
   9.2912733377501e-010             -2.869035766173339e-011
   9.3008322609371e-010             -2.785109410784463e-011
   9.3103911841241e-010             -2.744511344247979e-011
   9.3199501073111e-010             -2.716584714961750e-011
   9.3295090304981e-010             -2.712240432745534e-011
   9.3390679536850e-010             -2.790287053329687e-011
   9.3486268768720e-010             -2.879034708352288e-011
   9.3581858000590e-010             -2.884102269955011e-011
   9.3677447232460e-010             -2.819738541640919e-011
   9.3773036464330e-010             -2.689821535302129e-011
   9.3868625696200e-010             -2.707702088728310e-011
   9.3964214928070e-010             -2.727343476644800e-011
   9.4059804159939e-010             -2.781205298808347e-011
   9.4155393391809e-010             -2.813114493852586e-011
   9.4250982623679e-010             -2.880365659106189e-011
   9.4346571855549e-010             -2.838986892998407e-011
   9.4442161087419e-010             -2.757366249735736e-011
   9.4537750319289e-010             -2.695507515365657e-011
   9.4633339551159e-010             -2.740649145936163e-011
   9.4728928783028e-010             -2.767186943693982e-011
   9.4824518014898e-010             -2.778899433152235e-011
   9.4920107246768e-010             -2.829318193646963e-011
   9.5015696478638e-010             -2.856180860685582e-011
   9.5111285710508e-010             -2.768172145099886e-011
   9.5206874942378e-010             -2.673403200699359e-011
   9.5302464174248e-010             -2.685733955088511e-011
   9.5398053406117e-010             -2.801627386296136e-011
   9.5493642637987e-010             -2.866515112178929e-011
