# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   1.139182253318e-009             -3.90615453798322e-011
   1.144407859985e-009             -3.35834018204655e-011
   1.149633466651e-009             -3.10162973530370e-011
   1.154859073318e-009             -3.13603870427515e-011
   1.160084679984e-009             -3.48271798291181e-011
   1.165310286651e-009             -2.94813068895471e-011
   1.170535893318e-009             -3.28688613562003e-011
   1.175761499984e-009             -3.01694862689761e-011
   1.180987106651e-009             -3.41126393648529e-011
   1.186212713317e-009             -2.52470964040379e-011
   1.191438319984e-009             -2.48501294794461e-011
   1.196663926651e-009             -2.68349641024051e-011
   1.201889533317e-009             -1.94248631549567e-011
   1.207115139984e-009             -2.96666098094249e-011
   1.212340746650e-009             -2.24946890167315e-011
   1.217566353317e-009             -2.03510676239359e-011
   1.222791959984e-009             -1.46083828249779e-011
   1.228017566650e-009             -1.65401851478547e-011
   1.233243173317e-009             -1.40526291305494e-011
   1.238468779983e-009             -1.31262695963653e-011
   1.243694386650e-009             -1.76516925367117e-011
   1.248919993317e-009             -9.79174742979423e-012
   1.254145599983e-009             -2.09068213183644e-011
   1.259371206650e-009             -1.31262695963653e-011
   1.264596813316e-009             -1.13267378932841e-011
   1.269822419983e-009             -8.91842019569229e-012
   1.275048026650e-009             -1.51376203693653e-011
   1.280273633316e-009             -1.21206717424677e-011
   1.285499239983e-009             -1.15649180480392e-011
   1.290724846649e-009             -9.42129665524353e-012
   1.295950453316e-009             -8.89205911085612e-012
   1.301176059983e-009             -1.06650746638962e-011
   1.306401666649e-009             -1.16971886678348e-011
   1.311627273316e-009             -2.59346555226473e-012
   1.316852879982e-009             -6.27207740855030e-012
   1.322078486649e-009             -1.53483539828498e-012
   1.327304093316e-009             -4.39299725534587e-012
   1.332529699982e-009             -2.59346555226473e-012
   1.337755306649e-009              4.23328009427964e-013
   1.342980913315e-009             -3.51967002124393e-012
   1.348206519982e-009              3.78436632604010e-012
   1.353432126649e-009             -1.34968754361209e-012
   1.358657733315e-009              0.00000000000000e+000
   1.363883339982e-009              1.28880894416102e-011
   1.369108946648e-009              9.34190327032517e-012
   1.374334553315e-009              2.09058909271349e-012
   1.379560159982e-009              1.49523174494875e-011
   1.384785766648e-009              3.67845679108065e-012
   1.390011373315e-009              9.47417389012080e-012
   1.395236979981e-009              1.69636682224876e-011
   1.400462586648e-009              9.42129665524353e-012
   1.405688193314e-009              5.90147156879468e-012
   1.410913799981e-009              9.26250988540681e-012
   1.416139406648e-009              1.17237048178759e-011
   1.421365013314e-009              1.60109476034673e-011
   1.426590619981e-009              1.84456263858953e-011
   1.431816226647e-009              1.55874645288344e-011
   1.437041833314e-009              1.45553505248957e-011
   1.442267439981e-009              2.29446882414055e-011
   1.447493046647e-009              1.06387135790600e-011
   1.452718653314e-009              1.95307726899161e-011
   1.457944259980e-009              1.86309293057731e-011
   1.463169866647e-009              1.82604785312224e-011
   1.468395473314e-009              1.41848997503450e-011
   1.473621079980e-009              2.22036316270992e-011
   1.478846686647e-009              1.40261129805083e-011
   1.484072293313e-009              2.00865263843446e-011
   1.489297899980e-009              1.09826482035696e-011
   1.494523506647e-009              2.45854331746499e-011
   1.499749113313e-009              2.19389353223030e-011
   1.504974719980e-009              1.29674828265286e-011
   1.510200326646e-009              1.58521608336305e-011
   1.515425933313e-009              2.58557273333437e-011
   1.520651539980e-009              2.00600102343035e-011
   1.525877146646e-009              2.52470964040379e-011
   1.531102753313e-009              2.25212051667726e-011
   1.536328359979e-009              2.22036316270992e-011
   1.541553966646e-009              2.56440633286297e-011
   1.546779573313e-009              2.64379971778133e-011
   1.552005179979e-009              2.11186403882833e-011
   1.557230786646e-009              2.34739257857929e-011
   1.562456393312e-009              2.35268030206702e-011
   1.567681999979e-009              2.44001302547721e-011
   1.572907606646e-009              2.09862147032827e-011
   1.578133213312e-009              1.57727674487122e-011
   1.583358819979e-009              2.96931259594660e-011
   1.588584426645e-009              2.41884662500582e-011
   1.593810033312e-009              2.30240816263239e-011
   1.599035639979e-009              2.58292111833026e-011
   1.604261246645e-009              2.06951573136504e-011
   1.609486853312e-009              2.86344958054862e-011
   1.614712459978e-009              1.87631999255687e-011
   1.619938066645e-009              2.62792104079766e-011
   1.625163673312e-009              1.79429049915489e-011
   1.630389279978e-009              2.59616368683031e-011
   1.635614886645e-009              2.27859014715688e-011
   1.640840493311e-009              2.25477213168137e-011
   1.646066099978e-009              2.21507543922219e-011
   1.651291706645e-009              2.18595419373847e-011
   1.656517313311e-009              2.71788987269147e-011
   1.661742919978e-009              2.37121059405480e-011
   1.666968526644e-009              2.32622617810789e-011
   1.672194133311e-009              2.48764905642823e-011
   1.677419739978e-009              2.82375288808944e-011
   1.682645346644e-009              2.13831816278745e-011
   1.687870953311e-009              2.77082913365070e-011
   1.693096559977e-009              2.80522259610166e-011
   1.698322166644e-009              3.01164539688939e-011
   1.703547773311e-009              2.46383104095272e-011
   1.708773379977e-009              1.74135123819566e-011
   1.713998986644e-009              3.48536959791592e-011
   1.719224593310e-009              2.32622617810789e-011
   1.724450199977e-009              2.28916559413233e-011
   1.729675806643e-009              2.42413434849354e-011
   1.734901413310e-009              2.44001302547721e-011
   1.740127019977e-009              2.78140458062615e-011
   1.745352626643e-009              2.46648265595683e-011
   1.750578233310e-009              2.69407185721596e-011
   1.755803839976e-009              2.85816185706089e-011
   1.761029446643e-009              2.55116376436291e-011
   1.766255053310e-009              2.52734574888741e-011
   1.771480659976e-009              2.28122625564050e-011
   1.776706266643e-009              3.29482547411186e-011
   1.781931873309e-009              2.89785854952007e-011
   1.787157479976e-009              2.20183287072214e-011
   1.792383086643e-009              3.12279613577509e-011
   1.797608693309e-009              3.36362790553428e-011
