# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      3.314e-001, 5.633e+000 [nm]
#                      end        3.186e-001, 2.014e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   4.198814756885e-010              2.99576671990572e-011
   4.235011435823e-010              2.44266464048132e-011
   4.271208114762e-010              2.88991921102824e-011
   4.307404793701e-010              2.43207368698538e-011
   4.343601472639e-010              2.05098543937726e-011
   4.379798151578e-010              2.36327125556296e-011
   4.415994830517e-010              2.34210485509157e-011
   4.452191509455e-010              2.38708927103847e-011
   4.488388188394e-010              1.69901843725287e-011
   4.524584867333e-010              2.34739257857929e-011
   4.560781546271e-010              1.86574454558142e-011
   4.596978225210e-010              2.74170788816697e-011
   4.633174904149e-010              2.69407185721596e-011
   4.669371583087e-010              1.93189536199972e-011
   4.705568262026e-010              3.47212702941587e-011
   4.741764940965e-010              1.59844314534262e-011
   4.777961619903e-010              2.23095411620586e-011
   4.814158298842e-010              2.81846516460172e-011
   4.850354977781e-010              2.15950006977934e-011
   4.886551656719e-010              2.28916559413233e-011
   4.922748335658e-010              2.58557273333437e-011
   4.958945014597e-010              2.51677030191195e-011
   4.995141693535e-010              2.42943757850176e-011
   5.031338372474e-010              1.82604785312224e-011
   5.067535051413e-010              3.24188621315263e-011
   5.103731730351e-010              2.25212051667726e-011
   5.139928409290e-010              1.95042565398750e-011
   5.176125088229e-010              2.29446882414055e-011
   5.212321767167e-010              3.07252399634046e-011
   5.248518446106e-010              2.35004419358340e-011
   5.284715125045e-010              2.55910310285475e-011
   5.320911803983e-010              1.99277396145079e-011
   5.357108482922e-010              2.51677030191195e-011
   5.393305161861e-010              2.04040999240180e-011
   5.429501840799e-010              2.24418117818543e-011
   5.465698519738e-010              2.89255531951185e-011
   5.501895198677e-010              2.29975654762828e-011
   5.538091877615e-010              2.56969405635070e-011
   5.574288556554e-010              2.59879979531393e-011
   5.610485235493e-010              2.62526942579355e-011
   5.646681914431e-010              2.50883096342012e-011
   5.682878593370e-010              2.03775837739770e-011
   5.719075272309e-010              2.36855897905069e-011
   5.755271951247e-010              1.78369954565895e-011
   5.791468630186e-010              2.62526942579355e-011
   5.827665309125e-010              1.76516925367117e-011
   5.863861988063e-010              1.73077579122021e-011
   5.900058667002e-010              1.94777403898339e-011
   5.936255345941e-010              2.42149824000992e-011
   5.972452024879e-010              1.98483462295895e-011
   6.008648703818e-010              2.17272713175891e-011
   6.044845382757e-010              2.45589170246088e-011
   6.081042061695e-010              1.70165454573648e-011
   6.117238740634e-010              1.58521608336305e-011
   6.153435419573e-010              2.37914993254664e-011
   6.189632098511e-010              2.26799919366093e-011
   6.225828777450e-010              1.29411217416924e-011
   6.262025456389e-010              1.79957822264262e-011
   6.298222135327e-010              2.40031633301803e-011
