# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   5.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   2.1125220243238e-010             -7.9741181587650e-010
   2.1220809475108e-010             -8.0287271649214e-010
   2.1316398706978e-010             -7.6263114946766e-010
   2.1411987938848e-010             -7.5660138523893e-010
   2.1507577170718e-010             -8.0801185987817e-010
   2.1603166402588e-010             -7.8007687549446e-010
   2.1698755634457e-010             -7.5375602777602e-010
   2.1794344866327e-010             -7.7512791113812e-010
   2.1889934098197e-010             -8.1949674278628e-010
   2.1985523330067e-010             -7.5548858512826e-010
   2.2081112561937e-010             -7.4851824603137e-010
   2.2176701793807e-010             -7.9403859956775e-010
   2.2272291025677e-010             -8.0938127601468e-010
   2.2367880257546e-010             -7.4476642036887e-010
   2.2463469489416e-010             -7.6173114641241e-010
   2.2559058721286e-010             -8.1039115121176e-010
   2.2654647953156e-010             -7.8636596708718e-010
   2.2750237185026e-010             -7.2704965111097e-010
   2.2845826416896e-010             -7.7692330213964e-010
   2.2941415648766e-010             -8.0953486426191e-010
   2.3037004880635e-010             -7.7531895300588e-010
   2.3132594112505e-010             -7.3387208103186e-010
   2.3228183344375e-010             -8.0226201444440e-010
   2.3323772576245e-010             -7.9625545165504e-010
   2.3419361808115e-010             -7.4927137930807e-010
   2.3514951039985e-010             -7.3546281359827e-010
   2.3610540271855e-010             -8.0452816191387e-010
   2.3706129503724e-010             -7.8309212454530e-010
   2.3801718735594e-010             -7.5299358905172e-010
   2.3897307967464e-010             -7.6122372239705e-010
   2.3992897199334e-010             -8.0491404704985e-010
   2.4088486431204e-010             -7.5311953730999e-010
   2.4184075663074e-010             -7.5870354741595e-010
   2.4279664894944e-010             -7.9680359794264e-010
   2.4375254126813e-010             -8.0664475283144e-010
   2.4470843358683e-010             -7.3142607481297e-010
   2.4566432590553e-010             -7.6202495966386e-010
   2.4662021822423e-010             -7.8723353848511e-010
   2.4757611054293e-010             -7.8873255535636e-010
   2.4853200286163e-010             -7.3566622997644e-010
   2.4948789518033e-010             -7.9105266244654e-010
   2.5044378749902e-010             -8.0350707749837e-010
   2.5139967981772e-010             -7.6079242311491e-010
   2.5235557213642e-010             -7.3346963616022e-010
   2.5331146445512e-010             -8.0925479347234e-010
   2.5426735677382e-010             -7.8675702618099e-010
   2.5522324909252e-010             -7.4138465705027e-010
   2.5617914141122e-010             -7.4575436228360e-010
   2.5713503372991e-010             -8.2153924017128e-010
   2.5809092604861e-010             -7.8228797174558e-010
   2.5904681836731e-010             -7.3755501014909e-010
   2.6000271068601e-010             -7.5476032523161e-010
   2.6095860300471e-010             -8.1443461000103e-010
   2.6191449532341e-010             -7.5464122287184e-010
   2.6287038764211e-010             -7.4827930436828e-010
   2.6382627996080e-010             -7.8889458774841e-010
   2.6478217227950e-010             -7.9493246603266e-010
   2.6573806459820e-010             -7.4049177931796e-010
   2.6669395691690e-010             -7.5303060971792e-010
   2.6764984923560e-010             -7.9423202421965e-010
   2.6860574155430e-010             -7.9058953795021e-010
   2.6956163387300e-010             -7.3436167715455e-010
   2.7051752619169e-010             -7.7039055244513e-010
   2.7147341851039e-010             -7.9361974849038e-010
   2.7242931082909e-010             -7.5790360440625e-010
   2.7338520314779e-010             -7.4162813705738e-010
   2.7434109546649e-010             -7.9677844360286e-010
   2.7529698778519e-010             -7.8152063848789e-010
   2.7625288010389e-010             -7.4169520659675e-010
   2.7720877242258e-010             -7.6494519673245e-010
   2.7816466474128e-010             -8.1595028640236e-010
   2.7912055705998e-010             -7.6774262676465e-010
   2.8007644937868e-010             -7.2244047300108e-010
   2.8103234169738e-010             -7.7790089767401e-010
   2.8198823401608e-010             -8.2249799605090e-010
   2.8294412633478e-010             -7.5878291470078e-010
   2.8390001865347e-010             -7.3845592670728e-010
   2.8485591097217e-010             -7.9540015343779e-010
   2.8581180329087e-010             -7.9787316556711e-010
   2.8676769560957e-010             -7.3458563276353e-010
   2.8772358792827e-010             -7.6395885152875e-010
   2.8867948024697e-010             -8.2112746528727e-010
   2.8963537256567e-010             -7.7935708584272e-010
   2.9059126488436e-010             -7.1874050359959e-010
   2.9154715720306e-010             -7.6155283370915e-010
   2.9250304952176e-010             -8.1142970579525e-010
   2.9345894184046e-010             -7.6249513271816e-010
   2.9441483415916e-010             -7.4523905297227e-010
   2.9537072647786e-010             -7.9161549079903e-010
   2.9632661879656e-010             -7.9467663607993e-010
   2.9728251111525e-010             -7.4299423080673e-010
   2.9823840343395e-010             -7.4905832892830e-010
   2.9919429575265e-010             -7.9566252529981e-010
   3.0015018807135e-010             -7.7003324383052e-010
   3.0110608039005e-010             -7.3577384522865e-010
   3.0206197270875e-010             -7.8351275042839e-010
   3.0301786502745e-010             -7.9596516345024e-010
   3.0397375734614e-010             -7.5277822958217e-010
   3.0492964966484e-010             -7.4420927262290e-010
   3.0588554198354e-010             -7.9824145310529e-010
   3.0684143430224e-010             -7.8076775700023e-010
   3.0779732662094e-010             -7.4502070274016e-010
   3.0875321893964e-010             -7.6281704194237e-010
   3.0970911125834e-010             -8.2018869132490e-010
   3.1066500357703e-010             -7.5885361061653e-010
   3.1162089589573e-010             -7.3570368206167e-010
   3.1257678821443e-010             -7.8736828707759e-010
   3.1353268053313e-010             -8.1590390808840e-010
   3.1448857285183e-010             -7.5470854573556e-010
   3.1544446517053e-010             -7.4733974433279e-010
   3.1640035748923e-010             -7.9231862092069e-010
   3.1735624980792e-010             -7.9233411362349e-010
   3.1831214212662e-010             -7.2961062666455e-010
   3.1926803444532e-010             -7.6790623283824e-010
   3.2022392676402e-010             -8.0673621520225e-010
   3.2117981908272e-010             -7.9054219700374e-010
   3.2213571140142e-010             -7.3864027313584e-010
   3.2309160372012e-010             -7.8316799441888e-010
   3.2404749603881e-010             -7.8560768595274e-010
   3.2500338835751e-010             -7.6180417444743e-010
   3.2595928067621e-010             -7.4468948653305e-010
   3.2691517299491e-010             -8.1081035694321e-010
   3.2787106531361e-010             -7.8450495279800e-010
   3.2882695763231e-010             -7.5522968764801e-010
   3.2978284995101e-010             -7.5964462893280e-010
   3.3073874226970e-010             -8.0872127858477e-010
   3.3169463458840e-010             -7.5724814532035e-010
   3.3265052690710e-010             -7.6398499460112e-010
   3.3360641922580e-010             -7.8243200122087e-010
   3.3456231154450e-010             -7.9463560828318e-010
   3.3551820386320e-010             -7.2470129605341e-010
   3.3647409618190e-010             -7.5503002507604e-010
   3.3742998850059e-010             -8.0910569290426e-010
   3.3838588081929e-010             -8.0743759508299e-010
   3.3934177313799e-010             -7.2891718274465e-010
   3.4029766545669e-010             -7.6502801229897e-010
   3.4125355777539e-010             -7.8468159048999e-010
   3.4220945009409e-010             -7.7392732416258e-010
   3.4316534241279e-010             -7.4238332609952e-010
   3.4412123473148e-010             -8.0384529159858e-010
   3.4507712705018e-010             -7.8618506894030e-010
   3.4603301936888e-010             -7.4228805925763e-010
   3.4698891168758e-010             -7.3844076255848e-010
   3.4794480400628e-010             -8.1685830218339e-010
   3.4890069632498e-010             -7.8368898280143e-010
   3.4985658864368e-010             -7.4558766411771e-010
   3.5081248096237e-010             -7.4253952589044e-010
   3.5176837328107e-010             -8.0512725095952e-010
   3.5272426559977e-010             -7.7010482868442e-010
   3.5368015791847e-010             -7.5592741658759e-010
   3.5463605023717e-010             -7.8937023721445e-010
   3.5559194255587e-010             -7.8775473106243e-010
   3.5654783487457e-010             -7.3596217268767e-010
   3.5750372719326e-010             -7.6823050028180e-010
   3.5845961951196e-010             -7.9867823033447e-010
   3.5941551183066e-010             -7.9027445005972e-010
   3.6037140414936e-010             -7.1653100405948e-010
   3.6132729646806e-010             -7.6537482253862e-010
   3.6228318878676e-010             -7.9326905855001e-010
   3.6323908110546e-010             -7.6798486471482e-010
   3.6419497342415e-010             -7.4930170760567e-010
   3.6515086574285e-010             -7.9890010561322e-010
   3.6610675806155e-010             -7.8065167303841e-010
   3.6706265038025e-010             -7.4574835312308e-010
   3.6801854269895e-010             -7.4762123527399e-010
   3.6897443501765e-010             -8.1007684939438e-010
   3.6993032733635e-010             -7.6965876903713e-010
   3.7088621965504e-010             -7.3564556331581e-010
   3.7184211197374e-010             -7.7575818978415e-010
   3.7279800429244e-010             -8.0706763406884e-010
   3.7375389661114e-010             -7.3871860255851e-010
   3.7470978892984e-010             -7.4194629401069e-010
   3.7566568124854e-010             -7.8132663042235e-010
   3.7662157356724e-010             -8.0850690938312e-010
   3.7757746588593e-010             -7.4276145183406e-010
   3.7853335820463e-010             -7.5246065604250e-010
   3.7948925052333e-010             -7.9487315435943e-010
   3.8044514284203e-010             -7.7735140799974e-010
   3.8140103516073e-010             -7.4167616428253e-010
   3.8235692747943e-010             -7.9819066234183e-010
   3.8331281979813e-010             -7.9722599863143e-010
   3.8426871211682e-010             -7.5646143812384e-010
   3.8522460443552e-010             -7.3851830590803e-010
   3.8618049675422e-010             -7.9771222323740e-010
   3.8713638907292e-010             -7.9554522231054e-010
   3.8809228139162e-010             -7.5057293983209e-010
   3.8904817371032e-010             -7.5954043586219e-010
   3.9000406602902e-010             -8.1613270603061e-010
   3.9095995834771e-010             -7.7255007339497e-010
   3.9191585066641e-010             -7.5703484161625e-010
   3.9287174298511e-010             -7.8076486756741e-010
   3.9382763530381e-010             -7.8865645825852e-010
   3.9478352762251e-010             -7.4882922699688e-010
   3.9573941994121e-010             -7.6314848690904e-010
   3.9669531225991e-010             -8.2598958084647e-010
   3.9765120457860e-010             -7.9855927996931e-010
   3.9860709689730e-010             -7.1834209042328e-010
   3.9956298921600e-010             -7.6183320848793e-010
   4.0051888153470e-010             -8.1760580705375e-010
   4.0147477385340e-010             -7.9287021548997e-010
   4.0243066617210e-010             -7.5278598898362e-010
   4.0338655849080e-010             -7.6983327726933e-010
   4.0434245080949e-010             -7.9244877896898e-010
   4.0529834312819e-010             -7.5573356051665e-010
   4.0625423544689e-010             -7.5650317676405e-010
   4.0721012776559e-010             -8.2404420187402e-010
   4.0816602008429e-010             -8.0116049724652e-010
   4.0912191240299e-010             -7.2981137929886e-010
   4.1007780472169e-010             -7.6779691800996e-010
   4.1103369704038e-010             -8.0133984934724e-010
   4.1198958935908e-010             -7.9137160547297e-010
   4.1294548167778e-010             -7.4136358507069e-010
   4.1390137399648e-010             -7.6538478816481e-010
   4.1485726631518e-010             -7.9976072978291e-010
   4.1581315863388e-010             -7.6509006141043e-010
   4.1676905095258e-010             -7.6141806055189e-010
   4.1772494327127e-010             -8.0933449084647e-010
   4.1868083558997e-010             -7.6743689652192e-010
   4.1963672790867e-010             -7.5038691839225e-010
   4.2059262022737e-010             -7.7306195898940e-010
   4.2154851254607e-010             -8.2297965621276e-010
   4.2250440486477e-010             -7.7583481963076e-010
   4.2346029718347e-010             -7.3819918478691e-010
   4.2441618950216e-010             -7.7884421151569e-010
   4.2537208182086e-010             -8.1418116436774e-010
   4.2632797413956e-010             -7.5329858542151e-010
   4.2728386645826e-010             -7.7290763533393e-010
   4.2823975877696e-010             -7.9496205738672e-010
   4.2919565109566e-010             -7.8827204240373e-010
   4.3015154341436e-010             -7.4126091501674e-010
   4.3110743573305e-010             -7.6325095430351e-010
   4.3206332805175e-010             -8.0989866412094e-010
   4.3301922037045e-010             -7.8606127470661e-010
   4.3397511268915e-010             -7.3616563973071e-010
   4.3493100500785e-010             -8.0630975825335e-010
   4.3588689732655e-010             -7.9342528444102e-010
   4.3684278964525e-010             -7.5318047025903e-010
   4.3779868196394e-010             -7.3925308161389e-010
   4.3875457428264e-010             -8.0157587394212e-010
   4.3971046660134e-010             -8.0147175763646e-010
   4.4066635892004e-010             -7.6345812295258e-010
   4.4162225123874e-010             -7.5614764295515e-010
   4.4257814355744e-010             -8.0355155511209e-010
   4.4353403587614e-010             -7.5233605117090e-010
   4.4448992819483e-010             -7.5537566848840e-010
   4.4544582051353e-010             -8.0073467437612e-010
   4.4640171283223e-010             -8.1420451933701e-010
   4.4735760515093e-010             -7.5001746402679e-010
   4.4831349746963e-010             -7.6078309156723e-010
   4.4926938978833e-010             -7.9501310147452e-010
   4.5022528210703e-010             -8.0338399410814e-010
   4.5118117442573e-010             -7.3900508782755e-010
   4.5213706674442e-010             -7.8901751914403e-010
   4.5309295906312e-010             -8.1056905706077e-010
   4.5404885138182e-010             -7.6962489266340e-010
   4.5500474370052e-010             -7.5927461725378e-010
   4.5596063601922e-010             -8.0994253222094e-010
   4.5691652833792e-010             -7.8203868523744e-010
   4.5787242065662e-010             -7.5246407975940e-010
   4.5882831297531e-010             -7.5392480627213e-010
   4.5978420529401e-010             -8.3109512574790e-010
   4.6074009761271e-010             -7.9884160764849e-010
   4.6169598993141e-010             -7.5239891092026e-010
   4.6265188225011e-010             -7.6978692505545e-010
   4.6360777456881e-010             -8.1206163335247e-010
   4.6456366688751e-010             -7.5231931487587e-010
   4.6551955920620e-010             -7.7904288535507e-010
   4.6647545152490e-010             -8.0223797626704e-010
   4.6743134384360e-010             -8.1067753515106e-010
   4.6838723616230e-010             -7.4468066163406e-010
   4.6934312848100e-010             -7.5456284431960e-010
   4.7029902079970e-010             -8.1668610150568e-010
   4.7125491311839e-010             -8.1016864185449e-010
   4.7221080543709e-010             -7.4807703025261e-010
   4.7316669775579e-010             -7.9540469331710e-010
   4.7412259007449e-010             -7.8506004631383e-010
   4.7507848239319e-010             -7.7131302306679e-010
   4.7603437471189e-010             -7.6314338971617e-010
   4.7699026703059e-010             -8.2045007291903e-010
   4.7794615934928e-010             -8.1129079961292e-010
   4.7890205166798e-010             -7.5510652749283e-010
   4.7985794398668e-010             -7.5988625736924e-010
   4.8081383630538e-010             -8.2594046355899e-010
   4.8176972862408e-010             -7.8321974781485e-010
   4.8272562094278e-010             -7.6440929752545e-010
   4.8368151326148e-010             -7.9096964268524e-010
   4.8463740558017e-010             -8.1186100661269e-010
   4.8559329789887e-010             -7.7391540563599e-010
   4.8654919021757e-010             -7.6776395360388e-010
   4.8750508253627e-010             -8.0847944748886e-010
   4.8846097485497e-010             -8.1182439126544e-010
   4.8941686717367e-010             -7.3944873705532e-010
   4.9037275949237e-010             -7.8450840107968e-010
   4.9132865181106e-010             -8.2675047352461e-010
   4.9228454412976e-010             -7.8907680471718e-010
   4.9324043644846e-010             -7.5802131271447e-010
   4.9419632876716e-010             -7.9137348160842e-010
   4.9515222108586e-010             -8.0816930326133e-010
   4.9610811340456e-010             -7.7771328105845e-010
   4.9706400572326e-010             -7.6045991418599e-010
   4.9801989804196e-010             -8.1739704015836e-010
   4.9897579036065e-010             -8.0365161362234e-010
   4.9993168267935e-010             -7.4746980105134e-010
   5.0088757499805e-010             -7.6968212400641e-010
   5.0184346731675e-010             -8.1299300256748e-010
   5.0279935963545e-010             -7.8213296334673e-010
   5.0375525195415e-010             -7.7239014589793e-010
   5.0471114427285e-010             -7.9612176856012e-010
   5.0566703659154e-010             -8.1109217643841e-010
   5.0662292891024e-010             -7.6425870004079e-010
   5.0757882122894e-010             -7.5771593559052e-010
   5.0853471354764e-010             -8.2278567271201e-010
   5.0949060586634e-010             -8.0491551786635e-010
   5.1044649818504e-010             -7.6676797286328e-010
   5.1140239050374e-010             -7.8081542957130e-010
   5.1235828282243e-010             -8.0601401666629e-010
   5.1331417514113e-010             -7.8388966020608e-010
   5.1427006745983e-010             -7.7030956234919e-010
   5.1522595977853e-010             -8.0197142071508e-010
   5.1618185209723e-010             -8.0753864386113e-010
   5.1713774441593e-010             -7.5036889091071e-010
   5.1809363673463e-010             -7.7264635506953e-010
   5.1904952905332e-010             -8.3676694728351e-010
