# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -9.307e+000, -7.739e+000 [nm]
#                      end        -6.895e+000, -9.167e+000 [nm]
# 
# 
#             Position                                 I(r)
# --------------------             ------------------------
   1.524776224940e-009             -2.5270868974661269e-013
   1.527579122412e-009             -2.5324143851994713e-013
   1.530382019885e-009             -2.4715551305165405e-013
   1.533184917357e-009             -2.8706868267809583e-013
   1.535987814829e-009             -1.9585810090568828e-013
   1.538790712302e-009             -2.5610630656329601e-013
   1.541593609774e-009             -2.6794806820228302e-013
   1.544396507246e-009             -1.8023796828348499e-013
   1.547199404719e-009             -3.1731868002970498e-013
   1.550002302191e-009             -2.3954810621628769e-013
   1.552805199663e-009             -1.8084748200974946e-013
   1.555608097135e-009             -2.6536262458759952e-013
   1.558410994608e-009             -3.0497026970137975e-013
   1.561213892080e-009             -2.6909033070188193e-013
   1.564016789552e-009             -2.3239821850038435e-013
   1.566819687025e-009             -2.7867520272472596e-013
   1.569622584497e-009             -2.8313831708807811e-013
   1.572425481969e-009             -2.1137690379002389e-013
   1.575228379442e-009             -3.4995453211837953e-013
   1.578031276914e-009             -2.3574517044813386e-013
   1.580834174386e-009             -3.2561083024520723e-013
   1.583637071859e-009             -1.7435470229092721e-013
   1.586439969331e-009             -2.8818330979463990e-013
   1.589242866803e-009             -2.3970010082308917e-013
   1.592045764276e-009             -2.5861805582316673e-013
   1.594848661748e-009             -3.1409915790381936e-013
   1.597651559220e-009             -1.3160276470513277e-013
   1.600454456693e-009             -3.3359899124710655e-013
   1.603257354165e-009             -2.6153358873544938e-013
   1.606060251637e-009             -2.1292294994203481e-013
   1.608863149109e-009             -3.1485913093782670e-013
   1.611666046582e-009             -2.2126576502647086e-013
   1.614468944054e-009             -2.4449330448404047e-013
   1.617271841526e-009             -2.3298163214265260e-013
   1.620074738999e-009             -2.8818330979463990e-013
   1.622877636471e-009             -2.0863793026948030e-013
   1.625680533943e-009             -2.5927669911930639e-013
   1.628483431416e-009             -2.6348648913798948e-013
   1.631286328888e-009             -2.5986011276157464e-013
   1.634089226360e-009             -3.2819780915894935e-013
   1.636892123833e-009             -1.7126107468784684e-013
   1.639695021305e-009             -2.8394895499101926e-013
   1.642497918777e-009             -2.2093721102793031e-013
   1.645300816250e-009             -2.7684973214404974e-013
   1.648103713722e-009             -2.4074103358482046e-013
   1.650906611194e-009             -2.3962487116921776e-013
   1.653709508667e-009             -3.7358739052741978e-013
   1.656512406139e-009             -1.2315861988282906e-013
   1.659315303611e-009             -2.6019020205917378e-013
   1.662118201083e-009             -3.3339633177137125e-013
   1.664921098556e-009             -2.7570746964445083e-013
   1.667723996028e-009             -2.8318898195701192e-013
   1.670526893500e-009             -1.7486288627932403e-013
   1.673329790973e-009             -3.3846742456192931e-013
   1.676132688445e-009             -1.9316979225407850e-013
   1.678935585917e-009             -2.7449151279003913e-013
   1.681738483390e-009             -2.4122158219016247e-013
   1.684541380862e-009             -2.8580052565569170e-013
   1.687344278334e-009             -2.6089951022424736e-013
   1.690147175807e-009             -1.9727825253489389e-013
   1.692950073279e-009             -2.1507850982031014e-013
   1.695752970751e-009             -3.1645737725782997e-013
   1.698555868224e-009             -2.3153538042945077e-013
   1.701358765696e-009             -2.0635647586839967e-013
   1.704161663168e-009             -2.5093388403487033e-013
   1.706964560641e-009             -1.6421251670981113e-013
   1.709767458113e-009             -3.1795275854090700e-013
   1.712570355585e-009             -3.0266271521630295e-013
   1.715373253057e-009             -1.7993397906988206e-013
   1.718176150530e-009             -2.7743161048725937e-013
   1.720979048002e-009             -3.5297139476852985e-013
   1.723781945474e-009             -1.9786166617716215e-013
   1.726584842947e-009             -2.3044531809784429e-013
   1.729387740419e-009             -2.3531375141266705e-013
   1.732190637891e-009             -3.1625471778209467e-013
   1.734993535364e-009             -2.7555547503764934e-013
   1.737796432836e-009             -2.4487405865057347e-013
   1.740599330308e-009             -2.3300619692759025e-013
   1.743402227781e-009             -2.4454396935297428e-013
   1.746205125253e-009             -2.5549832813609016e-013
   1.749008022725e-009             -2.2978667480170462e-013
   1.751810920198e-009             -2.5940412894117028e-013
   1.754613817670e-009             -2.3549184610346475e-013
   1.757416715142e-009             -3.5606502237161025e-013
   1.760219612615e-009             -1.1669347554706160e-013
   1.763022510087e-009             -2.9487874898919750e-013
   1.765825407559e-009             -3.0996613283806634e-013
   1.768628305031e-009             -1.8307827154189625e-013
   1.771431202504e-009             -2.6695933560854417e-013
   1.774234099976e-009             -2.2572887938982302e-013
   1.777036997448e-009             -2.4801835112258763e-013
   1.779839894921e-009             -2.1322847445469630e-013
   1.782642792393e-009             -3.2076849701438069e-013
   1.785445689865e-009             -1.8137869548402531e-013
   1.788248587338e-009             -2.8181949519674017e-013
   1.791051484810e-009             -2.8227547901714453e-013
   1.793854382282e-009             -1.8538582602697305e-013
   1.796657279755e-009             -2.7773713499992092e-013
   1.799460177227e-009             -2.5717180410996484e-013
   1.802263074699e-009             -2.6325772957825797e-013
   1.805065972172e-009             -2.4195699043923216e-013
   1.807868869644e-009             -2.5083255429700266e-013
   1.810671767116e-009             -2.6569271388519861e-013
   1.813474664589e-009             -1.9867230408010330e-013
   1.816277562061e-009             -3.9209695597790950e-013
   1.819080459533e-009             -1.5376480661603352e-013
   1.821883357005e-009             -2.5983401267757848e-013
   1.824686254478e-009             -2.0780119228254294e-013
   1.827489151950e-009             -3.2796904959921789e-013
   1.830292049422e-009             -2.5450959554235131e-013
   1.833094946895e-009             -1.9139498654233612e-013
   1.835897844367e-009             -3.2086982675224831e-013
   1.838700741839e-009             -2.6498187042106651e-013
   1.841503639312e-009             -2.6140615891358554e-013
   1.844306536784e-009             -2.1926219975499699e-013
   1.847109434256e-009             -2.6779607359548154e-013
   1.849912331729e-009             -3.1427571729555845e-013
   1.852715229201e-009             -2.1454576104697570e-013
   1.855518126673e-009             -3.0621232663978766e-013
   1.858321024146e-009             -1.8657721809644718e-013
   1.861123921618e-009             -2.6640202205027213e-013
   1.863926819090e-009             -2.8689058798729818e-013
   1.866729716563e-009             -2.2874727733903196e-013
   1.869532614035e-009             -2.7971460018739862e-013
   1.872335511507e-009             -3.0251072060950146e-013
   1.875138408979e-009             -3.0935661911180188e-013
   1.877941306452e-009             -2.6029153179704146e-013
   1.880744203924e-009             -2.1670132092525106e-013
   1.883547101396e-009             -1.6304568942527462e-013
   1.886349998869e-009             -2.9249442955119067e-013
   1.889152896341e-009             -2.7400942888563850e-013
   1.891955793813e-009             -2.3064797757357959e-013
   1.894758691286e-009             -2.9662745461694364e-013
   1.897561588758e-009             -1.9210583000646821e-013
   1.900364486230e-009             -3.2043840771678150e-013
   1.903167383703e-009             -2.6029153179704146e-013
   1.905970281175e-009             -2.4109568766735719e-013
   1.908773178647e-009             -2.4238840947469897e-013
   1.911576076120e-009             -2.9229177007545532e-013
   1.914378973592e-009             -2.3810338980214447e-013
   1.917181871064e-009             -2.2570431460488545e-013
   1.919984768537e-009             -3.0248462052550525e-013
   1.922787666009e-009             -2.3878813318228035e-013
   1.925590563481e-009             -2.1756415899618461e-013
   1.928393460954e-009             -2.7768647013098710e-013
   1.931196358426e-009             -2.4606545072004758e-013
   1.933999255898e-009             -2.9982241195789166e-013
   1.936802153370e-009             -2.0103052343411396e-013
   1.939605050843e-009             -3.3892340838233367e-013
   1.942407948315e-009             -1.5723918838564687e-013
   1.945210845787e-009             -3.7523476641729830e-013
   1.948013743260e-009             -2.5879461521490581e-013
   1.950816640732e-009             -2.1175765795655687e-013
   1.953619538204e-009             -2.1436920165523661e-013
   1.956422435677e-009             -2.8526777688235726e-013
   1.959225333149e-009             -2.7471873705071203e-013
   1.962028230621e-009             -1.6933427436930300e-013
   1.964831128094e-009             -2.1018551172054978e-013
   1.967634025566e-009             -3.2883188767015142e-013
   1.970436923038e-009             -3.2715841169627669e-013
   1.973239820511e-009             -2.2035379738566206e-013
   1.976042717983e-009             -2.3110549669304257e-013
   1.978845615455e-009             -2.9490331377413509e-013
   1.981648512928e-009             -2.0967732773215297e-013
   1.984451410400e-009             -2.8782865571210317e-013
   1.987254307872e-009             -1.9897782859276484e-013
   1.990057205344e-009             -3.1952490477691415e-013
   1.992860102817e-009             -2.3653124356613741e-013
   1.995663000289e-009             -2.2915259629050251e-013
   1.998465897761e-009             -2.8174273024381014e-013
   2.001268795234e-009             -2.1439376644017424e-013
   2.004071692706e-009             -3.0588377264124714e-013
   2.006874590178e-009             -2.5595431195649458e-013
   2.009677487651e-009             -2.2276268160860653e-013
   2.012480385123e-009             -3.0955927858753713e-013
   2.015283282595e-009             -2.5937802885717407e-013
   2.018086180068e-009             -2.5897270990570347e-013
   2.020889077540e-009             -2.4385922597283845e-013
   2.023691975012e-009             -2.4910841345419411e-013
   2.026494872485e-009             -2.6100083996211499e-013
   2.029297769957e-009             -2.7948584062766711e-013
   2.032100667429e-009             -2.5037657047659829e-013
   2.034903564902e-009             -2.4464529909084196e-013
   2.037706462374e-009             -3.2799514968321410e-013
   2.040509359846e-009             -2.0787795723547296e-013
   2.043312257318e-009             -2.4003019012068831e-013
   2.046115154791e-009             -2.0899258435201706e-013
   2.048918052263e-009             -2.5108587864167182e-013
   2.051720949735e-009             -2.8864082891410293e-013
   2.054523847208e-009             -2.4484795856657726e-013
   2.057326744680e-009             -2.5625983646915607e-013
   2.060129642152e-009             -2.2278724639354416e-013
   2.062932539625e-009             -3.9813221657726877e-013
   2.065735437097e-009             -1.4111240707410536e-013
   2.068538334569e-009             -2.2593153886555830e-013
   2.071341232042e-009             -2.8924880734130878e-013
   2.074144129514e-009             -2.5268412496167509e-013
   2.076947026986e-009             -2.5131463820140328e-013
   2.079749924459e-009             -2.2560298486701777e-013
   2.082552821931e-009             -3.2931243627549348e-013
   2.085355719403e-009             -2.6249622124519201e-013
   2.088158616876e-009             -2.5691847976529578e-013
   2.090961514348e-009             -2.1421720704843515e-013
   2.093764411820e-009             -2.4527937760204407e-013
   2.096567309292e-009             -3.7361195531235738e-013
   2.099370206765e-009             -2.0622904604653583e-013
   2.102173104237e-009             -2.4221185008295989e-013
   2.104976001709e-009             -2.1941572966085707e-013
   2.107778899182e-009             -2.7411075862350613e-013
   2.110581796654e-009             -2.2471404671208800e-013
   2.113384694126e-009             -2.3402102960532527e-013
   2.116187591599e-009             -2.9120170774384884e-013
   2.118990489071e-009             -1.9535145221635005e-013
   2.121793386543e-009             -2.6969830912908778e-013
   2.124596284016e-009             -2.6799873307121684e-013
   2.127399181488e-009             -2.2291467621540800e-013
   2.130202078960e-009             -2.4624354541084528e-013
   2.133004976433e-009             -2.7474483713470819e-013
   2.135807873905e-009             -3.3131600154696735e-013
   2.138610771377e-009             -1.8252095798362419e-013
   2.141413668850e-009             -3.1153827907407345e-013
   2.144216566322e-009             -2.3125749129984406e-013
   2.147019463794e-009             -2.7375610454096939e-013
   2.149822361266e-009             -2.7560613990658320e-013
   2.152625258739e-009             -2.1183288761042830e-013
   2.155428156211e-009             -3.0230806113376616e-013
   2.158231053683e-009             -2.2821452856569752e-013
   2.161033951156e-009             -2.5874395034597195e-013
   2.163836848628e-009             -2.1629600197378046e-013
   2.166639746100e-009             -2.5286068435341418e-013
   2.169442643573e-009             -3.2733497108801577e-013
   2.172245541045e-009             -1.4341996155918216e-013
   2.175048438517e-009             -3.4772220728717414e-013
   2.177851335990e-009             -2.9670421956987367e-013
   2.180654233462e-009             -1.8490374212257247e-013
   2.183457130934e-009             -2.3546574601946853e-013
   2.186260028407e-009             -3.0192730696723316e-013
   2.189062925879e-009             -2.5889594495277344e-013
   2.191865823351e-009             -2.4041094428722132e-013
   2.194668720824e-009             -3.4381794178115264e-013
   2.197471618296e-009             -2.1229040672989131e-013
   2.200274515768e-009             -2.4872765928766116e-013
   2.203077413240e-009             -2.4370723136603697e-013
   2.205880310713e-009             -2.4484795856657726e-013
   2.208683208185e-009             -2.9923899831562341e-013
   2.211486105657e-009             -2.3582193540106389e-013
   2.214289003130e-009             -3.2213644847559388e-013
   2.217091900602e-009             -2.6625002744347069e-013
   2.219894798074e-009             -2.4264173381936809e-013
   2.222697695547e-009             -2.3128205608478170e-013
   2.225500593019e-009             -2.8983222098357704e-013
   2.228303490491e-009             -2.9150569695745182e-013
   2.231106387964e-009             -2.0896801956707944e-013
   2.233909285436e-009             -2.6832882236881598e-013
   2.236712182908e-009             -3.1227368732314314e-013
   2.239515080381e-009             -3.2751306577881348e-013
   2.242317977853e-009             -1.1671804033199922e-013
   2.245120875325e-009             -3.0798713235153007e-013
   2.247923772798e-009             -2.9972108222002404e-013
   2.250726670270e-009             -2.8019668409179920e-013
   2.253529567742e-009             -2.4028351446535743e-013
   2.256332465214e-009             -2.6229356176945676e-013
   2.259135362687e-009             -3.1833351270744000e-013
   2.261938260159e-009             -2.1363379340616690e-013
   2.264741157631e-009             -2.6128026439078026e-013
   2.267544055104e-009             -2.4337714206843783e-013
   2.270346952576e-009             -2.7076380667575666e-013
   2.273149850048e-009             -3.0778447287579477e-013
   2.275952747521e-009             -2.3107939660904640e-013
   2.278755644993e-009             -2.8960346142384557e-013
   2.281558542465e-009             -2.6658011674106983e-013
   2.284361439938e-009             -2.6668144647893746e-013
   2.287164337410e-009             -2.3351438091598704e-013
   2.289967234882e-009             -2.1822280229232433e-013
   2.292770132355e-009             -3.0233262591870376e-013
   2.295573029827e-009             -2.4487405865057347e-013
   2.298375927299e-009             -3.5439154639773547e-013
   2.301178824772e-009             -1.4179715045424126e-013
   2.303981722244e-009             -2.8754923128343789e-013
   2.306784619716e-009             -3.3570388625644810e-013
   2.309587517188e-009             -2.0374493216971992e-013
   2.312390414661e-009             -2.5722246897889871e-013
   2.315193312133e-009             -2.5268412496167509e-013
   2.317996209605e-009             -3.1562063927089265e-013
   2.320799107078e-009             -2.7406009375457231e-013
   2.323602004550e-009             -2.2068235138420261e-013
   2.326404902022e-009             -2.4789092130072380e-013
   2.329207799495e-009             -2.6870957653534898e-013
   2.332010696967e-009             -3.6326711025550597e-013
   2.334813594439e-009             -1.4347062642811599e-013
   2.337616491912e-009             -2.9315307284733034e-013
   2.340419389384e-009             -2.9006098054330855e-013
   2.343222286856e-009             -1.8733872642951313e-013
   2.346025184329e-009             -2.8009535435393157e-013
   2.348828081801e-009             -2.1596591267618134e-013
   2.351630979273e-009             -2.7923251628299799e-013
   2.354433876746e-009             -2.4991905135713526e-013
   2.357236774218e-009             -3.1278033601248137e-013
   2.360039671690e-009             -2.0404892138332287e-013
   2.362842569162e-009             -3.2345527036693187e-013
   2.365645466635e-009             -2.9163312677931566e-013
   2.368448364107e-009             -2.8458303350222138e-013
   2.371251261579e-009             -2.6721265995321328e-013
   2.374054159052e-009             -1.8992417004419664e-013
   2.376857056524e-009             -3.5271807042386074e-013
   2.379659953996e-009             -1.9068567837726259e-013
   2.382462851469e-009             -3.3205140979603709e-013
   2.385265748941e-009             -2.4423998013937136e-013
   2.388068646413e-009             -2.3782396537347914e-013
   2.390871543886e-009             -2.3909212239588332e-013
   2.393674441358e-009             -3.0778447287579477e-013
   2.396477338830e-009             -2.8410094959782075e-013
   2.399280236303e-009             -2.3110549669304257e-013
   2.402083133775e-009             -3.4229646041407940e-013
   2.404886031247e-009             -2.1038817119628506e-013
   2.407688928720e-009             -2.0448034041878969e-013
   2.410491826192e-009             -3.2796904959921789e-013
   2.413294723664e-009             -2.4700351844485257e-013
   2.416097621137e-009             -2.9584138149894014e-013
   2.418900518609e-009             -1.6279236508060548e-013
   2.421703416081e-009             -3.7183714960061498e-013
   2.424506313553e-009             -2.7388199906377466e-013
   2.427309211026e-009             -2.6039286153490908e-013
   2.430112108498e-009             -2.5243080061700598e-013
   2.432915005970e-009             -2.6954631452228634e-013
   2.435717903443e-009             -3.5875333102322005e-013
   2.438520800915e-009             -1.3477315726114317e-013
   2.441323698387e-009             -3.1947423990798034e-013
   2.444126595860e-009             -2.4345390702136785e-013
   2.446929493332e-009             -2.5268412496167509e-013
   2.449732390804e-009             -2.5314010878207950e-013
   2.452535288277e-009             -2.7451607757497673e-013
   2.455338185749e-009             -3.3344699664030506e-013
   2.458141083221e-009             -1.9393130058714443e-013
   2.460943980694e-009             -3.4014090053580404e-013
   2.463746878166e-009             -2.3255021310718583e-013
   2.466549775638e-009             -2.4010695507361839e-013
   2.469352673111e-009             -2.7730571596445415e-013
   2.472155570583e-009             -3.2157913491732189e-013
   2.474958468055e-009             -3.0542625352178416e-013
   2.477761365527e-009             -1.6996835288050506e-013
   2.480564263000e-009             -3.1861293713610533e-013
   2.483367160472e-009             -2.7910662176019272e-013
   2.486170057944e-009             -2.2210250301340826e-013
   2.488972955417e-009             -2.9680554930774134e-013
   2.491775852889e-009             -2.4667342914725348e-013
   2.494578750361e-009             -3.0808846208939770e-013
   2.497381647834e-009             -2.0993218737588070e-013
   2.500184545306e-009             -3.0329679372750502e-013
   2.502987442778e-009             -2.2144385971726857e-013
   2.505790340251e-009             -2.6561594893226858e-013
   2.508593237723e-009             -1.8414376908856513e-013
   2.511396135195e-009             -2.4051227402508894e-013
   2.514199032668e-009             -2.6498187042106651e-013
   2.517001930140e-009             -2.6627459222840829e-013
   2.519804827612e-009             -3.0758181340005947e-013
   2.522607725085e-009             -2.0546907301252849e-013
   2.525410622557e-009             -3.0593443751018095e-013
   2.528213520029e-009             -2.7717828614259031e-013
   2.531016417501e-009             -2.2073301625313642e-013
   2.533819314974e-009             -3.0228196104976995e-013
   2.536622212446e-009             -2.8407638481288310e-013
   2.539425109918e-009             -2.9145503208851801e-013
   2.542228007391e-009             -2.0014312057824278e-013
   2.545030904863e-009             -3.3174742058243417e-013
   2.547833802335e-009             -2.2636295790102511e-013
   2.550636699808e-009             -2.5993534241544611e-013
   2.553439597280e-009             -2.7431341809924143e-013
   2.556242494752e-009             -2.4822101059832293e-013
   2.559045392225e-009             -2.3386903499852383e-013
   2.561848289697e-009             -2.8361886569342012e-013
   2.564651187169e-009             -2.1398844748870364e-013
   2.567454084642e-009             -2.9092228331518357e-013
   2.570256982114e-009             -1.7123650990290922e-013
   2.573059879586e-009             -3.6286025600497685e-013
   2.575862777059e-009             -2.2410606828488213e-013
   2.578665674531e-009             -2.5073122455913503e-013
   2.581468572003e-009             -2.0463233502559115e-013
   2.584271469475e-009             -3.0284080990710060e-013
   2.587074366948e-009             -3.0413353171444238e-013
   2.589877264420e-009             -2.5372352242434776e-013
   2.592680161892e-009             -2.0267943462305109e-013
   2.595483059365e-009             -2.5494101457781807e-013
   2.598285956837e-009             -3.2109705101292121e-013
   2.601088854309e-009             -2.8410094959782075e-013
   2.603891751782e-009             -2.4178043104749307e-013
   2.606694649254e-009             -2.5950545867903791e-013
   2.609497546726e-009             -2.8833530440144139e-013
   2.612300444199e-009             -2.4723227800458408e-013
   2.615103341671e-009             -2.5765388801436547e-013
   2.617906239143e-009             -3.0377887763190564e-013
   2.620709136616e-009             -2.1639733171164811e-013
   2.623512034088e-009             -3.0182597722936553e-013
   2.626314931560e-009             -2.9698210869948043e-013
   2.629117829033e-009             -1.9476803857408180e-013
   2.631920726505e-009             -3.1381973347515403e-013
   2.634723623977e-009             -2.3361571065385472e-013
   2.637526521449e-009             -3.2325261089119662e-013
   2.640329418922e-009             -2.0998285224481448e-013
   2.643132316394e-009             -1.9636474959502650e-013
   2.645935213866e-009             -3.4227036033008318e-013
   2.648738111339e-009             -3.2266919724892832e-013
   2.651541008811e-009             -2.4183109591642693e-013
   2.654343906283e-009             -1.7123650990290922e-013
   2.657146803756e-009             -3.1643127717383375e-013
   2.659949701228e-009             -2.0376949695465754e-013
   2.662752598700e-009             -2.4274306355723571e-013
   2.665555496173e-009             -2.5085865438099892e-013
   2.668358393645e-009             -2.7684973214404974e-013
   2.671161291117e-009             -3.3491781313844449e-013
   2.673964188590e-009             -1.8401633926670124e-013
   2.676767086062e-009             -2.8493768758475812e-013
   2.679569983534e-009             -2.5869328547703814e-013
   2.682372881007e-009             -2.9520730298773802e-013
   2.685175778479e-009             -2.8351753595555250e-013
   2.687978675951e-009             -2.2562754965195539e-013
   2.690781573423e-009             -2.8792998544997084e-013
   2.693584470896e-009             -2.1467319086883956e-013
   2.696387368368e-009             -3.6587865395418579e-013
   2.699190265840e-009             -1.8434642856430041e-013
   2.701993163313e-009             -2.9596881132080397e-013
   2.704796060785e-009             -2.8803131518783847e-013
   2.707598958257e-009             -1.8498050707550250e-013
   2.710401855730e-009             -3.0481827509457826e-013
   2.713204753202e-009             -1.3703004687728616e-013
   2.716007650674e-009             -3.1909348574144734e-013
   2.718810548147e-009             -2.9378715135853240e-013
   2.721613445619e-009             -1.9474193849008558e-013
   2.724416343091e-009             -2.7365477480310176e-013
   2.727219240564e-009             -2.7715372135765266e-013
   2.730022138036e-009             -3.2081916188331450e-013
   2.732825035508e-009             -2.3290486718972257e-013
   2.735627932981e-009             -1.9281513817154174e-013
   2.738430830453e-009             -2.9393914596533384e-013
   2.741233727925e-009             -3.1851160739823770e-013
   2.744036625397e-009             -2.2884860707689958e-013
   2.746839522870e-009             -2.2271201673967272e-013
   2.749642420342e-009             -2.8364496577741634e-013
   2.752445317814e-009             -3.1889082626571204e-013
   2.755248215287e-009             -1.6144897840432989e-013
   2.758051112759e-009             -2.7474483713470819e-013
   2.760854010231e-009             -3.0679574028205592e-013
   2.763656907704e-009             -2.1452119626203808e-013
   2.766459805176e-009             -3.5614178732454028e-013
   2.769262702648e-009             -2.7710305648871885e-013
   2.772065600121e-009             -1.9012682951993197e-013
   2.774868497593e-009             -3.2936463644348591e-013
   2.777671395065e-009             -2.4791702138472001e-013
   2.780474292538e-009             -2.9132760226665412e-013
   2.783277190010e-009             -1.9923115293743395e-013
   2.786080087482e-009             -2.3627791922146825e-013
   2.788882984955e-009             -2.5331820347287721e-013
   2.791685882427e-009             -2.4332647719950401e-013
   2.794488779899e-009             -2.7669773753724830e-013
   2.797291677371e-009             -1.9349988155167762e-013
   2.800094574844e-009             -3.2477409225826986e-013
