# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -1.134e+001, -1.673e+001 [nm]
#                      end        -1.060e+001, -1.668e+001 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   1.0728852930928e-010             -1.4465507433995e-009
   1.0802845020107e-010             -1.3544057571258e-009
   1.0876837109286e-010             -1.4056281315303e-009
   1.0950829198464e-010             -1.5198739458061e-009
   1.1024821287643e-010             -1.4056709602328e-009
   1.1098813376822e-010             -1.3614911653519e-009
   1.1172805466001e-010             -1.4719461281984e-009
   1.1246797555180e-010             -1.5509932862907e-009
   1.1320789644359e-010             -1.3749871794852e-009
   1.1394781733537e-010             -1.3851815590931e-009
   1.1468773822716e-010             -1.4618638530571e-009
   1.1542765911895e-010             -1.4779089503176e-009
   1.1616758001074e-010             -1.3594113939763e-009
   1.1690750090253e-010             -1.4253242850995e-009
   1.1764742179431e-010             -1.4771744540361e-009
   1.1838734268610e-010             -1.4360000193448e-009
   1.1912726357789e-010             -1.3532300189655e-009
   1.1986718446968e-010             -1.4468478038084e-009
   1.2060710536147e-010             -1.4378548218140e-009
   1.2134702625326e-010             -1.4071826049388e-009
   1.2208694714504e-010             -1.3816942086524e-009
   1.2282686803683e-010             -1.4981431816831e-009
   1.2356678892862e-010             -1.4287036379986e-009
   1.2430670982041e-010             -1.3668322281995e-009
   1.2504663071220e-010             -1.4153622530452e-009
   1.2578655160398e-010             -1.4985982166887e-009
   1.2652647249577e-010             -1.4001808735821e-009
   1.2726639338756e-010             -1.4017237324533e-009
   1.2800631427935e-010             -1.4510321216804e-009
   1.2874623517114e-010             -1.4813760900815e-009
   1.2948615606292e-010             -1.3587918163647e-009
   1.3022607695471e-010             -1.4195721566760e-009
   1.3096599784650e-010             -1.5015395503017e-009
   1.3170591873829e-010             -1.4667142297197e-009
   1.3244583963008e-010             -1.3409582016367e-009
   1.3318576052187e-010             -1.4638781792397e-009
   1.3392568141365e-010             -1.5104489797861e-009
   1.3466560230544e-010             -1.4293873696166e-009
   1.3540552319723e-010             -1.3435254135750e-009
   1.3614544408902e-010             -1.4674531384507e-009
   1.3688536498081e-010             -1.4993546984527e-009
   1.3762528587259e-010             -1.4112884674937e-009
   1.3836520676438e-010             -1.3749962822733e-009
   1.3910512765617e-010             -1.4817698881489e-009
   1.3984504854796e-010             -1.4145988992827e-009
   1.4058496943975e-010             -1.3861903687927e-009
   1.4132489033153e-010             -1.4099674839012e-009
   1.4206481122332e-010             -1.4994937059647e-009
   1.4280473211511e-010             -1.4100615593511e-009
   1.4354465300690e-010             -1.4070134717886e-009
   1.4428457389869e-010             -1.4589085482227e-009
   1.4502449479048e-010             -1.4843106530256e-009
   1.4576441568226e-010             -1.3571375132055e-009
   1.4650433657405e-010             -1.4286111346950e-009
   1.4724425746584e-010             -1.4785905263757e-009
   1.4798417835763e-010             -1.4469431458800e-009
   1.4872409924942e-010             -1.3662132094367e-009
   1.4946402014120e-010             -1.4654224567272e-009
   1.5020394103299e-010             -1.4701464015123e-009
   1.5094386192478e-010             -1.4059468473325e-009
   1.5168378281657e-010             -1.3704188771775e-009
   1.5242370370836e-010             -1.5968041061266e-009
   1.5316362460015e-010             -1.5159601629812e-009
   1.5390354549193e-010             -1.3414695283822e-009
   1.5464346638372e-010             -1.1595862568626e-009
   1.5538338727551e-010             -1.2556001952286e-009
   1.5612330816730e-010             -1.1919366646150e-009
   1.5686322905909e-010             -1.1392731648609e-009
   1.5760314995087e-010             -1.1714130063474e-009
   1.5834307084266e-010             -1.2373773207772e-009
   1.5908299173445e-010             -1.1646291692389e-009
   1.5982291262624e-010             -1.1507567028470e-009
   1.6056283351803e-010             -1.1890389964426e-009
   1.6130275440981e-010             -1.2055775956265e-009
   1.6204267530160e-010             -1.1267762250957e-009
   1.6278259619339e-010             -1.1654426029215e-009
   1.6352251708518e-010             -1.1998279513169e-009
   1.6426243797697e-010             -1.3636457672035e-009
   1.6500235886876e-010             -1.3712825688747e-009
   1.6574227976054e-010             -1.4520725017345e-009
   1.6648220065233e-010             -1.4814994789963e-009
   1.6722212154412e-010             -1.4136587051687e-009
   1.6796204243591e-010             -1.4153165594746e-009
   1.6870196332770e-010             -1.4886293387359e-009
   1.6944188421948e-010             -1.4528975238543e-009
   1.7018180511127e-010             -1.3935869376142e-009
   1.7092172600306e-010             -1.4581379171427e-009
   1.7166164689485e-010             -1.5141492792769e-009
   1.7240156778664e-010             -1.4314018216937e-009
   1.7314148867843e-010             -1.3732661860055e-009
   1.7388140957021e-010             -1.4629130073453e-009
   1.7462133046200e-010             -1.4939379944910e-009
   1.7536125135379e-010             -1.3905529732678e-009
   1.7610117224558e-010             -1.3936133601110e-009
   1.7684109313737e-010             -1.4962471487577e-009
   1.7758101402915e-010             -1.4700976404142e-009
   1.7832093492094e-010             -1.3893489134458e-009
   1.7906085581273e-010             -1.4210163495532e-009
   1.7980077670452e-010             -1.5208640417454e-009
   1.8054069759631e-010             -1.4291875043852e-009
   1.8128061848809e-010             -1.3778947871838e-009
   1.8202053937988e-010             -1.4640073731202e-009
   1.8276046027167e-010             -1.5224727035342e-009
   1.8350038116346e-010             -1.4310685266917e-009
   1.8424030205525e-010             -1.4233896562911e-009
   1.8498022294704e-010             -1.4890189515780e-009
   1.8572014383882e-010             -1.4976785618055e-009
   1.8646006473061e-010             -1.3987306193442e-009
   1.8719998562240e-010             -1.4510319435857e-009
   1.8793990651419e-010             -1.4980979947613e-009
   1.8867982740598e-010             -1.4338065452562e-009
   1.8941974829776e-010             -1.3748878548479e-009
   1.9015966918955e-010             -1.4872571083963e-009
   1.9089959008134e-010             -1.4856650570080e-009
   1.9163951097313e-010             -1.4126083855885e-009
   1.9237943186492e-010             -1.4092557330754e-009
   1.9311935275670e-010             -1.5056584460102e-009
   1.9385927364849e-010             -1.4524245611616e-009
   1.9459919454028e-010             -1.3890045366552e-009
   1.9533911543207e-010             -1.4500103525216e-009
   1.9607903632386e-010             -1.5342330912525e-009
   1.9681895721565e-010             -1.4085930980017e-009
   1.9755887810743e-010             -1.3862492229468e-009
   1.9829879899922e-010             -1.4756059326412e-009
   1.9903871989101e-010             -1.5182210366984e-009
   1.9977864078280e-010             -1.3822587365809e-009
   2.0051856167459e-010             -1.4156778230196e-009
   2.0125848256637e-010             -1.4992413012642e-009
   2.0199840345816e-010             -1.4951729921244e-009
   2.0273832434995e-010             -1.3664322689770e-009
   2.0347824524174e-010             -1.4684915410395e-009
   2.0421816613353e-010             -1.5025682666888e-009
   2.0495808702532e-010             -1.4440611239402e-009
   2.0569800791710e-010             -1.3968350163026e-009
   2.0643792880889e-010             -1.4973721207193e-009
   2.0717784970068e-010             -1.4964519576522e-009
   2.0791777059247e-010             -1.4507190097198e-009
   2.0865769148426e-010             -1.4155167547954e-009
   2.0939761237604e-010             -1.5321465753082e-009
   2.1013753326783e-010             -1.4403171083441e-009
   2.1087745415962e-010             -1.4138804284528e-009
   2.1161737505141e-010             -1.4461656950015e-009
   2.1235729594320e-010             -1.5317903060910e-009
   2.1309721683498e-010             -1.4077057995461e-009
   2.1383713772677e-010             -1.4122922828653e-009
   2.1457705861856e-010             -1.4672549712600e-009
   2.1531697951035e-010             -1.5005578463070e-009
   2.1605690040214e-010             -1.3817041988433e-009
   2.1679682129393e-010             -1.4631420340471e-009
   2.1753674218571e-010             -1.5191578577604e-009
   2.1827666307750e-010             -1.4791783064085e-009
   2.1901658396929e-010             -1.3710004192902e-009
   2.1975650486108e-010             -1.5032245609774e-009
   2.2049642575287e-010             -1.5241241663902e-009
   2.2123634664465e-010             -1.4619736499693e-009
   2.2197626753644e-010             -1.3694151892356e-009
   2.2271618842823e-010             -1.5052731442879e-009
   2.2345610932002e-010             -1.4828814462026e-009
   2.2419603021181e-010             -1.4129069413788e-009
   2.2493595110360e-010             -1.4076845249071e-009
   2.2567587199538e-010             -1.5249666080131e-009
   2.2641579288717e-010             -1.4578014532834e-009
   2.2715571377896e-010             -1.4154908896122e-009
   2.2789563467075e-010             -1.4401763244910e-009
   2.2863555556254e-010             -1.5332924165899e-009
   2.2937547645432e-010             -1.4241549629540e-009
   2.3011539734611e-010             -1.4087202391873e-009
   2.3085531823790e-010             -1.4661387980973e-009
   2.3159523912969e-010             -1.5184273670742e-009
   2.3233516002148e-010             -1.4090898209826e-009
   2.3307508091326e-010             -1.4601905060484e-009
   2.3381500180505e-010             -1.4776311870825e-009
   2.3455492269684e-010             -1.4526160835780e-009
   2.3529484358863e-010             -1.3852129252529e-009
   2.3603476448042e-010             -1.4724399863113e-009
   2.3677468537221e-010             -1.5073779441087e-009
   2.3751460626399e-010             -1.4308138129014e-009
   2.3825452715578e-010             -1.3908564481563e-009
   2.3899444804757e-010             -1.5146005604763e-009
   2.3973436893936e-010             -1.4565770046899e-009
   2.4047428983115e-010             -1.4131891922930e-009
   2.4121421072293e-010             -1.4287994375892e-009
   2.4195413161472e-010             -1.5306511848133e-009
   2.4269405250651e-010             -1.4426302927708e-009
   2.4343397339830e-010             -1.3943485657006e-009
   2.4417389429009e-010             -1.4772029553279e-009
   2.4491381518187e-010             -1.5442965774039e-009
   2.4565373607366e-010             -1.4260017772622e-009
   2.4639365696545e-010             -1.4027461602554e-009
   2.4713357785724e-010             -1.4913641132136e-009
   2.4787349874903e-010             -1.4977750968044e-009
   2.4861341964082e-010             -1.4146452775967e-009
   2.4935334053260e-010             -1.4425425826709e-009
   2.5009326142439e-010             -1.5048767853417e-009
   2.5083318231618e-010             -1.4813013624704e-009
   2.5157310320797e-010             -1.3861749528548e-009
   2.5231302409976e-010             -1.4733423982507e-009
   2.5305294499154e-010             -1.4960876004796e-009
   2.5379286588333e-010             -1.4347003364915e-009
   2.5453278677512e-010             -1.4100840514823e-009
   2.5527270766691e-010             -1.5036557098002e-009
   2.5601262855870e-010             -1.4889770870433e-009
   2.5675254945048e-010             -1.4243065737360e-009
   2.5749247034227e-010             -1.4389812139272e-009
   2.5823239123406e-010             -1.5054376868939e-009
   2.5897231212585e-010             -1.4313664484034e-009
   2.5971223301764e-010             -1.4063479211820e-009
   2.6045215390943e-010             -1.5049142128622e-009
   2.6119207480121e-010             -1.5178584788963e-009
   2.6193199569300e-010             -1.4123847600688e-009
   2.6267191658479e-010             -1.4311403372346e-009
   2.6341183747658e-010             -1.4999519113629e-009
   2.6415175836837e-010             -1.4837469372703e-009
   2.6489167926015e-010             -1.3931547232938e-009
   2.6563160015194e-010             -1.4463746630210e-009
   2.6637152104373e-010             -1.5334599008289e-009
   2.6711144193552e-010             -1.4434421282070e-009
   2.6785136282731e-010             -1.3991233764788e-009
   2.6859128371909e-010             -1.4765435152115e-009
   2.6933120461088e-010             -1.5084934570928e-009
   2.7007112550267e-010             -1.4262232226572e-009
   2.7081104639446e-010             -1.4235132478653e-009
   2.7155096728625e-010             -1.5019909082660e-009
   2.7229088817803e-010             -1.4841333812551e-009
   2.7303080906982e-010             -1.4031884399964e-009
   2.7377072996161e-010             -1.4531241401366e-009
   2.7451065085340e-010             -1.5083549823295e-009
   2.7525057174519e-010             -1.4467863872402e-009
   2.7599049263698e-010             -1.4083261632308e-009
   2.7673041352876e-010             -1.4994883047827e-009
   2.7747033442055e-010             -1.4836372416879e-009
   2.7821025531234e-010             -1.4349056029050e-009
   2.7895017620413e-010             -1.4143006996818e-009
   2.7969009709592e-010             -1.5023457312315e-009
   2.8043001798770e-010             -1.4514960061498e-009
   2.8116993887949e-010             -1.4203720244561e-009
   2.8190985977128e-010             -1.4822202051804e-009
   2.8264978066307e-010             -1.5353391728945e-009
   2.8338970155486e-010             -1.4252145388522e-009
   2.8412962244664e-010             -1.4308733011340e-009
   2.8486954333843e-010             -1.4907176555861e-009
   2.8560946423022e-010             -1.5197880857415e-009
   2.8634938512201e-010             -1.3968404681495e-009
   2.8708930601380e-010             -1.4423929493540e-009
   2.8782922690559e-010             -1.4921241445889e-009
   2.8856914779737e-010             -1.4732024772357e-009
   2.8930906868916e-010             -1.3803671652346e-009
   2.9004898958095e-010             -1.5126226746169e-009
   2.9078891047274e-010             -1.5268230593935e-009
   2.9152883136453e-010             -1.4607196361218e-009
   2.9226875225631e-010             -1.3974748552558e-009
   2.9300867314810e-010             -1.5056214760089e-009
   2.9374859403989e-010             -1.4896292237420e-009
   2.9448851493168e-010             -1.4136515046161e-009
   2.9522843582347e-010             -1.4227320431806e-009
   2.9596835671525e-010             -1.5426938249811e-009
   2.9670827760704e-010             -1.4673922807313e-009
   2.9744819849883e-010             -1.4294341025847e-009
   2.9818811939062e-010             -1.4652817496391e-009
   2.9892804028241e-010             -1.5279888564924e-009
   2.9966796117420e-010             -1.4191209507063e-009
   3.0040788206598e-010             -1.4314875543285e-009
   3.0114780295777e-010             -1.5125763715325e-009
   3.0188772384956e-010             -1.5161141580827e-009
   3.0262764474135e-010             -1.4130663867919e-009
   3.0336756563314e-010             -1.4612384950446e-009
   3.0410748652492e-010             -1.5224318277321e-009
   3.0484740741671e-010             -1.4602944964595e-009
   3.0558732830850e-010             -1.3947852922649e-009
   3.0632724920029e-010             -1.5061094754206e-009
   3.0706717009208e-010             -1.5157217034020e-009
   3.0780709098386e-010             -1.4353971012633e-009
   3.0854701187565e-010             -1.4062314810308e-009
   3.0928693276744e-010             -1.5467515344163e-009
   3.1002685365923e-010             -1.4924247530740e-009
   3.1076677455102e-010             -1.4119104785543e-009
   3.1150669544281e-010             -1.4345088386399e-009
   3.1224661633459e-010             -1.5414755129780e-009
   3.1298653722638e-010             -1.4408976601889e-009
   3.1372645811817e-010             -1.4005892769494e-009
   3.1446637900996e-010             -1.4698393002475e-009
   3.1520629990175e-010             -1.5431848412555e-009
   3.1594622079353e-010             -1.4201447971248e-009
   3.1668614168532e-010             -1.4135851950498e-009
   3.1742606257711e-010             -1.5040268376417e-009
   3.1816598346890e-010             -1.5039697076284e-009
   3.1890590436069e-010             -1.3774655160317e-009
   3.1964582525247e-010             -1.4626635949427e-009
   3.2038574614426e-010             -1.5073920427599e-009
   3.2112566703605e-010             -1.4789207523150e-009
   3.2186558792784e-010             -1.3876374035084e-009
   3.2260550881963e-010             -1.4922450217544e-009
   3.2334542971142e-010             -1.5099454109067e-009
   3.2408535060320e-010             -1.4140772768216e-009
   3.2482527149499e-010             -1.4060639722271e-009
   3.2556519238678e-010             -1.5348972984724e-009
   3.2630511327857e-010             -1.4912757429351e-009
   3.2704503417036e-010             -1.4158496183784e-009
   3.2778495506214e-010             -1.4340632119470e-009
   3.2852487595393e-010             -1.5420366171896e-009
   3.2926479684572e-010             -1.4443138587301e-009
   3.3000471773751e-010             -1.4068526814535e-009
   3.3074463862930e-010             -1.5103252362173e-009
   3.3148455952108e-010             -1.5630542594646e-009
   3.3222448041287e-010             -1.4055514018892e-009
   3.3296440130466e-010             -1.4211441248174e-009
   3.3370432219645e-010             -1.5289091454541e-009
   3.3444424308824e-010             -1.5071471165011e-009
   3.3518416398002e-010             -1.3987410163895e-009
   3.3592408487181e-010             -1.4537543942178e-009
   3.3666400576360e-010             -1.5391481531350e-009
   3.3740392665539e-010             -1.4725614207903e-009
   3.3814384754718e-010             -1.4033960400646e-009
   3.3888376843897e-010             -1.5105738625468e-009
   3.3962368933075e-010             -1.5348995799268e-009
   3.4036361022254e-010             -1.4317829151614e-009
   3.4110353111433e-010             -1.4127984878533e-009
   3.4184345200612e-010             -1.5321397278744e-009
   3.4258337289791e-010             -1.5545864019484e-009
   3.4332329378969e-010             -1.4108742069605e-009
   3.4406321468148e-010             -1.4528241135298e-009
   3.4480313557327e-010             -1.5318048607261e-009
   3.4554305646506e-010             -1.4692894298191e-009
   3.4628297735685e-010             -1.3864749272614e-009
   3.4702289824863e-010             -1.4954905656641e-009
   3.4776281914042e-010             -1.5282772700970e-009
   3.4850274003221e-010             -1.4724130556305e-009
   3.4924266092400e-010             -1.4037242117736e-009
   3.4998258181579e-010             -1.5040104068711e-009
   3.5072250270758e-010             -1.4784942186011e-009
   3.5146242359936e-010             -1.3886770988191e-009
   3.5220234449115e-010             -1.4304569357058e-009
   3.5294226538294e-010             -1.5024863369899e-009
   3.5368218627473e-010             -1.4086115077727e-009
   3.5442210716652e-010             -1.3885454192894e-009
   3.5516202805830e-010             -1.4664866738345e-009
   3.5590194895009e-010             -1.5223468289703e-009
   3.5664186984188e-010             -1.4105146153562e-009
   3.5738179073367e-010             -1.4259938919662e-009
   3.5812171162546e-010             -1.5097146600641e-009
   3.5886163251724e-010             -1.4698028875598e-009
   3.5960155340903e-010             -1.3674941524297e-009
   3.6034147430082e-010             -1.4407726238983e-009
   3.6108139519261e-010             -1.5102126251019e-009
   3.6182131608440e-010             -1.4501735010760e-009
   3.6256123697619e-010             -1.3767938042699e-009
   3.6330115786797e-010             -1.4738005514487e-009
   3.6404107875976e-010             -1.4860251045961e-009
   3.6478099965155e-010             -1.4180479854650e-009
   3.6552092054334e-010             -1.3946207250941e-009
   3.6626084143513e-010             -1.5136425661050e-009
   3.6700076232691e-010             -1.4454676620727e-009
   3.6774068321870e-010             -1.3906542247054e-009
   3.6848060411049e-010             -1.4288150316218e-009
   3.6922052500228e-010             -1.5201460529994e-009
   3.6996044589407e-010             -1.4399643641736e-009
   3.7070036678585e-010             -1.4070674314094e-009
   3.7144028767764e-010             -1.4682723786342e-009
   3.7218020856943e-010             -1.4976947392517e-009
   3.7292012946122e-010             -1.3896909304818e-009
   3.7366005035301e-010             -1.4367942326184e-009
   3.7439997124480e-010             -1.5036985385028e-009
   3.7513989213658e-010             -1.4764387909274e-009
   3.7587981302837e-010             -1.3779276502601e-009
   3.7661973392016e-010             -1.4778436555839e-009
   3.7735965481195e-010             -1.5092422807850e-009
   3.7809957570374e-010             -1.4601663419765e-009
   3.7883949659552e-010             -1.4064829998638e-009
   3.7957941748731e-010             -1.5227748841655e-009
   3.8031933837910e-010             -1.5098708598550e-009
   3.8105925927089e-010             -1.4304750153875e-009
   3.8179918016268e-010             -1.4180903075189e-009
   3.8253910105446e-010             -1.5405128773976e-009
   3.8327902194625e-010             -1.4548610577381e-009
   3.8401894283804e-010             -1.4258466675336e-009
   3.8475886372983e-010             -1.4567471772375e-009
   3.8549878462162e-010             -1.5264789881274e-009
   3.8623870551341e-010             -1.4152426686016e-009
   3.8697862640519e-010             -1.4109751528736e-009
   3.8771854729698e-010             -1.4619060983460e-009
   3.8845846818877e-010             -1.5083951979530e-009
   3.8919838908056e-010             -1.3876732834474e-009
   3.8993830997235e-010             -1.4366275344525e-009
   3.9067823086413e-010             -1.4864309209845e-009
   3.9141815175592e-010             -1.4661615942177e-009
   3.9215807264771e-010             -1.3876149881421e-009
   3.9289799353950e-010             -1.4613513840491e-009
   3.9363791443129e-010             -1.4870598808086e-009
   3.9437783532307e-010             -1.4365709110879e-009
   3.9511775621486e-010             -1.4122451430430e-009
   3.9585767710665e-010             -1.5280985520748e-009
   3.9659759799844e-010             -1.4828792138778e-009
   3.9733751889023e-010             -1.4174286611778e-009
   3.9807743978201e-010             -1.5319660057153e-009
   3.9881736067380e-010             -1.5423039588147e-009
   3.9955728156559e-010             -1.4315802096267e-009
   4.0029720245738e-010             -1.3997904746669e-009
   4.0103712334917e-010             -1.4537837568123e-009
   4.0177704424096e-010             -1.4933592174519e-009
