# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      4.758e+000, 9.477e+000 [nm]
#                      end        -1.716e+000, -6.162e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   5.23014788362e-009             -4.81584394238e-009
   5.24707392855e-009             -4.81372668207e-009
   5.26399997348e-009             -4.86464435795e-009
   5.28092601841e-009             -4.98111445363e-009
   5.29785206335e-009             -5.02271658732e-009
   5.31477810828e-009             -5.25232225651e-009
   5.33170415321e-009             -5.37914000837e-009
   5.34863019814e-009             -5.56190358046e-009
   5.36555624307e-009             -5.56253872753e-009
   5.38248228800e-009             -5.57923769945e-009
   5.39940833293e-009             -5.88450526446e-009
   5.41633437786e-009             -6.04202174014e-009
   5.43326042279e-009             -6.37727364357e-009
   5.45018646772e-009             -6.52256353797e-009
   5.46711251265e-009             -6.86575462482e-009
   5.48403855758e-009             -7.18999720883e-009
   5.50096460252e-009             -7.45903487416e-009
   5.51789064745e-009             -7.64508009118e-009
   5.53481669238e-009             -7.94611329064e-009
   5.55174273731e-009             -7.96310347501e-009
   5.56866878224e-009             -8.05890492952e-009
   5.58559482717e-009             -8.04299973639e-009
   5.60252087210e-009             -8.31039665679e-009
   5.61944691703e-009             -8.25476841012e-009
   5.63637296196e-009             -8.44073407868e-009
   5.65329900689e-009             -8.56175611345e-009
   5.67022505182e-009             -8.41874211106e-009
   5.68715109675e-009             -7.16025120563e-009
   5.70407714168e-009             -7.22188683341e-009
   5.72100318662e-009             -9.70682038797e-009
   5.73792923155e-009             -1.33358126192e-008
   5.75485527648e-009             -1.32427372110e-008
   5.77178132141e-009             -1.33693696599e-008
   5.78870736634e-009             -1.30388549985e-008
   5.80563341127e-009             -1.29869846020e-008
   5.82255945620e-009             -1.26540087457e-008
   5.83948550113e-009             -1.26952933058e-008
   5.85641154606e-009             -1.91913923305e-008
   5.87333759099e-009             -2.13336111585e-008
   5.89026363592e-009             -2.20361367055e-008
   5.90718968085e-009             -2.16711918312e-008
   5.92411572579e-009             -2.17419313371e-008
   5.94104177072e-009             -2.11722838003e-008
   5.95796781565e-009             -2.13796858379e-008
   5.97489386058e-009             -2.18248974244e-008
   5.99181990551e-009             -2.14525159329e-008
   6.00874595044e-009             -2.03180109786e-008
   6.02567199537e-009             -2.06400305478e-008
   6.04259804030e-009             -2.03857335360e-008
   6.05952408523e-009             -2.03636356588e-008
   6.07645013016e-009             -2.04427908636e-008
   6.09337617509e-009             -2.11595279815e-008
   6.11030222002e-009             -2.07943184109e-008
   6.12722826496e-009             -2.09575512103e-008
   6.14415430989e-009             -2.09672900805e-008
   6.16108035482e-009             -2.10547550745e-008
   6.17800639975e-009             -2.15370964040e-008
   6.19493244468e-009             -2.19646032657e-008
   6.21185848961e-009             -2.20259214750e-008
   6.22878453454e-009             -2.14030274931e-008
   6.24571057947e-009             -2.05629395711e-008
   6.26263662440e-009             -2.05715140567e-008
   6.27956266933e-009             -2.05900921087e-008
   6.29648871426e-009             -2.09566513669e-008
   6.31341475919e-009             -2.14107550125e-008
   6.33034080413e-009             -2.13320761680e-008
   6.34726684906e-009             -2.09873237296e-008
   6.36419289399e-009             -2.09406404193e-008
   6.38111893892e-009             -2.12138594179e-008
   6.39804498385e-009             -2.17954953558e-008
   6.41497102878e-009             -2.24675868753e-008
   6.43189707371e-009             -2.28874984881e-008
   6.44882311864e-009             -2.30836530261e-008
   6.46574916357e-009             -2.33605771527e-008
   6.48267520850e-009             -2.37019158306e-008
   6.49960125343e-009             -2.39576154073e-008
   6.51652729836e-009             -2.40876882879e-008
   6.53345334329e-009             -2.37390190575e-008
   6.55037938823e-009             -2.26448988200e-008
   6.56730543316e-009             -2.24025636930e-008
   6.58423147809e-009             -2.26039847106e-008
   6.60115752302e-009             -2.27103453302e-008
   6.61808356795e-009             -2.23635815410e-008
   6.63500961288e-009             -2.22732318690e-008
   6.65193565781e-009             -2.26465660810e-008
   6.66886170274e-009             -2.24156636015e-008
   6.68578774767e-009             -2.22716174852e-008
   6.70271379260e-009             -2.27454108453e-008
   6.71963983753e-009             -2.33073307076e-008
   6.73656588246e-009             -2.32415401076e-008
   6.75349192740e-009             -2.21133864690e-008
   6.77041797233e-009             -2.24573451286e-008
   6.78734401726e-009             -2.24023255129e-008
   6.80427006219e-009             -2.20679470918e-008
   6.82119610712e-009             -2.23947831413e-008
   6.83812215205e-009             -2.24909550466e-008
   6.85504819698e-009             -2.31536516305e-008
   6.87197424191e-009             -2.28619073020e-008
   6.88890028684e-009             -2.30881520880e-008
   6.90582633177e-009             -2.32672899254e-008
   6.92275237670e-009             -2.37599789111e-008
   6.93967842163e-009             -2.36126511498e-008
   6.95660446657e-009             -2.40635526989e-008
   6.97353051150e-009             -2.41213510831e-008
   6.99045655643e-009             -2.43058084324e-008
   7.00738260136e-009             -2.39233704973e-008
   7.02430864629e-009             -2.35522327839e-008
   7.04123469122e-009             -2.26152850874e-008
   7.05816073615e-009             -2.24963272806e-008
   7.07508678108e-009             -2.27463105336e-008
   7.09201282601e-009             -2.24632202391e-008
   7.10893887094e-009             -2.21743077114e-008
   7.12586491587e-009             -2.21431326273e-008
   7.14279096080e-009             -2.21363841896e-008
   7.15971700574e-009             -2.18519705686e-008
   7.17664305067e-009             -2.26947048334e-008
   7.19356909560e-009             -2.30930744778e-008
   7.21049514053e-009             -2.31820214300e-008
   7.22742118546e-009             -2.31403135418e-008
   7.24434723039e-009             -2.18453280404e-008
   7.26127327532e-009             -2.22839234598e-008
   7.27819932025e-009             -2.22696326505e-008
   7.29512536518e-009             -2.22619051311e-008
   7.31205141011e-009             -2.26495036363e-008
   7.32897745504e-009             -2.31595796182e-008
   7.34590349997e-009             -2.28146153608e-008
   7.36282954490e-009             -2.30217792182e-008
   7.37975558984e-009             -2.28097988804e-008
   7.39668163477e-009             -2.33107181070e-008
   7.41360767970e-009             -2.32044103646e-008
   7.43053372463e-009             -2.39833653801e-008
   7.44745976956e-009             -2.41016615237e-008
   7.46438581449e-009             -2.38295803936e-008
   7.48131185942e-009             -2.39249053327e-008
   7.49823790435e-009             -2.38820859371e-008
   7.51516394928e-009             -2.39918075951e-008
   7.53208999421e-009             -2.31198564096e-008
   7.54901603914e-009             -2.30081764332e-008
   7.56594208407e-009             -2.22783659229e-008
   7.58286812901e-009             -2.20671795190e-008
   7.59979417394e-009             -2.22215732916e-008
   7.61672021887e-009             -2.23443948580e-008
   7.63364626380e-009             -2.24974122719e-008
   7.65057230873e-009             -2.29484726077e-008
   7.66749835366e-009             -2.27989483478e-008
   7.68442439859e-009             -2.26759151173e-008
   7.70135044352e-009             -2.24243174805e-008
   7.71827648845e-009             -2.25301753787e-008
   7.73520253338e-009             -2.15749935648e-008
   7.75212857831e-009             -2.20177704725e-008
   7.76905462324e-009             -2.21950293849e-008
   7.78598066818e-009             -2.21385012948e-008
   7.80290671311e-009             -2.21102107336e-008
   7.81983275804e-009             -2.24563130146e-008
   7.83675880297e-009             -2.28541003892e-008
   7.85368484790e-009             -2.31994350975e-008
   7.87061089283e-009             -2.37158096730e-008
   7.88753693776e-009             -2.37363990758e-008
   7.90446298269e-009             -2.40111001876e-008
   7.92138902762e-009             -2.40408727070e-008
   7.93831507255e-009             -2.38183859263e-008
   7.95524111748e-009             -2.40603240863e-008
   7.97216716241e-009             -2.39221002031e-008
   7.98909320735e-009             -2.41390558080e-008
   8.00601925228e-009             -2.43228514941e-008
   8.02294529721e-009             -2.25170224379e-008
   8.03987134214e-009             -2.15135959621e-008
   8.05679738707e-009             -2.20648242336e-008
   8.07372343200e-009             -2.22692356836e-008
   8.09064947693e-009             -2.20037178434e-008
   8.10757552186e-009             -2.27211958629e-008
   8.12450156679e-009             -2.24791254322e-008
   8.14142761172e-009             -2.29337848315e-008
   8.15835365665e-009             -2.26973513312e-008
   8.17527970158e-009             -2.29795682985e-008
   8.19220574651e-009             -2.28716992045e-008
   8.20913179145e-009             -2.34938786460e-008
   8.22605783638e-009             -2.18721364884e-008
   8.24298388131e-009             -2.21640659647e-008
   8.25990992624e-009             -2.21904245685e-008
   8.27683597117e-009             -2.24309865248e-008
   8.29376201610e-009             -2.24947394129e-008
   8.31068806103e-009             -2.30033334367e-008
   8.32761410596e-009             -2.34307080277e-008
   8.34454015089e-009             -2.36107457086e-008
   8.36146619582e-009             -2.33952720619e-008
   8.37839224075e-009             -2.34304963637e-008
   8.39531828568e-009             -2.34892474686e-008
   8.41224433062e-009             -2.41242092450e-008
   8.42917037555e-009             -2.42072018484e-008
   8.44609642048e-009             -2.37746136550e-008
   8.46302246541e-009             -2.36364691653e-008
   8.47994851034e-009             -2.39356499558e-008
   8.49687455527e-009             -2.37865756951e-008
   8.51380060020e-009             -2.23432833506e-008
   8.53072664513e-009             -2.20949143265e-008
   8.54765269006e-009             -2.24546457535e-008
   8.56457873499e-009             -2.27224925181e-008
   8.58150477992e-009             -2.25857242320e-008
   8.59843082485e-009             -2.28972109972e-008
   8.61535686979e-009             -2.32603298237e-008
   8.63228291472e-009             -2.25319749104e-008
   8.64920895965e-009             -2.34491272930e-008
   8.66613500458e-009             -2.38475232985e-008
   8.68306104951e-009             -2.40202833041e-008
   8.69998709444e-009             -2.38006812014e-008
   8.71691313937e-009             -2.34173964552e-008
   8.73383918430e-009             -2.23924013398e-008
   8.75076522923e-009             -2.24951098637e-008
   8.76769127416e-009             -2.26081925600e-008
   8.78461731909e-009             -2.27159293833e-008
   8.80154336402e-009             -2.28071258664e-008
   8.81846940896e-009             -2.27513917102e-008
   8.83539545389e-009             -2.28295413171e-008
   8.85232149882e-009             -2.32167693715e-008
   8.86924754375e-009             -2.36371043124e-008
   8.88617358868e-009             -2.39295366652e-008
   8.90309963361e-009             -2.40489443161e-008
   8.92002567854e-009             -2.42621420707e-008
   8.93695172347e-009             -2.39232645878e-008
   8.95387776840e-009             -2.39321037696e-008
   8.97080381333e-009             -2.38426803021e-008
   8.98772985826e-009             -2.34001150584e-008
   9.00465590319e-009             -2.27325754780e-008
   9.02158194812e-009             -2.17912081130e-008
