# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-011 m
# Parameter mode                  Z before V
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      6.517e-001, 1.091e+001 [nm]
#                      end        9.993e-001, 1.164e+001 [nm]
# 
# 
#              Position                              I(r)
# ---------------------             ---------------------
   2.0653524054154e-010             -8.7356199053979e-010
   2.0735158536582e-010             -9.5264558588471e-010
   2.0816793019009e-010             -9.0802622567146e-010
   2.0898427501437e-010             -8.7505580888843e-010
   2.0980061983864e-010             -9.1434064969864e-010
   2.1061696466292e-010             -9.6557329371852e-010
   2.1143330948719e-010             -8.8331383554706e-010
   2.1224965431147e-010             -8.5606235402185e-010
   2.1306599913574e-010             -9.2841592141971e-010
   2.1388234396002e-010             -9.4708809960529e-010
   2.1469868878429e-010             -8.6152239333471e-010
   2.1551503360857e-010             -8.8997768135759e-010
   2.1633137843284e-010             -9.5704582053981e-010
   2.1714772325712e-010             -9.2813435524886e-010
   2.1796406808139e-010             -8.4966970343703e-010
   2.1878041290566e-010             -9.2037028649755e-010
   2.1959675772994e-010             -9.7117282262736e-010
   2.2041310255421e-010             -9.0872910093348e-010
   2.2122944737849e-010             -8.6110364358708e-010
   2.2204579220276e-010             -9.4647569798150e-010
   2.2286213702704e-010             -9.4515349843223e-010
   2.2367848185131e-010             -8.7016387168032e-010
   2.2449482667559e-010             -8.7258097128853e-010
   2.2531117149986e-010             -9.4790784797284e-010
   2.2612751632414e-010             -9.3291690086374e-010
   2.2694386114841e-010             -8.7540523067177e-010
   2.2776020597269e-010             -9.0067197890376e-010
   2.2857655079696e-010             -9.4932848475655e-010
   2.2939289562124e-010             -8.8921699133892e-010
   2.3020924044551e-010             -8.7228337966610e-010
   2.3102558526979e-010             -9.2897880043707e-010
   2.3184193009406e-010             -9.4112991869517e-010
   2.3265827491834e-010             -8.7227163923420e-010
   2.3347461974261e-010             -8.8927493199009e-010
   2.3429096456689e-010             -9.5464135030166e-010
   2.3510730939116e-010             -9.1610320218860e-010
   2.3592365421544e-010             -8.6704661121883e-010
   2.3673999903971e-010             -9.1405035995854e-010
   2.3755634386399e-010             -9.4565769985487e-010
   2.3837268868826e-010             -8.8246365908746e-010
   2.3918903351254e-010             -8.6682539458337e-010
   2.4000537833681e-010             -9.5534217286884e-010
   2.4082172316109e-010             -9.5695382542022e-010
   2.4163806798536e-010             -8.8172388905376e-010
   2.4245441280964e-010             -8.9347428811637e-010
   2.4327075763391e-010             -9.5860209331885e-010
   2.4408710245819e-010             -9.2656616547852e-010
   2.4490344728246e-010             -8.5688030148361e-010
   2.4571979210674e-010             -9.1187014778328e-010
   2.4653613693101e-010             -9.5159582361809e-010
   2.4735248175529e-010             -9.0531150834074e-010
   2.4816882657956e-010             -8.6764400068843e-010
   2.4898517140384e-010             -9.4258205060376e-010
   2.4980151622811e-010             -9.4165093317780e-010
   2.5061786105239e-010             -8.8180804954226e-010
   2.5143420587666e-010             -8.8172812340857e-010
   2.5225055070094e-010             -9.5527190683682e-010
   2.5306689552521e-010             -9.1712413460949e-010
   2.5388324034949e-010             -8.8000538122320e-010
   2.5469958517376e-010             -9.1255192650094e-010
   2.5551592999803e-010             -9.5252184385118e-010
   2.5633227482231e-010             -8.8857674706670e-010
   2.5714861964658e-010             -8.8518228068368e-010
   2.5796496447086e-010             -9.3029811055351e-010
   2.5878130929513e-010             -9.4140250950772e-010
   2.5959765411941e-010             -8.5540785910376e-010
   2.6041399894368e-010             -9.0196828870500e-010
   2.6123034376796e-010             -9.4094770326170e-010
   2.6204668859223e-010             -9.2238349498241e-010
   2.6286303341651e-010             -8.6753052673501e-010
   2.6367937824078e-010             -9.3860629543238e-010
   2.6449572306506e-010             -9.4921729379283e-010
   2.6531206788933e-010             -8.9912397217485e-010
   2.6612841271361e-010             -8.6069019522709e-010
   2.6694475753788e-010             -9.5014653354805e-010
   2.6776110236216e-010             -9.3592555734043e-010
   2.6857744718643e-010             -8.8315299454708e-010
   2.6939379201071e-010             -8.9130147915317e-010
   2.7021013683498e-010             -9.7181306689958e-010
   2.7102648165926e-010             -9.1204019290112e-010
   2.7184282648353e-010             -8.8027721052742e-010
   2.7265917130781e-010             -9.0595362874841e-010
   2.7347551613208e-010             -9.6389500304680e-010
   2.7429186095636e-010             -8.9554825299088e-010
   2.7510820578063e-010             -8.9243418595143e-010
   2.7592455060491e-010             -9.3927024779266e-010
   2.7674089542918e-010             -9.3819954097629e-010
   2.7755724025346e-010             -8.6475896035075e-010
   2.7837358507773e-010             -9.0524961122390e-010
   2.7918992990201e-010             -9.3770406005230e-010
   2.8000627472628e-010             -9.2357267161534e-010
   2.8082261955056e-010             -8.6955481700847e-010
   2.8163896437483e-010             -9.3201187738058e-010
   2.8245530919911e-010             -9.3556568784699e-010
   2.8327165402338e-010             -8.8369977288321e-010
   2.8408799884766e-010             -8.7596861633782e-010
   2.8490434367193e-010             -9.5354964673536e-010
   2.8572068849621e-010             -9.2287856905215e-010
   2.8653703332048e-010             -8.7625692861274e-010
   2.8735337814476e-010             -9.0369681282663e-010
   2.8816972296903e-010             -9.6902194848181e-010
   2.8898606779331e-010             -9.0678818507539e-010
   2.8980241261758e-010             -8.6684598447905e-010
   2.9061875744186e-010             -9.1976886379733e-010
   2.9143510226613e-010             -9.6181023580812e-010
   2.9225144709041e-010             -8.8209869393644e-010
   2.9306779191468e-010             -8.8610660134072e-010
   2.9388413673895e-010             -9.3980039116349e-010
   2.9470048156323e-010             -9.4062665534025e-010
   2.9551682638750e-010             -8.6611199484631e-010
   2.9633317121178e-010             -8.9968127345073e-010
   2.9714951603605e-010             -9.5035098778838e-010
   2.9796586086033e-010             -9.1519237220439e-010
   2.9878220568460e-010             -8.7093539016325e-010
   2.9959855050888e-010             -9.3015004938289e-010
   3.0041489533315e-010             -9.5450677980388e-010
   3.0123124015743e-010             -9.0840054847024e-010
   3.0204758498170e-010             -8.9595122907598e-010
   3.0286392980598e-010             -9.5394225187533e-010
   3.0368027463025e-010             -9.1634627687675e-010
   3.0449661945453e-010             -8.7539087869617e-010
   3.0531296427880e-010             -8.9747162191603e-010
   3.0612930910308e-010             -9.6008954631759e-010
   3.0694565392735e-010             -9.0152438615289e-010
   3.0776199875163e-010             -8.8258103884168e-010
   3.0857834357590e-010             -9.3815985656622e-010
   3.0939468840018e-010             -9.5147385485498e-010
   3.1021103322445e-010             -8.8124527185464e-010
   3.1102737804873e-010             -8.8558802184239e-010
   3.1184372287300e-010             -9.5112007128701e-010
   3.1266006769728e-010             -9.2756440157344e-010
   3.1347641252155e-010             -8.6417498478902e-010
   3.1429275734583e-010             -9.1593594670916e-010
   3.1510910217010e-010             -9.6748811716911e-010
   3.1592544699438e-010             -9.1209473593547e-010
   3.1674179181865e-010             -8.6107392633850e-010
   3.1755813664293e-010             -9.3430637414716e-010
   3.1837448146720e-010             -9.5441868894979e-010
   3.1919082629148e-010             -8.8183911171281e-010
   3.2000717111575e-010             -8.7970040941820e-010
   3.2082351594003e-010             -9.5032228383719e-010
   3.2163986076430e-010             -9.3931870490155e-010
   3.2245620558858e-010             -8.7547191945698e-010
   3.2327255041285e-010             -9.1271867533169e-010
   3.2408889523713e-010             -9.5300520205380e-010
   3.2490524006140e-010             -9.0943694749385e-010
   3.2572158488568e-010             -8.6505399109434e-010
   3.2653792970995e-010             -9.3011254663279e-010
   3.2735427453423e-010             -9.5230709236006e-010
   3.2817061935850e-010             -8.9822959906126e-010
   3.2898696418278e-010             -8.9561856815246e-010
   3.2980330900705e-010             -9.5250604562387e-010
   3.3061965383133e-010             -9.1962792948494e-010
   3.3143599865560e-010             -8.9278665069751e-010
   3.3225234347987e-010             -9.2414954795422e-010
   3.3306868830415e-010             -9.6879266999100e-010
   3.3388503312842e-010             -8.8330919587330e-010
   3.3470137795270e-010             -8.7776715163182e-010
   3.3551772277697e-010             -9.4138534179365e-010
   3.3633406760125e-010             -9.5567559376540e-010
   3.3715041242552e-010             -8.6284662254934e-010
   3.3796675724980e-010             -8.9530987017665e-010
   3.3878310207407e-010             -9.4536807029336e-010
   3.3959944689835e-010             -9.3146885285064e-010
   3.4041579172262e-010             -8.6846874338382e-010
   3.4123213654690e-010             -9.2790363050633e-010
   3.4204848137117e-010             -9.6532994114124e-010
   3.4286482619545e-010             -9.0439345170387e-010
   3.4368117101972e-010             -8.5210698608666e-010
   3.4449751584400e-010             -9.5103170254379e-010
   3.4531386066827e-010             -9.5288163657967e-010
   3.4613020549255e-010             -9.0226719914932e-010
   3.4694655031682e-010             -8.7868629986632e-010
   3.4776289514110e-010             -9.5887633150730e-010
   3.4857923996537e-010             -9.2564029724004e-010
   3.4939558478965e-010             -8.8425157011196e-010
   3.5021192961392e-010             -9.0228091858171e-010
   3.5102827443820e-010             -9.5504214626211e-010
   3.5184461926247e-010             -8.9141814806393e-010
   3.5266096408675e-010             -8.8598448058300e-010
   3.5347730891102e-010             -9.3014652587155e-010
   3.5429365373530e-010             -9.4747674981488e-010
   3.5510999855957e-010             -8.7512414504953e-010
   3.5592634338385e-010             -9.0395256601441e-010
   3.5674268820812e-010             -9.3796052408355e-010
   3.5755903303240e-010             -9.3026365076614e-010
   3.5837537785667e-010             -8.6357163528848e-010
   3.5919172268095e-010             -9.2954132480035e-010
   3.6000806750522e-010             -9.4722553650642e-010
   3.6082441232950e-010             -8.9627859014716e-010
   3.6164075715377e-010             -8.8443044012879e-010
   3.6245710197805e-010             -9.6460987206506e-010
   3.6327344680232e-010             -9.4175124654769e-010
   3.6408979162660e-010             -8.7556584291219e-010
   3.6490613645087e-010             -8.7624285452627e-010
   3.6572248127515e-010             -9.7270411762602e-010
   3.6653882609942e-010             -9.1507362449871e-010
   3.6735517092370e-010             -8.7145026805554e-010
   3.6817151574797e-010             -9.0803314833491e-010
   3.6898786057225e-010             -9.7245954755658e-010
   3.6980420539652e-010             -8.9409067077062e-010
   3.7062055022079e-010             -8.7575761865290e-010
   3.7143689504507e-010             -9.1925091837751e-010
   3.7225323986934e-010             -9.5143653019956e-010
   3.7306958469362e-010             -8.7441657791359e-010
   3.7388592951789e-010             -8.9995546097431e-010
   3.7470227434217e-010             -9.4941015959587e-010
   3.7551861916644e-010             -9.1581669081948e-010
   3.7633496399072e-010             -8.6026272344551e-010
   3.7715130881499e-010             -9.1333581949428e-010
   3.7796765363927e-010             -9.3001137196013e-010
   3.7878399846354e-010             -9.0352418072988e-010
   3.7960034328782e-010             -8.7159429753082e-010
   3.8041668811209e-010             -9.4559172191312e-010
   3.8123303293637e-010             -9.1831964895694e-010
   3.8204937776064e-010             -8.7324791594668e-010
   3.8286572258492e-010             -8.9261604826612e-010
   3.8368206740919e-010             -9.6021280780251e-010
   3.8449841223347e-010             -9.0281169449575e-010
   3.8531475705774e-010             -8.8029914380977e-010
   3.8613110188202e-010             -9.3078768211142e-010
   3.8694744670629e-010             -9.6922947178496e-010
   3.8776379153057e-010             -8.8235472501335e-010
   3.8858013635484e-010             -8.8429505745780e-010
   3.8939648117912e-010             -9.4459089730400e-010
   3.9021282600339e-010             -9.5240071182606e-010
   3.9102917082767e-010             -8.6738753819248e-010
   3.9184551565194e-010             -9.0544595294401e-010
   3.9266186047622e-010             -9.4535605197233e-010
   3.9347820530049e-010             -9.1715151973880e-010
   3.9429455012477e-010             -8.6116541480940e-010
   3.9511089494904e-010             -9.2135657950109e-010
   3.9592723977332e-010             -9.5624123632106e-010
   3.9674358459759e-010             -9.0246100455539e-010
   3.9755992942187e-010             -8.7178138293291e-010
   3.9837627424614e-010             -9.2814302815324e-010
   3.9919261907042e-010             -9.2441838496058e-010
   4.0000896389469e-010             -8.8152508778456e-010
   4.0082530871897e-010             -8.9968860143314e-010
   4.0164165354324e-010             -9.5709235084838e-010
   4.0245799836752e-010             -9.0502740739114e-010
   4.0327434319179e-010             -8.8103204338018e-010
   4.0409068801607e-010             -9.2123904928755e-010
   4.0490703284034e-010             -9.4762252799579e-010
   4.0572337766462e-010             -8.8654031104238e-010
   4.0653972248889e-010             -8.8728413887148e-010
   4.0735606731317e-010             -9.5623692673660e-010
   4.0817241213744e-010             -9.2556250210144e-010
   4.0898875696172e-010             -8.7699063882105e-010
   4.0980510178599e-010             -8.9946137563717e-010
   4.1062144661026e-010             -9.6076600061811e-010
   4.1143779143454e-010             -9.1118471812447e-010
   4.1225413625881e-010             -8.7667308984616e-010
   4.1307048108309e-010             -9.3617393188093e-010
   4.1388682590736e-010             -9.6208827693233e-010
   4.1470317073164e-010             -8.8384342160433e-010
   4.1551951555591e-010             -8.7839509815858e-010
   4.1633586038019e-010             -9.4486478083836e-010
   4.1715220520446e-010             -9.4766540736320e-010
   4.1796855002874e-010             -8.8079936573725e-010
   4.1878489485301e-010             -9.0182131913202e-010
   4.1960123967729e-010             -9.5089870419224e-010
   4.2041758450156e-010             -9.2446471260967e-010
   4.2123392932584e-010             -8.6797037302701e-010
   4.2205027415011e-010             -9.2557442062803e-010
   4.2286661897439e-010             -9.4726405408920e-010
   4.2368296379866e-010             -9.1537694739252e-010
   4.2449930862294e-010             -9.0517054792828e-010
   4.2531565344721e-010             -9.5631241432072e-010
   4.2613199827149e-010             -9.4190278210007e-010
   4.2694834309576e-010             -9.0064821861553e-010
   4.2776468792004e-010             -9.1892936380738e-010
   4.2858103274431e-010             -9.7640246575170e-010
   4.2939737756859e-010             -9.1675280257328e-010
   4.3021372239286e-010             -9.0596838757826e-010
   4.3103006721714e-010             -9.4583996748851e-010
   4.3184641204141e-010             -9.6341149131428e-010
   4.3266275686569e-010             -8.9201328217922e-010
   4.3347910168996e-010             -9.1662355802793e-010
   4.3429544651424e-010             -9.7140126591549e-010
   4.3511179133851e-010             -9.5272738815385e-010
   4.3592813616279e-010             -8.7734295157252e-010
   4.3674448098706e-010             -9.3108613657191e-010
   4.3756082581134e-010             -9.7172806967310e-010
   4.3837717063561e-010             -9.2142326982159e-010
   4.3919351545989e-010             -8.8589971211607e-010
   4.4000986028416e-010             -9.6291066140837e-010
   4.4082620510844e-010             -9.6761766723898e-010
   4.4164254993271e-010             -9.1309665060693e-010
   4.4245889475699e-010             -8.8278034522428e-010
   4.4327523958126e-010             -9.6945213313684e-010
