# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.769e+000, -2.895e+000 [nm]
#                      end        1.789e+000, -4.624e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   3.233086526199e-010             -2.76356425203531e-011
   3.250375758959e-010             -2.68714781199158e-011
   3.267664991720e-010             -2.63587051226328e-011
   3.284954224480e-010             -2.72531550011829e-011
   3.302243457241e-010             -2.81078437047135e-011
   3.319532690001e-010             -2.65296376433221e-011
   3.336821922762e-010             -2.60509436792429e-011
   3.354111155522e-010             -2.71579633889516e-011
   3.371400388282e-010             -2.77549736396828e-011
   3.388689621043e-010             -2.61128162313045e-011
   3.405978853803e-010             -2.68499501565161e-011
   3.423268086564e-010             -2.76176641683769e-011
   3.440557319324e-010             -2.76022221304455e-011
   3.457846552084e-010             -2.63365415454228e-011
   3.475135784845e-010             -2.77078338173875e-011
   3.492425017605e-010             -2.82974393207591e-011
   3.509714250366e-010             -2.73500185540891e-011
   3.527003483126e-010             -2.66100197608342e-011
   3.544292715887e-010             -2.82582369945968e-011
   3.561581948647e-010             -2.83766807110707e-011
   3.578871181407e-010             -2.69993547138057e-011
   3.596160414168e-010             -2.72556145502748e-011
   3.613449646928e-010             -2.79676954654482e-011
   3.630738879689e-010             -2.74415576898601e-011
   3.648028112449e-010             -2.71002253972548e-011
   3.665317345210e-010             -2.78802371545750e-011
   3.682606577970e-010             -2.83848454314643e-011
   3.699895810730e-010             -2.70932766337156e-011
   3.717185043491e-010             -2.74111556979017e-011
   3.734474276251e-010             -2.85212429351295e-011
   3.751763509012e-010             -2.80798997265479e-011
   3.769052741772e-010             -2.67328252619335e-011
   3.786341974533e-010             -2.79070910704090e-011
   3.803631207293e-010             -2.92833776702113e-011
   3.820920440053e-010             -2.78908875241445e-011
   3.838209672814e-010             -2.74786044561441e-011
   3.855498905574e-010             -2.86100691974639e-011
   3.872788138335e-010             -2.91300688474157e-011
   3.890077371095e-010             -2.72557404447976e-011
   3.907366603855e-010             -2.81454738846398e-011
   3.924655836616e-010             -2.97287264740368e-011
   3.941945069376e-010             -2.91803007620150e-011
   3.959234302137e-010             -2.74983330490471e-011
   3.976523534897e-010             -2.84905354186584e-011
   3.993812767658e-010             -2.94115582533148e-011
   4.011102000418e-010             -2.85485006346159e-011
   4.028391233178e-010             -2.77812426065755e-011
   4.045680465939e-010             -2.92973749917286e-011
   4.062969698699e-010             -2.92774959395178e-011
   4.080258931460e-010             -2.85502263107577e-011
