# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -2.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -9.287e+000, -7.036e+000 [nm]
#                      end        -7.337e+000, -9.247e+000 [nm]
# 
# 
#             Position                                I(r)
# --------------------             -----------------------
   1.712908458493e-009             -8.071942271527157e-013
   1.715856665822e-009             -7.886585616182298e-013
   1.718804873152e-009             -7.575457261956872e-013
   1.721753080481e-009             -8.487808727530324e-013
   1.724701287811e-009             -8.719316472576720e-013
   1.727649495141e-009             -7.200675408761859e-013
   1.730597702470e-009             -7.486962624219128e-013
   1.733545909800e-009             -8.605458694390892e-013
   1.736494117129e-009             -8.636901619111035e-013
   1.739442324459e-009             -7.357644384513192e-013
   1.742390531789e-009             -7.955566602885227e-013
   1.745338739118e-009             -8.601912153565525e-013
   1.748286946448e-009             -7.821427524135286e-013
   1.751235153777e-009             -7.950484763001258e-013
   1.754183361107e-009             -7.441057182366969e-013
   1.757131568437e-009             -8.582889798229462e-013
   1.760079775766e-009             -8.369636758989829e-013
   1.763027983096e-009             -7.772727837996472e-013
   1.765976190425e-009             -8.265681659731977e-013
   1.768924397755e-009             -7.628701433309142e-013
   1.771872605084e-009             -9.015736661820751e-013
   1.774820812414e-009             -7.529812820944672e-013
   1.777769019744e-009             -8.508857677623738e-013
   1.780717227073e-009             -8.040499346807016e-013
   1.783665434403e-009             -8.383331626592547e-013
   1.786613641732e-009             -8.735544583626128e-013
   1.789561849062e-009             -7.454752049969685e-013
   1.792510056392e-009             -8.584425097288063e-013
   1.795458263721e-009             -7.862251126103477e-013
   1.798406471051e-009             -9.526438540673681e-013
   1.801354678380e-009             -7.223489952772667e-013
   1.804302885710e-009             -7.292977588164932e-013
   1.807251093040e-009             -9.394080408831715e-013
   1.810199300369e-009             -9.281235928024567e-013
   1.813147507699e-009             -7.375392441630617e-013
   1.816095715028e-009             -6.837561828412213e-013
   1.819043922358e-009             -9.313692150123384e-013
   1.821992129688e-009             -8.922436538029588e-013
   1.824940337017e-009             -7.682974255030677e-013
   1.827888544347e-009             -8.618907914144235e-013
   1.830836751676e-009             -8.677479573229851e-013
   1.833784959006e-009             -8.766480859656931e-013
   1.836733166335e-009             -7.901048133314316e-013
   1.839681373665e-009             -8.479686995510326e-013
   1.842629580995e-009             -8.806045516397072e-013
   1.845577788324e-009             -8.223844760385109e-013
   1.848525995654e-009             -9.106273247306435e-013
   1.851474202983e-009             -7.230091738724649e-013
   1.854422410313e-009             -9.339300938420843e-013
   1.857370617643e-009             -8.699035172012604e-013
   1.860318824972e-009             -7.784150462992460e-013
   1.863267032302e-009             -8.509364326313077e-013
   1.866215239631e-009             -8.726670555067416e-013
   1.869163446961e-009             -8.362282676499132e-013
   1.872111654291e-009             -7.839175581252709e-013
   1.875059861620e-009             -9.409540870351825e-013
   1.878008068950e-009             -8.570730229685345e-013
   1.880956276279e-009             -7.998662447460148e-013
   1.883904483609e-009             -8.893526856756137e-013
   1.886852690939e-009             -8.379785085767179e-013
   1.889800898268e-009             -7.994870258785403e-013
   1.892749105598e-009             -8.124434146340715e-013
   1.895697312927e-009             -1.017583933648059e-012
   1.898645520257e-009             -7.426855666074913e-013
   1.901593727586e-009             -8.315624938108257e-013
   1.904541934916e-009             -8.762673317991602e-013
   1.907490142246e-009             -9.474959963238800e-013
   1.910438349575e-009             -8.517731706182450e-013
   1.913386556905e-009             -8.339468132488325e-013
   1.916334764234e-009             -9.023858393840749e-013
   1.919282971564e-009             -8.751772694675537e-013
   1.922231178894e-009             -8.826572464810562e-013
   1.925179386223e-009             -8.352395350561743e-013
   1.928127593553e-009             -8.328306508332298e-013
   1.931075800882e-009             -8.746445206942194e-013
   1.934024008212e-009             -7.791243544643195e-013
   1.936972215542e-009             -8.741639720888773e-013
   1.939920422871e-009             -9.500829752376222e-013
   1.942868630201e-009             -9.241671271284426e-013
   1.945816837530e-009             -7.781356218705808e-013
   1.948765044860e-009             -8.989114576144616e-013
   1.951713252190e-009             -9.373277106587678e-013
   1.954661459519e-009             -8.363050326028433e-013
   1.957609666849e-009             -8.361530379960418e-013
   1.960557874178e-009             -9.269322007329824e-013
   1.963506081508e-009             -8.826326816961186e-013
   1.966454288837e-009             -8.071189974988443e-013
   1.969402496167e-009             -8.995209713407261e-013
   1.972350703497e-009             -8.999769551611305e-013
   1.975298910826e-009             -8.053687565720396e-013
   1.978247118156e-009             -9.160530716037381e-013
   1.981195325485e-009             -8.825559167431885e-013
   1.984143532815e-009             -9.938236454171552e-013
   1.987091740145e-009             -8.090212330324506e-013
   1.990039947474e-009             -8.542572844950608e-013
   1.992988154804e-009             -8.818466085781151e-013
   1.995936362133e-009             -8.485014483243669e-013
   1.998884569463e-009             -8.874243500580114e-013
   2.001832776793e-009             -8.489067672758375e-013
   2.004780984122e-009             -9.956997808667653e-013
   2.007729191452e-009             -8.205835702427722e-013
   2.010677398781e-009             -8.554241117795974e-013
   2.013625606111e-009             -9.678325676541044e-013
   2.016573813441e-009             -9.217075780365644e-013
   2.019522020770e-009             -9.159517418658703e-013
   2.022470228100e-009             -8.291797096718775e-013
   2.025418435429e-009             -8.878818691774743e-013
   2.028366642759e-009             -9.320785231774119e-013
   2.031314850088e-009             -9.629395695543442e-013
   2.034263057418e-009             -9.051248129046185e-013
   2.037211264748e-009             -8.632096133057615e-013
   2.040159472077e-009             -1.024024513198889e-012
   2.043107679407e-009             -8.641215809465702e-013
   2.046055886736e-009             -9.553321627189779e-013
   2.049004094066e-009             -8.624742050566917e-013
   2.051952301396e-009             -9.176252178397452e-013
   2.054900508725e-009             -8.968833275580500e-013
   2.057848716055e-009             -9.644349508374212e-013
   2.060796923384e-009             -9.865217630944506e-013
   2.063745130714e-009             -7.659131060650608e-013
   2.066693338044e-009             -1.004956098891069e-012
   2.069641545373e-009             -9.138729469405252e-013
   2.072589752703e-009             -8.296356934922818e-013
   2.075537960032e-009             -9.419934844978551e-013
   2.078486167362e-009             -9.382918784675689e-013
   2.081434374692e-009             -1.017279944434457e-012
   2.084382582021e-009             -8.163231153551553e-013
   2.087330789351e-009             -1.010890029752560e-012
   2.090278996680e-009             -9.208201751806931e-013
   2.093227204010e-009             -9.000276200300643e-013
   2.096175411340e-009             -9.212776943001563e-013
   2.099123618669e-009             -9.032225773710122e-013
   2.102071825999e-009             -9.730556550514640e-013
   2.105020033328e-009             -8.902139884474887e-013
   2.107968240658e-009             -8.792857297483692e-013
   2.110916447987e-009             -9.415881655463846e-013
   2.113864655317e-009             -9.831732758476424e-013
   2.116812862647e-009             -9.009917878388655e-013
   2.119761069976e-009             -8.588723934652145e-013
   2.122709277306e-009             -1.022628926354621e-012
   2.125657484635e-009             -8.924202131946979e-013
   2.128605691965e-009             -9.302791526807321e-013
   2.131553899295e-009             -8.460679993164850e-013
   2.134502106624e-009             -1.027827448967043e-012
   2.137450313954e-009             -9.747045662404012e-013
   2.140398521283e-009             -8.578590960865380e-013
   2.143346728613e-009             -9.878651497707261e-013
   2.146294935943e-009             -9.227976403681709e-013
   2.149243143272e-009             -9.371250511830323e-013
   2.152191350602e-009             -9.845934274768481e-013
   2.155139557931e-009             -9.971966974489010e-013
   2.158087765261e-009             -8.879570988313457e-013
   2.161035972591e-009             -7.934011004102473e-013
   2.163984179920e-009             -1.130651032818706e-012
   2.166932387250e-009             -9.377330296102383e-013
   2.169880594579e-009             -8.559814253378694e-013
   2.172828801909e-009             -8.480700292889002e-013
   2.175777009238e-009             -1.105978776946993e-012
   2.178725216568e-009             -9.074062673056991e-013
   2.181673423898e-009             -9.136948522497274e-013
   2.184621631227e-009             -1.003256522833198e-012
   2.187569838557e-009             -9.186646153024177e-013
   2.190518045886e-009             -9.704702114367804e-013
   2.193466253216e-009             -8.819479383159827e-013
   2.196414460546e-009             -9.606059149852712e-013
   2.199362667875e-009             -9.747813311933312e-013
   2.202310875205e-009             -9.208201751806931e-013
   2.205259082534e-009             -1.003712506653602e-012
   2.208207289864e-009             -8.979488251047190e-013
   2.211155497194e-009             -9.950918024395596e-013
   2.214103704523e-009             -8.665811300384485e-013
   2.217051911853e-009             -1.022148377749279e-012
   2.220000119182e-009             -1.025697989172764e-012
   2.222948326512e-009             -9.192741290286823e-013
   2.225896533842e-009             -9.885237930668658e-013
   2.228844741171e-009             -9.380892189918337e-013
   2.231792948501e-009             -1.016087017065924e-012
   2.234741155830e-009             -9.407007626905135e-013
   2.237689363160e-009             -9.486873883933540e-013
   2.240637570489e-009             -1.011143354097230e-012
   2.243585777819e-009             -9.295944093005961e-013
   2.246533985149e-009             -9.735638390398609e-013
   2.249482192478e-009             -9.859383494521823e-013
   2.252430399808e-009             -1.088913927910647e-012
   2.255378607137e-009             -8.693968685119222e-013
   2.258326814467e-009             -9.358323293756907e-013
   2.261275021797e-009             -1.035916939706810e-012
   2.264223229126e-009             -9.791676806037533e-013
   2.267171436456e-009             -9.759972880477429e-013
   2.270119643785e-009             -9.930636723831480e-013
   2.273067851115e-009             -1.087721000542114e-012
   2.276016058445e-009             -8.984554737940571e-013
   2.278964265774e-009             -9.915160909320786e-013
   2.281912473104e-009             -9.573096279064555e-013
   2.284860680433e-009             -1.005462747580407e-012
   2.287808887763e-009             -1.021741523498750e-012
   2.290757095093e-009             -9.534038271013754e-013
   2.293705302422e-009             -9.204394210141603e-013
   2.296653509752e-009             -1.047302717525393e-012
   2.299601717081e-009             -1.044310419660180e-012
   2.302549924411e-009             -8.542066196261270e-013
   2.305498131740e-009             -1.086833597686243e-012
   2.308446339070e-009             -1.039136461832696e-012
   2.311394546400e-009             -8.831147656005191e-013
   2.314342753729e-009             -1.036348358742277e-012
   2.317290961059e-009             -1.040025399987626e-012
   2.320239168388e-009             -9.732337497422618e-013
   2.323187375718e-009             -9.477493206685492e-013
   2.326135583048e-009             -1.142087475506223e-012
   2.329083790377e-009             -1.041318121794967e-012
   2.332031997707e-009             -9.225949808924357e-013
   2.334980205036e-009             -1.000162895230117e-012
   2.337928412366e-009             -1.026915481326234e-012
   2.340876619696e-009             -9.920488397054131e-013
   2.343824827025e-009             -9.051754777735524e-013
   2.346773034355e-009             -1.102935814212847e-012
   2.349721241684e-009             -1.041318121794967e-012
   2.352669449014e-009             -1.018394571551000e-012
   2.355617656344e-009             -9.724737767082543e-013
   2.358565863673e-009             -9.872049711755279e-013
   2.361514071003e-009             -1.116477151909705e-012
   2.364462278332e-009             -9.671232594890310e-013
   2.367410485662e-009             -1.001913136156922e-012
   2.370358692991e-009             -1.053514537516491e-012
   2.373306900321e-009             -1.042965497684846e-012
   2.376255107651e-009             -9.737158336466624e-013
   2.379203314980e-009             -1.012790729987108e-012
   2.382151522310e-009             -1.141325967173157e-012
   2.385099729639e-009             -1.011498008179766e-012
   2.388047936969e-009             -9.063668698430265e-013
   2.390996144299e-009             -1.055188013490366e-012
   2.393944351628e-009             -9.993768221121139e-013
   2.396892558958e-009             -1.056024751477303e-012
   2.399840766287e-009             -9.654236834311600e-013
   2.402788973617e-009             -1.116096397743172e-012
   2.405737180947e-009             -1.032164668807590e-012
   2.408685388276e-009             -1.092615533940933e-012
   2.411633595606e-009             -1.149948206686258e-012
   2.414581802935e-009             -9.213790240380238e-013
   2.417530010265e-009             -1.042205524650838e-012
   2.420478217595e-009             -9.501582048914934e-013
   2.423426424924e-009             -1.081053196730611e-012
   2.426374632254e-009             -1.101363667976840e-012
   2.429322839583e-009             -9.775187694148161e-013
   2.432271046913e-009             -1.005081993413874e-012
   2.435219254243e-009             -1.055340008097167e-012
   2.438167461572e-009             -1.105218803912986e-012
   2.441115668902e-009             -9.125541250491871e-013
   2.444063876231e-009             -1.113332859437691e-012
   2.447012083561e-009             -1.139703156068216e-012
   2.449960290890e-009             -9.355283401620877e-013
   2.452908498220e-009             -1.015859792805251e-012
   2.455856705550e-009             -1.054807259323833e-012
   2.458804912879e-009             -1.139601826330348e-012
   2.461753120209e-009             -9.162311662945359e-013
   2.464701327538e-009             -1.008708369790289e-012
   2.467649534868e-009             -1.123525709887741e-012
   2.470597742198e-009             -1.086353049080901e-012
   2.473545949527e-009             -1.027624789491308e-012
   2.476494156857e-009             -1.020829555857941e-012
   2.479442364186e-009             -1.071492889492705e-012
   2.482390571516e-009             -9.813478052669663e-013
   2.485338778846e-009             -1.080925766908748e-012
   2.488286986175e-009             -1.043346251851379e-012
   2.491235193505e-009             -9.561934654908528e-013
   2.494183400834e-009             -1.037971169847218e-012
   2.497131608164e-009             -1.081839269848615e-012
   2.500079815494e-009             -1.073091135812708e-012
   2.503028022823e-009             -1.035003436766943e-012
   2.505976230153e-009             -1.071999538182043e-012
   2.508924437482e-009             -9.739952580753277e-013
   2.511872644812e-009             -1.079531715363538e-012
   2.514820852141e-009             -9.955738863439602e-013
   2.517769059471e-009             -1.071417659838834e-012
   2.520717266801e-009             -1.133390006339250e-012
   2.523665474130e-009             -9.974239217095739e-013
   2.526613681460e-009             -9.714835088154571e-013
   2.529561888789e-009             -1.055670097394766e-012
   2.532510096119e-009             -1.188820443550969e-012
   2.535458303449e-009             -9.777720937594853e-013
   2.538406510778e-009             -9.517303511275005e-013
   2.541354718108e-009             -1.073496454764179e-012
   2.544302925437e-009             -1.039948635034696e-012
   2.547251132767e-009             -1.041824770484306e-012
   2.550199340097e-009             -1.069185335007628e-012
   2.553147547426e-009             -1.101870316666178e-012
   2.556095754756e-009             -1.059549798115850e-012
   2.559043962085e-009             -1.080012263968880e-012
   2.561992169415e-009             -1.004652109677466e-012
   2.564940376745e-009             -9.808918214465619e-013
   2.567888584074e-009             -1.106688085112067e-012
   2.570836791404e-009             -1.011370578357902e-012
   2.573784998733e-009             -1.071290230016970e-012
   2.576733206063e-009             -1.102301735701645e-012
   2.579681413392e-009             -1.055593332441836e-012
   2.582629620722e-009             -1.013627467974046e-012
   2.585577828052e-009             -1.085692870485703e-012
   2.588526035381e-009             -1.124058458661075e-012
   2.591474242711e-009             -1.041190691973104e-012
   2.594422450040e-009             -1.040100629641497e-012
   2.597370657370e-009             -1.143532191920366e-012
   2.600318864700e-009             -9.662097565491636e-013
   2.603267072029e-009             -1.055441337835035e-012
   2.606215279359e-009             -1.062846085194666e-012
   2.609163486688e-009             -1.087291116805706e-012
   2.612111694018e-009             -1.037438421073883e-012
   2.615059901348e-009             -1.021666293844879e-012
   2.618008108677e-009             -1.166836496330866e-012
   2.620956316007e-009             -1.030795182047318e-012
   2.623904523336e-009             -1.091525471609327e-012
   2.626852730666e-009             -1.013145384069645e-012
   2.629800937996e-009             -1.100450165036972e-012
   2.632749145325e-009             -1.013880792318715e-012
   2.635697352655e-009             -1.061806687731993e-012
   2.638645559984e-009             -1.084653473023030e-012
   2.641593767314e-009             -1.144725119288899e-012
   2.644541974643e-009             -9.748826609311988e-013
   2.647490181973e-009             -1.030971741439057e-012
   2.650438389303e-009             -1.086833597686243e-012
   2.653386596632e-009             -1.040684043283765e-012
   2.656334803962e-009             -1.001100962954923e-012
   2.659283011291e-009             -1.038427153667622e-012
   2.662231218621e-009             -1.071594219230573e-012
   2.665179425951e-009             -1.139449831723547e-012
   2.668127633280e-009             -9.955984511288978e-013
   2.671075840610e-009             -1.118505281966116e-012
   2.674024047939e-009             -1.086428278734772e-012
   2.676972255269e-009             -1.037793075156420e-012
   2.679920462599e-009             -1.030033673714252e-012
   2.682868669928e-009             -1.145561857275836e-012
   2.685816877258e-009             -1.043700905933915e-012
   2.688765084587e-009             -1.001507817205452e-012
   2.691713291917e-009             -1.088938492695585e-012
   2.694661499247e-009             -1.102605724915248e-012
   2.697609706576e-009             -1.061121944351857e-012
   2.700557913906e-009             -9.977033461382393e-013
   2.703506121235e-009             -1.152433855862133e-012
   2.706454328565e-009             -1.143760951480097e-012
   2.709402535894e-009             -9.482575046569459e-013
   2.712350743224e-009             -1.112824675449294e-012
   2.715298950554e-009             -1.084780902844894e-012
   2.718247157883e-009             -1.133643330683919e-012
   2.721195365213e-009             -9.403967734769104e-013
   2.724143572542e-009             -1.088507073660118e-012
   2.727091779872e-009             -1.130093719260434e-012
   2.730039987202e-009             -1.128394143202563e-012
   2.732988194531e-009             -9.706467708285196e-013
   2.735936401861e-009             -1.142492794457693e-012
   2.738884609190e-009             -1.158619575769235e-012
   2.741832816520e-009             -9.780776182721469e-013
   2.744781023850e-009             -1.072355727563639e-012
   2.747729231179e-009             -1.086606373425570e-012
   2.750677438509e-009             -1.088685168350915e-012
   2.753625645838e-009             -1.114828240720768e-012
   2.756573853168e-009             -1.027294700193709e-012
   2.759522060498e-009             -1.182886512689477e-012
   2.762470267827e-009             -1.003307187702132e-012
   2.765418475157e-009             -1.106688085112067e-012
   2.768366682486e-009             -1.081205191337413e-012
   2.771314889816e-009             -9.928349128234166e-013
   2.774263097146e-009             -1.135393571610724e-012
   2.777211304475e-009             -1.038427153667622e-012
   2.780159511805e-009             -1.118961265786521e-012
   2.783107719134e-009             -1.085718970569699e-012
   2.786055926464e-009             -9.804865024950914e-013
   2.789004133793e-009             -1.078492317900866e-012
   2.791952341123e-009             -1.123475045018807e-012
   2.794900548453e-009             -1.066827115653618e-012
   2.797848755782e-009             -9.480287450972143e-013
   2.800796963112e-009             -1.252822455406855e-012
   2.803745170441e-009             -1.028994276251580e-012
   2.806693377771e-009             -1.021564964107011e-012
   2.809641585101e-009             -1.037995734632155e-012
   2.812589792430e-009             -1.182734518082676e-012
   2.815537999760e-009             -9.926322533476814e-013
   2.818486207089e-009             -9.794716698173562e-013
   2.821434414419e-009             -1.137877685487540e-012
   2.824382621749e-009             -1.125452510206284e-012
   2.827330829078e-009             -1.022199042618213e-012
   2.830279036408e-009             -1.069286664745496e-012
   2.833227243737e-009             -1.057698227451178e-012
   2.836175451067e-009             -1.205937492755308e-012
   2.839123658397e-009             -9.865463278793882e-013
   2.842071865726e-009             -1.123754469447472e-012
   2.845020073056e-009             -1.031327930820653e-012
   2.847968280385e-009             -1.166074987997800e-012
   2.850916487715e-009             -9.545199895169780e-013
   2.853864695044e-009             -1.112166032153154e-012
   2.856812902374e-009             -1.151368358315464e-012
   2.859761109704e-009             -1.096900553613488e-012
   2.862709317033e-009             -1.041038697366302e-012
   2.865657524363e-009             -1.109275064025809e-012
   2.868605731692e-009             -1.090206649717989e-012
   2.871553939022e-009             -1.094110915224010e-012
   2.874502146352e-009             -1.063352733884004e-012
   2.877450353681e-009             -1.172288343287957e-012
   2.880398561011e-009             -9.837827895739069e-013
   2.883346768340e-009             -1.116629146516506e-012
   2.886294975670e-009             -1.030617087356521e-012
   2.889243183000e-009             -1.134658163361654e-012
   2.892191390329e-009             -1.076031233509929e-012
   2.895139597659e-009             -1.066523126440015e-012
   2.898087804988e-009             -1.174063148999699e-012
   2.901036012318e-009             -1.046465979538455e-012
   2.903984219648e-009             -1.016822425314994e-012
   2.906932426977e-009             -1.043271022197508e-012
   2.909880634307e-009             -1.137675026011804e-012
   2.912828841636e-009             -1.071594219230573e-012
   2.915777048966e-009             -1.030414427880785e-012
   2.918725256295e-009             -1.183165937118142e-012
   2.921673463625e-009             -1.036119599182545e-012
   2.924621670955e-009             -1.137344936714205e-012
   2.927569878284e-009             -9.576136171200584e-013
   2.930518085614e-009             -1.193942201210461e-012
   2.933466292943e-009             -1.038680478012291e-012
   2.936414500273e-009             -1.038299723845759e-012
   2.939362707603e-009             -1.094060250355076e-012
   2.942310914932e-009             -1.209766528607458e-012
   2.945259122262e-009             -1.094643663997345e-012
