# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.500e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   2.000e-010 m
# Parameter mode                  Z before V
# Raster time                     5.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                               I(r)
# ---------------------             ----------------------
   5.5632932948257e-010              2.15895734156213e-011
   5.5728522180127e-010              1.92290158011444e-011
   5.5824111411997e-010              2.20130564902542e-011
   5.5919700643866e-010              2.44001302547721e-011
   5.6015289875736e-010              2.31403805300129e-011
   5.6110879107606e-010              2.39713749631720e-011
   5.6206468339476e-010              2.46859154274372e-011
   5.6302057571346e-010              2.32780784319806e-011
   5.6397646803216e-010              2.23306300299276e-011
   5.6493236035086e-010              2.21876599109926e-011
   5.6588825266955e-010              2.49240955821923e-011
   5.6684414498825e-010              2.35373474546047e-011
   5.6780003730695e-010              2.40825567150987e-011
   5.6875592962565e-010              2.34526818527191e-011
   5.6971182194435e-010              2.36274403386624e-011
   5.7066771426305e-010              2.13408488269317e-011
   5.7162360658175e-010              2.48183411124378e-011
   5.7257949890044e-010              2.44054024717394e-011
   5.7353539121914e-010              2.45271286576005e-011
   5.7449128353784e-010              2.32622617810789e-011
   5.7544717585654e-010              2.45959776085844e-011
   5.7640306817524e-010              2.32886228659151e-011
   5.7735896049394e-010              2.25582657507482e-011
   5.7831485281264e-010              2.58504551163764e-011
   5.7927074513133e-010              2.29922932593155e-011
   5.8022663745003e-010              2.32991672998496e-011
   5.8118252976873e-010              2.14731194467273e-011
   5.8213842208743e-010              2.43049202189521e-011
   5.8309431440613e-010              2.50141884662501e-011
   5.8405020672483e-010              2.35480469537441e-011
   5.8500609904353e-010              2.34739257857929e-011
   5.8596199136222e-010              2.17906929864008e-011
   5.8691788368092e-010              2.42255268340337e-011
   5.8787377599962e-010              2.43101924359193e-011
   5.8882966831832e-010              2.35903797546868e-011
   5.8978556063702e-010              2.43154646528865e-011
   5.9074145295572e-010              2.57287289305153e-011
   5.9169734527442e-010              2.17378157515235e-011
   5.9265323759311e-010              2.09651258354138e-011
   5.9360912991181e-010              2.39768022453442e-011
   5.9456502223051e-010              2.32462900649723e-011
   5.9552091454921e-010              2.47494921614539e-011
   5.9647680686791e-010              2.48076416132984e-011
   5.9743269918661e-010              2.50565212671929e-011
   5.9838859150531e-010              2.03563398409031e-011
   5.9934448382400e-010              2.36697731396052e-011
   6.0030037614270e-010              2.14731194467273e-011
   6.0125626846140e-010              2.50935818511684e-011
   6.0221216078010e-010              2.63320876428538e-011
   6.0316805309880e-010              2.07903673494705e-011
   6.0412394541750e-010              2.20501170742297e-011
   6.0507983773620e-010              2.30293538432911e-011
   6.0603573005489e-010              2.43948580378049e-011
   6.0699162237359e-010              2.39608305292375e-011
   6.0794751469229e-010              2.29234443083317e-011
   6.0890340701099e-010              2.30240816263239e-011
   6.0985929932969e-010              2.45007675727643e-011
   6.1081519164839e-010              2.45431003737071e-011
   6.1177108396709e-010              2.44637069887888e-011
   6.1272697628578e-010              2.30028376932500e-011
   6.1368286860448e-010              2.21400548930825e-011
   6.1463876092318e-010              2.12296670750050e-011
   6.1559465324188e-010              2.26058707686582e-011
   6.1655054556058e-010              2.13143326768906e-011
   6.1750643787928e-010              2.55434260106375e-011
   6.1846233019798e-010              2.58133945324009e-011
   6.1941822251667e-010              2.24788723658298e-011
   6.2037411483537e-010              2.34315929848501e-011
   6.2133000715407e-010              2.20501170742297e-011
   6.2228589947277e-010              2.40191350462870e-011
   6.2324179179147e-010              2.44266464048132e-011
   6.2419768411017e-010              2.42836762858782e-011
   6.2515357642887e-010              2.40561956302625e-011
   6.2610946874756e-010              2.35215308037030e-011
   6.2706536106626e-010              2.35162585867357e-011
   6.2802125338496e-010              2.03140070399603e-011
   6.2897714570366e-010              2.40772844981315e-011
   6.2993303802236e-010              2.30081099102172e-011
   6.3088893034106e-010              2.31774411139884e-011
   6.3184482265976e-010              2.45483725906744e-011
   6.3280071497845e-010              2.48712183473150e-011
   6.3375660729715e-010              2.26005985516910e-011
   6.3471249961585e-010              2.18437252864830e-011
   6.3566839193455e-010              2.27964459055033e-011
   6.3662428425325e-010              2.29339887422661e-011
   6.3758017657195e-010              2.63586037928949e-011
   6.3853606889065e-010              2.42307990510009e-011
   6.3949196120934e-010              2.40296794802214e-011
   6.4044785352804e-010              2.35109863697685e-011
   6.4140374584674e-010              2.28545953573478e-011
   6.4235963816544e-010              2.31616244630867e-011
   6.4331553048414e-010              2.20659337251314e-011
   6.4427142280284e-010              2.53423064398580e-011
   6.4522731512154e-010              2.42731318519437e-011
   6.4618320744023e-010              2.36855897905069e-011
   6.4713909975893e-010              2.25370218176743e-011
   6.4809499207763e-010              2.22194482780009e-011
   6.4905088439633e-010              2.10445192203322e-011
   6.5000677671503e-010              2.04146443579525e-011
   6.5096266903373e-010              2.25264773837399e-011
   6.5191856135243e-010              2.37173781575152e-011
   6.5287445367112e-010              2.30769588612011e-011
   6.5383034598982e-010              2.46330381925600e-011
   6.5478623830852e-010              2.10708803051683e-011
   6.5574213062722e-010              2.31986850470623e-011
   6.5669802294592e-010              2.29710493262417e-011
   6.5765391526462e-010              2.33098667989890e-011
   6.5860980758332e-010              2.51729752360868e-011
   6.5956569990201e-010              2.48236133294050e-011
   6.6052159222071e-010              2.37386220905891e-011
   6.6147748453941e-010              2.31881406131278e-011
   6.6243337685811e-010              2.15579401138179e-011
   6.6338926917681e-010              2.43367085859604e-011
   6.6434516149551e-010              2.52629130549396e-011
   6.6530105381421e-010              2.59456651521965e-011
   6.6625694613290e-010              2.45907053916172e-011
   6.6721283845160e-010              2.31458078121850e-011
   6.6816873077030e-010              2.53423064398580e-011
   6.6912462308900e-010              2.17112996014824e-011
   6.7008051540770e-010              2.18807858704585e-011
   6.7103640772640e-010              2.19178464544341e-011
   6.7199230004510e-010              2.35373474546047e-011
   6.7294819236379e-010              2.42784040689110e-011
   6.7390408468249e-010              2.24258400657476e-011
   6.7485997700119e-010              2.45483725906744e-011
   6.7581586931989e-010              2.43472530198949e-011
   6.7677176163859e-010              2.42255268340337e-011
   6.7772765395729e-010              1.98852517483602e-011
   6.7868354627599e-010              2.46172215416583e-011
   6.7963943859468e-010              2.54905487757602e-011
   6.8059533091338e-010              2.22089038440664e-011
   6.8155122323208e-010              2.24312673479198e-011
   6.8250711555078e-010              2.22777527950503e-011
   6.8346300786948e-010              2.38125881933353e-011
   6.8441890018818e-010              2.32938950828824e-011
   6.8537479250688e-010              2.24736001488626e-011
   6.8633068482557e-010              2.22565088619765e-011
   6.8728657714427e-010              2.55646699437113e-011
   6.8824246946297e-010              2.30293538432911e-011
   6.8919836178167e-010              2.51570035199802e-011
   6.9015425410037e-010              2.18700863713191e-011
   6.9111014641907e-010              2.29975654762828e-011
   6.9206603873777e-010              2.13303043929973e-011
   6.9302193105646e-010              2.56228193955558e-011
   6.9397782337516e-010              2.54745770596536e-011
   6.9493371569386e-010              2.65384794306006e-011
   6.9588960801256e-010              2.47653088123556e-011
   6.9684550033126e-010              2.10497914372994e-011
   6.9780139264996e-010              2.42573152010420e-011
   6.9875728496866e-010              2.22354199941075e-011
   6.9971317728735e-010              2.26111429856255e-011
   7.0066906960605e-010              2.45060397897316e-011
   7.0162496192475e-010              2.42466157019027e-011
   7.0258085424345e-010              2.38443765603436e-011
   7.0353674656215e-010              2.24576284327560e-011
   7.0449263888085e-010              2.20130564902542e-011
   7.0544853119955e-010              2.10445192203322e-011
   7.0640442351824e-010              2.36961342244414e-011
   7.0736031583694e-010              2.41408612321481e-011
   7.0831620815564e-010              2.27804741893966e-011
   7.0927210047434e-010              2.30716866442339e-011
   7.1022799279304e-010              2.32462900649723e-011
   7.1118388511174e-010              2.55752143776458e-011
   7.1213977743044e-010              2.25846268355844e-011
   7.1309566974913e-010              2.54058831738746e-011
   7.1405156206783e-010              2.37438943075563e-011
   7.1500745438653e-010              2.50723379180946e-011
   7.1596334670523e-010              2.24946890167315e-011
   7.1691923902393e-010              2.24470839988215e-011
   7.1787513134263e-010              2.23889345469770e-011
   7.1883102366133e-010              2.18648141543519e-011
   7.1978691598002e-010              2.25106607328382e-011
   7.2074280829872e-010              2.38867093612864e-011
   7.2169870061742e-010              2.34579540696863e-011
   7.2265459293612e-010              2.31403805300129e-011
   7.2361048525482e-010              2.35851075377196e-011
   7.2456637757352e-010              2.37491665245236e-011
   7.2552226989222e-010              2.38919815782537e-011
   7.2647816221091e-010              2.21295104591481e-011
   7.2743405452961e-010              2.12985160259889e-011
   7.2838994684831e-010              2.55910310285475e-011
   7.2934583916701e-010              2.41831940330909e-011
   7.3030173148571e-010              2.58344834002698e-011
   7.3125762380441e-010              2.25159329498054e-011
   7.3221351612311e-010              2.32092294809968e-011
   7.3316940844180e-010              2.33998046178418e-011
   7.3412530076050e-010              2.36645009226380e-011
   7.3508119307920e-010              2.43683418877638e-011
   7.3603708539790e-010              2.33521995999318e-011
   7.3699297771660e-010              2.24047511978787e-011
   7.3794887003530e-010              2.23624183969359e-011
   7.3890476235400e-010              2.24629006497232e-011
   7.3986065467269e-010              2.28228069903394e-011
   7.4081654699139e-010              2.23411744638621e-011
   7.4177243931009e-010              2.32833506489479e-011
   7.4272833162879e-010              2.37649831754253e-011
   7.4368422394749e-010              2.47442199444867e-011
   7.4464011626619e-010              2.39608305292375e-011
   7.4559600858489e-010              2.37331948084169e-011
   7.4655190090358e-010              2.17007551675480e-011
   7.4750779322228e-010              2.12985160259889e-011
   7.4846368554098e-010              2.33785606847679e-011
   7.4941957785968e-010              2.16954829505807e-011
   7.5037547017838e-010              2.38708927103847e-011
   7.5133136249708e-010              2.28069903394377e-011
   7.5228725481578e-010              2.35162585867357e-011
   7.5324314713447e-010              2.46012498255516e-011
   7.5419903945317e-010              2.66126005985517e-011
   7.5515493177187e-010              2.24152956318132e-011
   7.5611082409057e-010              2.46913427096094e-011
   7.5706671640927e-010              2.39397416613686e-011
   7.5802260872797e-010              2.44054024717394e-011
   7.5897850104667e-010              2.45641892415761e-011
   7.5993439336536e-010              2.15156073128751e-011
   7.6089028568406e-010              2.19336631053358e-011
   7.6184617800276e-010              2.16636945835724e-011
   7.6280207032146e-010              2.50300051171518e-011
   7.6375796264016e-010              2.26958085875111e-011
   7.6471385495886e-010              2.51464590860457e-011
   7.6566974727756e-010              2.27804741893966e-011
   7.6662563959625e-010              2.23200855959931e-011
   7.6758153191495e-010              2.52205802539968e-011
   7.6853742423365e-010              2.14520305788584e-011
   7.6949331655235e-010              2.43630696707966e-011
   7.7044920887105e-010              2.39502860953031e-011
   7.7140510118975e-010              2.61520569399432e-011
   7.7236099350845e-010              2.61891175239188e-011
   7.7331688582714e-010              2.31192916621439e-011
   7.7427277814584e-010              2.09227930344710e-011
   7.7522867046454e-010              2.42889485028454e-011
   7.7618456278324e-010              2.28440509234133e-011
   7.7714045510194e-010              2.71788987269147e-011
   7.7809634742064e-010              2.36061964055886e-011
   7.7905223973934e-010              2.61891175239188e-011
   7.8000813205803e-010              2.56122749616214e-011
   7.8096402437673e-010              2.32568344989068e-011
   7.8191991669543e-010              2.16636945835724e-011
   7.8287580901413e-010              2.41143450821070e-011
   7.8383170133283e-010              2.20713610073036e-011
   7.8478759365153e-010              2.49400672982989e-011
   7.8574348597023e-010              2.41461334491154e-011
   7.8669937828892e-010              2.30664144272667e-011
   7.8765527060762e-010              2.37914993254664e-011
   7.8861116292632e-010              2.45483725906744e-011
   7.8956705524502e-010              2.17060273845152e-011
   7.9052294756372e-010              2.42625874180093e-011
   7.9147883988242e-010              2.45325559397727e-011
   7.9243473220112e-010              2.54164276078091e-011
   7.9339062451981e-010              2.49824000992417e-011
   7.9434651683851e-010              2.14520305788584e-011
   7.9530240915721e-010              2.28440509234133e-011
   7.9625830147591e-010              2.33309556668579e-011
   7.9721419379461e-010              2.43948580378049e-011
   7.9817008611331e-010              2.72054148769558e-011
   7.9912597843201e-010              2.34103490517763e-011
   8.0008187075070e-010              2.28069903394377e-011
   8.0103776306940e-010              2.19231186714013e-011
   8.0199365538810e-010              2.31192916621439e-011
   8.0294954770680e-010              2.31087472282095e-011
   8.0390544002550e-010              2.38391043433764e-011
   8.0486133234420e-010              2.42255268340337e-011
   8.0581722466290e-010              2.27964459055033e-011
   8.0677311698159e-010              2.28863837243561e-011
   8.0772900930029e-010              2.36855897905069e-011
   8.0868490161899e-010              2.11980337732016e-011
   8.0964079393769e-010              2.31298360960784e-011
   8.1059668625639e-010              2.68718696211757e-011
   8.1155257857509e-010              2.57127572144087e-011
   8.1250847089379e-010              2.31403805300129e-011
   8.1346436321248e-010              2.20766332242708e-011
   8.1442025553118e-010              2.42996480019848e-011
   8.1537614784988e-010              2.26111429856255e-011
   8.1633204016858e-010              2.41196172990743e-011
   8.1728793248728e-010              2.33204112329234e-011
   8.1824382480598e-010              2.42731318519437e-011
   8.1919971712468e-010              2.38443765603436e-011
   8.2015560944337e-010              2.44847958566577e-011
   8.2111150176207e-010              2.24100234148459e-011
   8.2206739408077e-010              2.42095551179271e-011
   8.2302328639947e-010              2.54004558917025e-011
   8.2397917871817e-010              2.29922932593155e-011
   8.2493507103687e-010              2.58927879173192e-011
   8.2589096335557e-010              2.47389477275194e-011
   8.2684685567426e-010              2.55592426615392e-011
   8.2780274799296e-010              2.44531625548543e-011
   8.2875864031166e-010              2.22777527950503e-011
   8.2971453263036e-010              2.07956395664377e-011
   8.3067042494906e-010              2.30557149281273e-011
   8.3162631726776e-010              2.39978911132131e-011
   8.3258220958646e-010              2.30186543441517e-011
   8.3353810190515e-010              2.47865527454295e-011
   8.3449399422385e-010              2.42518879188699e-011
   8.3544988654255e-010              2.26111429856255e-011
   8.3640577886125e-010              2.18595419373847e-011
   8.3736167117995e-010              2.35320752376374e-011
   8.3831756349865e-010              2.34050768348090e-011
   8.3927345581735e-010              2.33839879669401e-011
   8.4022934813604e-010              2.63426320767883e-011
   8.4118524045474e-010              2.46859154274372e-011
   8.4214113277344e-010              2.63744204437966e-011
   8.4309702509214e-010              2.53370342228907e-011
   8.4405291741084e-010              2.13726371939400e-011
   8.4500880972954e-010              2.35268030206702e-011
   8.4596470204824e-010              2.37544387414908e-011
   8.4692059436693e-010              2.38443765603436e-011
   8.4787648668563e-010              2.45641892415761e-011
   8.4883237900433e-010              2.48288855463722e-011
   8.4978827132303e-010              2.41355890151809e-011
   8.5074416364173e-010              2.22988416629193e-011
   8.5170005596043e-010              2.05734311277892e-011
   8.5265594827913e-010              2.34474096357518e-011
   8.5361184059782e-010              2.69937508722418e-011
   8.5456773291652e-010              2.45483725906744e-011
   8.5552362523522e-010              2.41884662500582e-011
   8.5647951755392e-010              2.34474096357518e-011
   8.5743540987262e-010              2.29234443083317e-011
   8.5839130219132e-010              2.18966025213602e-011
   8.5934719451002e-010              2.21823876940253e-011
   8.6030308682871e-010              2.27275969545194e-011
   8.6125897914741e-010              2.51677030191195e-011
   8.6221487146611e-010              2.66761773325683e-011
   8.6317076378481e-010              2.31140194451767e-011
   8.6412665610351e-010              2.45060397897316e-011
   8.6508254842221e-010              2.14362139279567e-011
   8.6603844074091e-010              2.38073159763681e-011
   8.6699433305960e-010              2.30769588612011e-011
   8.6795022537830e-010              2.37809548915319e-011
   8.6890611769700e-010              2.48183411124378e-011
   8.6986201001570e-010              2.42202546170665e-011
   8.7081790233440e-010              2.35057141528013e-011
   8.7177379465310e-010              2.45748887407155e-011
   8.7272968697180e-010              2.23835072648048e-011
   8.7368557929049e-010              2.26905363705438e-011
   8.7464147160919e-010              2.30186543441517e-011
   8.7559736392789e-010              2.29339887422661e-011
   8.7655325624659e-010              2.54798492766208e-011
   8.7750914856529e-010              2.16478779326707e-011
   8.7846504088399e-010              2.15579401138179e-011
   8.7942093320269e-010              2.23782350478376e-011
   8.8037682552138e-010              2.08804602335282e-011
   8.8133271784008e-010              2.47124315774783e-011
   8.8228861015878e-010              2.27699297554622e-011
   8.8324450247748e-010              2.64485416117477e-011
   8.8420039479618e-010              2.32039572640295e-011
   8.8515628711488e-010              2.23889345469770e-011
   8.8611217943358e-010              2.43419808029276e-011
   8.8706807175227e-010              2.45165842236661e-011
   8.8802396407097e-010              2.21347826761153e-011
   8.8897985638967e-010              2.71047775589635e-011
   8.8993574870837e-010              2.61362402890415e-011
   8.9089164102707e-010              2.35851075377196e-011
   8.9184753334577e-010              2.07533067654949e-011
   8.9280342566447e-010              2.32886228659151e-011
   8.9375931798316e-010              2.10656080882011e-011
   8.9471521030186e-010              2.33732884678007e-011
   8.9567110262056e-010              2.39768022453442e-011
   8.9662699493926e-010              2.58081223154336e-011
   8.9758288725796e-010              2.39502860953031e-011
   8.9853877957666e-010              1.96101660748345e-011
   8.9949467189536e-010              2.00071329994263e-011
   9.0045056421405e-010              2.46383104095272e-011
   9.0140645653275e-010              2.17906929864008e-011
   9.0236234885145e-010              2.66391167485928e-011
   9.0331824117015e-010              2.41196172990743e-011
   9.0427413348885e-010              2.54269720417436e-011
   9.0523002580755e-010              2.13620927600056e-011
   9.0618591812625e-010              2.17537874676301e-011
   9.0714181044494e-010              2.38603482764502e-011
   9.0809770276364e-010              2.17537874676301e-011
   9.0905359508234e-010              2.07162461815193e-011
   9.1000948740104e-010              2.56175471785886e-011
   9.1096537971974e-010              2.36114686225558e-011
   9.1192127203844e-010              2.39343143791965e-011
   9.1287716435714e-010              2.31881406131278e-011
   9.1383305667583e-010              2.17590596845974e-011
   9.1478894899453e-010              2.12985160259889e-011
   9.1574484131323e-010              2.15525128316457e-011
   9.1670073363193e-010              2.17007551675480e-011
   9.1765662595063e-010              2.29022003752578e-011
   9.1861251826933e-010              2.58662717672781e-011
   9.1956841058803e-010              2.37015615066135e-011
   9.2052430290672e-010              2.20501170742297e-011
   9.2148019522542e-010              2.27593853215277e-011
   9.2243608754412e-010              2.19972398393524e-011
   9.2339197986282e-010              2.30028376932500e-011
   9.2434787218152e-010              2.63108437097800e-011
   9.2530376450022e-010              2.27328691714866e-011
   9.2625965681892e-010              2.35109863697685e-011
   9.2721554913761e-010              2.32886228659151e-011
   9.2817144145631e-010              2.04040999240180e-011
   9.2912733377501e-010              2.45589170246088e-011
   9.3008322609371e-010              2.20130564902542e-011
   9.3103911841241e-010              2.63902370946983e-011
   9.3199501073111e-010              1.92925925351610e-011
   9.3295090304981e-010              2.65597233636744e-011
   9.3390679536850e-010              2.38814371443192e-011
   9.3486268768720e-010              2.18966025213602e-011
   9.3581858000590e-010              2.40614678472298e-011
   9.3677447232460e-010              2.39290421622292e-011
   9.3773036464330e-010              2.42678596349765e-011
   9.3868625696200e-010              2.27804741893966e-011
   9.3964214928070e-010              2.33785606847679e-011
   9.4059804159939e-010              2.44319186217805e-011
   9.4155393391809e-010              2.39397416613686e-011
   9.4250982623679e-010              2.19759959062786e-011
   9.4346571855549e-010              2.31351083130456e-011
   9.4442161087419e-010              2.40931011490332e-011
   9.4537750319289e-010              2.41619501000171e-011
   9.4633339551159e-010              2.35373474546047e-011
   9.4728928783028e-010              2.48606739133806e-011
   9.4824518014898e-010              2.49611561661679e-011
   9.4920107246768e-010              2.31351083130456e-011
   9.5015696478638e-010              2.35057141528013e-011
   9.5111285710508e-010              2.30504427111600e-011
   9.5206874942378e-010              2.53317620059235e-011
   9.5302464174248e-010              2.44689792057560e-011
   9.5398053406117e-010              2.67979035184295e-011
   9.5493642637987e-010              2.16160895656624e-011
