# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.228e+001, 1.922e+000 [nm]
#                      end        2.691e+001, 1.054e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   4.63184051602e-009             -5.51870827583e-008
   4.64649823918e-009             -5.52914321822e-008
   4.66115596233e-009             -5.52128062150e-008
   4.67581368548e-009             -5.51679754687e-008
   4.69047140863e-009             -5.53869689404e-008
   4.70512913178e-009             -5.52013472065e-008
   4.71978685494e-009             -5.52233391741e-008
   4.73444457809e-009             -5.55125162431e-008
   4.74910230124e-009             -5.55975730745e-008
   4.76376002439e-009             -5.54099136287e-008
   4.77841774754e-009             -5.54196790150e-008
   4.79307547070e-009             -5.54585287413e-008
   4.80773319385e-009             -5.53520093349e-008
   4.82239091700e-009             -5.51819752206e-008
   4.83704864015e-009             -5.50409725690e-008
   4.85170636330e-009             -5.50860680116e-008
   4.86636408646e-009             -5.46934146909e-008
   4.88102180961e-009             -5.46268830343e-008
   4.89567953276e-009             -5.45855721131e-008
   4.91033725591e-009             -5.46208491371e-008
   4.92499497906e-009             -5.46622130906e-008
   4.93965270222e-009             -5.48342321946e-008
   4.95431042537e-009             -5.49027221697e-008
   4.96896814852e-009             -5.48355553660e-008
   4.98362587167e-009             -5.47925506676e-008
   4.99828359482e-009             -5.49683011056e-008
   5.01294131798e-009             -5.50938749244e-008
   5.02759904113e-009             -5.50033929817e-008
   5.04225676428e-009             -5.53336694630e-008
   5.05691448743e-009             -5.52954547287e-008
   5.07157221058e-009             -5.52976513824e-008
   5.08622993374e-009             -5.51705689342e-008
   5.10088765689e-009             -5.49953477337e-008
   5.11554538004e-009             -5.51109181411e-008
   5.13020310319e-009             -5.52768237994e-008
   5.14486082634e-009             -5.53401532044e-008
   5.15951854950e-009             -5.53523003923e-008
   5.17417627265e-009             -5.50033664656e-008
   5.18883399580e-009             -5.51573632713e-008
   5.20349171895e-009             -5.52480040007e-008
   5.21814944210e-009             -5.53461342244e-008
   5.23280716526e-009             -5.54281475911e-008
   5.24746488841e-009             -5.54263215432e-008
   5.26212261156e-009             -5.53264711811e-008
   5.27678033471e-009             -5.55385837895e-008
   5.29143805786e-009             -5.56849323140e-008
   5.30609578102e-009             -5.58391671448e-008
   5.32075350417e-009             -5.55647570904e-008
   5.33541122732e-009             -5.55151627409e-008
   5.35006895047e-009             -5.53737631224e-008
   5.36472667362e-009             -5.51477301555e-008
   5.37938439678e-009             -5.51018407790e-008
   5.39404211993e-009             -5.49546189273e-008
   5.40869984308e-009             -5.48873463691e-008
   5.42335756623e-009             -5.47682562918e-008
   5.43801528938e-009             -5.47577498488e-008
   5.45267301254e-009             -5.42604296857e-008
   5.46733073569e-009             -5.41038130534e-008
   5.48198845884e-009             -5.41653164106e-008
   5.49664618199e-009             -5.41418424848e-008
   5.51130390514e-009             -5.35436396905e-008
   5.52596162830e-009             -5.34088033618e-008
   5.54061935145e-009             -5.33503961916e-008
   5.55527707460e-009             -5.32842351409e-008
   5.56993479775e-009             -5.52802905922e-008
   5.58459252090e-009             -5.55341906372e-008
   5.59925024406e-009             -5.57018694661e-008
   5.61390796721e-009             -5.54082198514e-008
   5.62856569036e-009             -5.55221758750e-008
   5.64322341351e-009             -5.55109548915e-008
   5.65788113666e-009             -5.55470788817e-008
   5.67253885982e-009             -5.53481719363e-008
   5.68719658297e-009             -5.51862888245e-008
   5.70185430612e-009             -5.51975363240e-008
   5.71651202927e-009             -5.48118961373e-008
   5.73116975242e-009             -5.45797233637e-008
   5.74582747557e-009             -5.44455485432e-008
   5.76048519873e-009             -5.43372030889e-008
   5.77514292188e-009             -5.39062292794e-008
   5.78980064503e-009             -5.33284307401e-008
   5.80445836818e-009             -5.32986053435e-008
   5.81911609133e-009             -5.33223439656e-008
   5.83377381449e-009             -5.42634995115e-008
   5.84843153764e-009             -5.55579557754e-008
   5.86308926079e-009             -5.54386275179e-008
   5.87774698394e-009             -5.55153215277e-008
   5.89240470709e-009             -5.55313324753e-008
   5.90706243025e-009             -5.53909914869e-008
   5.92172015340e-009             -5.55722994619e-008
   5.93637787655e-009             -5.54391303943e-008
   5.95103559970e-009             -5.53621716882e-008
   5.96569332285e-009             -5.52026703779e-008
