# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -7.780e+000, -1.005e-001 [nm]
#                      end        -7.900e+000, -2.332e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   5.899407038278e-010             -9.22944169310324e-011
   5.921753277060e-010             -1.02320575356393e-010
   5.944099515841e-010             -9.74820926556052e-011
   5.966445754622e-010             -9.40410713992362e-011
   5.988791993404e-010             -9.79809711964079e-011
   6.011138232185e-010             -1.03042647997840e-010
   6.033484470966e-010             -9.71245568167355e-011
   6.055830709748e-010             -9.66947774806633e-011
   6.078176948529e-010             -1.03479957975794e-010
   6.100523187310e-010             -1.04547394605174e-010
   6.122869426092e-010             -9.61663843507581e-011
   6.145215664873e-010             -1.02053539255831e-010
   6.167561903655e-010             -1.07475668964344e-010
   6.189908142436e-010             -1.05117423510249e-010
   6.212254381217e-010             -9.92393207284257e-011
   6.234600619999e-010             -1.06812831231176e-010
   6.256946858780e-010             -1.09379716150839e-010
   6.279293097561e-010             -1.02283629919847e-010
   6.301639336343e-010             -9.94138550607065e-011
   6.323985575124e-010             -1.10826648001524e-010
   6.346331813905e-010             -1.09522552698756e-010
   6.368678052687e-010             -1.02378846096863e-010
   6.391024291468e-010             -1.05064705946474e-010
   6.413370530249e-010             -1.13774294764216e-010
   6.435716769031e-010             -1.09736085162425e-010
   6.458063007812e-010             -1.02569152556373e-010
   6.480409246594e-010             -1.08951178871706e-010
   6.502755485375e-010             -1.15531092953300e-010
   6.525101724156e-010             -1.06284083447189e-010
   6.547447962938e-010             -1.06055842818539e-010
   6.569794201719e-010             -1.11273644181240e-010
   6.592140440500e-010             -1.12739873205792e-010
   6.614486679282e-010             -1.05818144747688e-010
   6.636832918063e-010             -1.07854454877484e-010
   6.659179156844e-010             -1.16002052080722e-010
   6.681525395626e-010             -1.10653255931743e-010
   6.703871634407e-010             -1.06030789808501e-010
   6.726217873188e-010             -1.12002512056320e-010
   6.748564111970e-010             -1.14650462301576e-010
   6.770910350751e-010             -1.08221575588376e-010
   6.793256589533e-010             -1.08431837865050e-010
   6.815602828314e-010             -1.15702963541714e-010
   6.837949067095e-010             -1.14650208977231e-010
   6.860295305877e-010             -1.07252956947604e-010
   6.882641544658e-010             -1.11471886601583e-010
   6.904987783439e-010             -1.17476573255490e-010
   6.927334022221e-010             -1.10770634150670e-010
   6.949680261002e-010             -1.06579063525916e-010
   6.972026499783e-010             -1.14893840978944e-010
   6.994372738565e-010             -1.16701859815221e-010
   7.016718977346e-010             -1.10038014004691e-010
   7.039065216127e-010             -1.07843626413224e-010
   7.061411454909e-010             -1.17670301896601e-010
   7.083757693690e-010             -1.15382296374437e-010
   7.106103932472e-010             -1.09320505807345e-010
   7.128450171253e-010             -1.11809087404422e-010
   7.150796410034e-010             -1.18166770017882e-010
   7.173142648816e-010             -1.11142497400355e-010
   7.195488887597e-010             -1.07232924365488e-010
   7.217835126378e-010             -1.10600562932753e-010
   7.240181365160e-010             -1.17408057464401e-010
   7.262527603941e-010             -1.09870428435949e-010
   7.284873842722e-010             -1.11134889993520e-010
   7.307220081504e-010             -1.14209552047329e-010
   7.329566320285e-010             -1.13894590051354e-010
   7.351912559066e-010             -1.06462319385500e-010
   7.374258797848e-010             -1.11855998467157e-010
   7.396605036629e-010             -1.14435915005230e-010
   7.418951275411e-010             -1.12004311426816e-010
   7.441297514192e-010             -1.07040006362279e-010
   7.463643752973e-010             -1.12970751478224e-010
   7.485989991755e-010             -1.11601082017365e-010
   7.508336230536e-010             -1.08068240665497e-010
   7.530682469317e-010             -1.07509115454336e-010
   7.553028708099e-010             -1.12594222454701e-010
   7.575374946880e-010             -1.07525572324945e-010
   7.597721185661e-010             -1.06502383014434e-010
   7.620067424443e-010             -1.06596889883285e-010
   7.642413663224e-010             -1.13379179410289e-010
   7.664759902005e-010             -1.05843173192941e-010
   7.687106140787e-010             -1.04247874647131e-010
   7.709452379568e-010             -1.07523112775853e-010
   7.731798618350e-010             -1.10500376992684e-010
   7.754144857131e-010             -1.04127554795207e-010
   7.776491095912e-010             -1.05563787146753e-010
   7.798837334694e-010             -1.05982966778124e-010
   7.821183573475e-010             -1.05943993211522e-010
   7.843529812256e-010             -1.00259061757251e-010
   7.865876051038e-010             -1.03662503498563e-010
   7.888222289819e-010             -1.05441210405213e-010
   7.910568528600e-010             -1.03054439094610e-010
   7.932914767382e-010             -9.91706790428147e-011
   7.955261006163e-010             -1.04589842553546e-010
   7.977607244944e-010             -1.02538418939818e-010
   7.999953483726e-010             -1.01776334869605e-010
   8.022299722507e-010             -9.94444351473557e-011
   8.044645961289e-010             -1.03311179479684e-010
   8.066992200070e-010             -9.88960109706330e-011
   8.089338438851e-010             -9.75322493405507e-011
   8.111684677633e-010             -9.93042608080064e-011
   8.134030916414e-010             -1.01579993149496e-010
   8.156377155195e-010             -9.56962112964541e-011
   8.178723393977e-010             -9.69407677017295e-011
   8.201069632758e-010             -9.85768146198546e-011
   8.223415871539e-010             -9.96216316882041e-011
   8.245762110321e-010             -9.16677892261617e-011
   8.268108349102e-010             -9.55058035072065e-011
   8.290454587883e-010             -9.67001525626674e-011
   8.312800826665e-010             -9.50793465582971e-011
   8.335147065446e-010             -9.04906831144278e-011
   8.357493304228e-010             -9.53538135063022e-011
   8.379839543009e-010             -9.43025036582338e-011
   8.402185781790e-010             -9.06947059357272e-011
   8.424532020572e-010             -8.82752496434652e-011
   8.446878259353e-010             -9.39275467809461e-011
   8.469224498134e-010             -9.12167352510344e-011
   8.491570736916e-010             -8.85065071347650e-011
   8.513916975697e-010             -8.73404306114682e-011
   8.536263214478e-010             -9.20179970826247e-011
   8.558609453260e-010             -8.65874232292897e-011
   8.580955692041e-010             -8.66525153034772e-011
   8.603301930822e-010             -8.78023130508557e-011
   8.625648169604e-010             -9.02862780036629e-011
   8.647994408385e-010             -8.46081678831097e-011
   8.670340647167e-010             -8.54320999405993e-011
   8.692686885948e-010             -8.57905231823249e-011
   8.715033124729e-010             -8.48711983884273e-011
   8.737379363511e-010             -8.06888073167440e-011
   8.759725602292e-010             -8.38952502299494e-011
   8.782071841073e-010             -8.40681617511253e-011
   8.804418079855e-010             -8.20455434183341e-011
   8.826764318636e-010             -7.90486028087682e-011
   8.849110557417e-010             -8.29451165898429e-011
   8.871456796199e-010             -8.05869479007012e-011
   8.893803034980e-010             -7.83740000789144e-011
   8.916149273761e-010             -7.71162569900247e-011
   8.938495512543e-010             -8.19593808998664e-011
   8.960841751324e-010             -7.81931771616896e-011
   8.983187990106e-010             -7.61834921881681e-011
   9.005534228887e-010             -7.73140940914169e-011
   9.027880467668e-010             -7.95361953661911e-011
   9.050226706450e-010             -7.44687627285888e-011
   9.072572945231e-010             -7.31296487895933e-011
   9.094919184012e-010             -7.54637793013744e-011
   9.117265422794e-010             -7.62776444029368e-011
   9.139611661575e-010             -7.19627877284774e-011
   9.161957900356e-010             -7.20361704175814e-011
   9.184304139138e-010             -7.34476537483022e-011
   9.206650377919e-010             -7.25303325196760e-011
   9.228996616700e-010             -6.87480265649726e-011
   9.251342855482e-010             -7.19519346994322e-011
   9.273689094263e-010             -7.19065696828487e-011
   9.296035333045e-010             -6.97454274571963e-011
   9.318381571826e-010             -6.78100141109336e-011
   9.340727810607e-010             -6.97937832363459e-011
   9.363074049389e-010             -6.94682722005395e-011
   9.385420288170e-010             -6.61269041354662e-011
   9.407766526951e-010             -6.64600471428929e-011
   9.430112765733e-010             -6.80469000085823e-011
   9.452459004514e-010             -6.53315255698685e-011
   9.474805243295e-010             -6.37782450886935e-011
   9.497151482077e-010             -6.57718278456883e-011
   9.519497720858e-010             -6.65910419291708e-011
   9.541843959639e-010             -6.31724606038423e-011
   9.564190198421e-010             -6.23419881723631e-011
   9.586536437202e-010             -6.47244990280789e-011
   9.608882675984e-010             -6.34707891698162e-011
   9.631228914765e-010             -5.98436942734420e-011
   9.653575153546e-010             -6.02590970691294e-011
   9.675921392328e-010             -6.28874461513046e-011
   9.698267631109e-010             -6.02884857637092e-011
   9.720613869890e-010             -5.87565305864581e-011
   9.742960108672e-010             -6.01688245550819e-011
   9.765306347453e-010             -6.11666814311260e-011
   9.787652586234e-010             -5.73875965338474e-011
   9.809998825016e-010             -5.64365754908850e-011
   9.832345063797e-010             -5.89272604476717e-011
   9.854691302578e-010             -5.85151293742781e-011
   9.877037541360e-010             -5.53953586988279e-011
   9.899383780141e-010             -5.57641283209094e-011
   9.921730018922e-010             -5.74110773976497e-011
   9.944076257704e-010             -5.55902280671399e-011
   9.966422496485e-010             -5.34432597223964e-011
   9.988768735267e-010             -5.53185000926553e-011
   1.001111497405e-009             -5.50682755167855e-011
   1.003346121283e-009             -5.33912775668703e-011
   1.005580745161e-009             -5.25589274646424e-011
   1.007815369039e-009             -5.48778677275378e-011
   1.010049992917e-009             -5.36464473410079e-011
   1.012284616795e-009             -5.09958840167538e-011
   1.014519240674e-009             -5.18334572063791e-011
   1.016753864552e-009             -5.31244441257846e-011
   1.018988488430e-009             -5.07678721476638e-011
   1.021223112308e-009             -4.99624266261389e-011
   1.023457736186e-009             -5.13710942183862e-011
   1.025692360064e-009             -5.17291889061132e-011
   1.027926983942e-009             -4.81980977951724e-011
   1.030161607821e-009             -4.89375899397380e-011
   1.032396231699e-009             -5.06404269728094e-011
   1.034630855577e-009             -4.97470671565908e-011
   1.036865479455e-009             -4.66616549387730e-011
   1.039100103333e-009             -4.81383562382041e-011
   1.041334727211e-009             -4.92853136823242e-011
   1.043569351089e-009             -4.75626467266119e-011
   1.045803974968e-009             -4.52447197610952e-011
   1.048038598846e-009             -4.71269595597622e-011
   1.050273222724e-009             -4.72726870758065e-011
   1.052507846602e-009             -4.51140535288158e-011
   1.054742470480e-009             -4.48024139200039e-011
   1.056977094358e-009             -4.68973494443522e-011
   1.059211718236e-009             -4.53329380450024e-011
   1.061446342114e-009             -4.37869348813651e-011
   1.063680965993e-009             -4.39397616202564e-011
   1.065915589871e-009             -4.56604511107812e-011
   1.068150213749e-009             -4.28100486551625e-011
   1.070384837627e-009             -4.25799825559321e-011
   1.072619461505e-009             -4.38089694934542e-011
   1.074854085383e-009             -4.40480877159341e-011
   1.077088709261e-009             -4.17186751781599e-011
   1.079323333140e-009             -4.17944667514868e-011
   1.081557957018e-009             -4.36438189090196e-011
   1.083792580896e-009             -4.20220226367564e-011
   1.086027204774e-009             -3.95605482798586e-011
   1.088261828652e-009             -4.17766158293325e-011
   1.090496452530e-009             -4.24786804534475e-011
   1.092731076408e-009             -4.07903734906667e-011
   1.094965700286e-009             -3.94227828247323e-011
   1.097200324165e-009             -4.15964530907029e-011
   1.099434948043e-009             -4.10790388843657e-011
   1.101669571921e-009             -3.86009817623360e-011
   1.103904195799e-009             -3.84871531548323e-011
   1.106138819677e-009             -4.10616439460318e-011
   1.108373443555e-009             -3.94181170508932e-011
   1.110608067433e-009             -3.76383722820793e-011
   1.112842691312e-009             -3.88351808866321e-011
   1.115077315190e-009             -4.01828403001878e-011
   1.117311939068e-009             -3.80837717507737e-011
   1.119546562946e-009             -3.70663382764334e-011
   1.121781186824e-009             -3.84498023993347e-011
   1.124015810702e-009             -3.87472926920225e-011
   1.126250434580e-009             -3.62740272383547e-011
   1.128485058459e-009             -3.70460539052711e-011
   1.130719682337e-009             -3.83361012216528e-011
   1.132954306215e-009             -3.73687737673890e-011
   1.135188930093e-009             -3.58825382608040e-011
   1.137423553971e-009             -3.71112718739814e-011
   1.139658177849e-009             -3.75325809651473e-011
   1.141892801727e-009             -3.59907123618749e-011
   1.144127425605e-009             -3.54862806443773e-011
   1.146362049484e-009             -3.73966425159007e-011
   1.148596673362e-009             -3.68851868052100e-011
   1.150831297240e-009             -3.47895158726126e-011
   1.153065921118e-009             -3.52557585613265e-011
   1.155300544996e-009             -3.71337640051899e-011
   1.157535168874e-009             -3.53610171294851e-011
   1.159769792752e-009             -3.40979741882452e-011
   1.162004416631e-009             -3.57939407580293e-011
   1.164239040509e-009             -3.63601912921215e-011
   1.166473664387e-009             -3.45525025451420e-011
   1.168708288265e-009             -3.39736226409938e-011
   1.170942912143e-009             -3.60179961614453e-011
   1.173177536021e-009             -3.57044036522308e-011
   1.175412159899e-009             -3.31604177180267e-011
   1.177646783778e-009             -3.39588653464425e-011
   1.179881407656e-009             -3.60933839511198e-011
   1.182116031534e-009             -3.48982979521106e-011
   1.184350655412e-009             -3.36199404027611e-011
   1.186585279290e-009             -3.45653084745898e-011
   1.188819903168e-009             -3.50808450101783e-011
   1.191054527046e-009             -3.31395744980071e-011
   1.193289150924e-009             -3.26610325285347e-011
   1.195523774803e-009             -3.48170790966116e-011
   1.197758398681e-009             -3.46414301372143e-011
   1.199993022559e-009             -3.23387179853683e-011
   1.202227646437e-009             -3.35521861200060e-011
   1.204462270315e-009             -3.40367879148628e-011
   1.206696894193e-009             -3.30697659851116e-011
   1.208931518071e-009             -3.18984663744174e-011
   1.211166141950e-009             -3.35045903138904e-011
   1.213400765828e-009             -3.39407595646445e-011
   1.215635389706e-009             -3.19797358947853e-011
   1.217870013584e-009             -3.18297233590685e-011
   1.220104637462e-009             -3.37693710601347e-011
   1.222339261340e-009             -3.27927381582767e-011
   1.224573885218e-009             -3.12622031326549e-011
   1.226808509096e-009             -3.23407461154247e-011
   1.229043132975e-009             -3.40898862328045e-011
   1.231277756853e-009             -3.23899140677764e-011
   1.233512380731e-009             -3.14036717291106e-011
   1.235747004609e-009             -3.24609646376103e-011
   1.237981628487e-009             -3.32746270796969e-011
   1.240216252365e-009             -3.05737550758906e-011
   1.242450876243e-009             -3.12574866939469e-011
   1.244685500122e-009             -3.31323478453383e-011
   1.246920124000e-009             -3.32077340997137e-011
   1.249154747878e-009             -3.08121885549903e-011
   1.251389371756e-009             -3.15316987823083e-011
   1.253623995634e-009             -3.26882165336663e-011
   1.255858619512e-009             -3.14380040866590e-011
   1.258093243390e-009             -3.02720810932680e-011
   1.260327867269e-009             -3.20826101435059e-011
   1.262562491147e-009             -3.21983655513282e-011
   1.264797115025e-009             -3.12855059017664e-011
   1.267031738903e-009             -3.05557014942605e-011
