# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.500e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   1.000e-010 m
# Parameter mode                  Z before V
# Raster time                     5.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                               I(r)
# ---------------------             ----------------------
   5.3243202151510e-010             -1.34594162885097e-010
   5.3338791383380e-010             -1.35430807218792e-010
   5.3434380615250e-010             -1.38106024375329e-010
   5.3529969847120e-010             -1.49480450192672e-010
   5.3625559078990e-010             -1.45912043638112e-010
   5.3721148310860e-010             -1.41550544578253e-010
   5.3816737542730e-010             -1.36410673460467e-010
   5.3912326774599e-010             -1.40755195183337e-010
   5.4007916006469e-010             -1.39130853385235e-010
   5.4103505238339e-010             -1.39243157440773e-010
   5.4199094470209e-010             -1.41094674369979e-010
   5.4294683702079e-010             -1.48441261530672e-010
   5.4390272933949e-010             -1.45059049904742e-010
   5.4485862165819e-010             -1.42888387289628e-010
   5.4581451397688e-010             -1.38067348656744e-010
   5.4677040629558e-010             -1.38468717283737e-010
   5.4772629861428e-010             -1.35380341938736e-010
   5.4868219093298e-010             -1.39893029573391e-010
   5.4963808325168e-010             -1.44475260114205e-010
   5.5059397557038e-010             -1.50133990154741e-010
   5.5154986788908e-010             -1.43522224758877e-010
   5.5250576020777e-010             -1.37087430214900e-010
   5.5346165252647e-010             -1.32213147410664e-010
   5.5441754484517e-010             -1.38451423675141e-010
   5.5537343716387e-010             -1.43025636884270e-010
   5.5632932948257e-010             -1.46741717714081e-010
   5.5728522180127e-010             -1.43202345200018e-010
   5.5824111411997e-010             -1.44442245043249e-010
   5.5919700643866e-010             -1.40757343066720e-010
   5.6015289875736e-010             -1.37370731273689e-010
   5.6110879107606e-010             -1.34190383838582e-010
   5.6206468339476e-010             -1.40929284278891e-010
   5.6302057571346e-010             -1.41653781157551e-010
   5.6397646803216e-010             -1.43877477608047e-010
   5.6493236035086e-010             -1.44926937420750e-010
   5.6588825266955e-010             -1.46279925857338e-010
   5.6684414498825e-010             -1.38555814799331e-010
   5.6780003730695e-010             -1.35008948490563e-010
   5.6875592962565e-010             -1.35967486357716e-010
   5.6971182194435e-010             -1.45398948228027e-010
   5.7066771426305e-010             -1.48204180650043e-010
   5.7162360658175e-010             -1.45765781837996e-010
   5.7257949890044e-010             -1.37507193259914e-010
   5.7353539121914e-010             -1.36376820116225e-010
   5.7449128353784e-010             -1.35070890131082e-010
   5.7544717585654e-010             -1.38016097303570e-010
   5.7640306817524e-010             -1.39135727959746e-010
   5.7735896049394e-010             -1.46997925350382e-010
   5.7831485281264e-010             -1.46301149831524e-010
   5.7927074513133e-010             -1.44462211607506e-010
   5.8022663745003e-010             -1.39284189843413e-010
   5.8118252976873e-010             -1.39566809229420e-010
   5.8213842208743e-010             -1.36551484948926e-010
   5.8309431440613e-010             -1.38329321341010e-010
   5.8405020672483e-010             -1.39746244236295e-010
   5.8500609904353e-010             -1.48618493383398e-010
   5.8596199136222e-010             -1.46579000578654e-010
   5.8691788368092e-010             -1.39573727286978e-010
   5.8787377599962e-010             -1.32317486334687e-010
   5.8882966831832e-010             -1.36321532461826e-010
   5.8978556063702e-010             -1.41330809506388e-010
   5.9074145295572e-010             -1.45909633218590e-010
   5.9169734527442e-010             -1.44783086040155e-010
   5.9265323759311e-010             -1.47565365741245e-010
   5.9360912991181e-010             -1.40390194720444e-010
   5.9456502223051e-010             -1.35978385445733e-010
   5.9552091454921e-010             -1.32860506258723e-010
   5.9647680686791e-010             -1.40544579787880e-010
   5.9743269918661e-010             -1.41881742361772e-010
   5.9838859150531e-010             -1.44058274425188e-010
   5.9934448382400e-010             -1.42325139800494e-010
   6.0030037614270e-010             -1.44546582431972e-010
   6.0125626846140e-010             -1.39529496856398e-010
   6.0221216078010e-010             -1.36388402412323e-010
   6.0316805309880e-010             -1.34276432744920e-010
   6.0412394541750e-010             -1.40338209494320e-010
   6.0507983773620e-010             -1.45110669729691e-010
   6.0603573005489e-010             -1.48357308307549e-010
   6.0699162237359e-010             -1.42148012348103e-010
   6.0794751469229e-010             -1.39834074089541e-010
   6.0890340701099e-010             -1.34875943997817e-010
   6.0985929932969e-010             -1.35020320450690e-010
   6.1081519164839e-010             -1.36343281508290e-010
   6.1177108396709e-010             -1.46047615150884e-010
   6.1272697628578e-010             -1.48631543425397e-010
   6.1368286860448e-010             -1.45063138406135e-010
   6.1463876092318e-010             -1.36848568387363e-010
   6.1559465324188e-010             -1.38592078563095e-010
   6.1655054556058e-010             -1.39130329848256e-010
   6.1750643787928e-010             -1.38223462470920e-010
   6.1846233019798e-010             -1.39861325647831e-010
   6.1941822251667e-010             -1.48140089590841e-010
   6.2037411483537e-010             -1.49204380392450e-010
   6.2133000715407e-010             -1.43018875427216e-010
   6.2228589947277e-010             -1.36245074568708e-010
   6.2324179179147e-010             -1.36047507679950e-010
   6.2419768411017e-010             -1.36732544302206e-010
   6.2515357642887e-010             -1.41583034576931e-010
   6.2610946874756e-010             -1.43594280949595e-010
   6.2706536106626e-010             -1.48933762439185e-010
   6.2802125338496e-010             -1.45610821033413e-010
   6.2897714570366e-010             -1.40101391149830e-010
   6.2993303802236e-010             -1.33641704802216e-010
   6.3088893034106e-010             -1.37705860958097e-010
   6.3184482265976e-010             -1.43822033353144e-010
   6.3280071497845e-010             -1.45528702492665e-010
   6.3375660729715e-010             -1.42898345239322e-010
   6.3471249961585e-010             -1.44035897441409e-010
   6.3566839193455e-010             -1.42084707362020e-010
   6.3662428425325e-010             -1.38165870332633e-010
   6.3758017657195e-010             -1.33001213346846e-010
   6.3853606889065e-010             -1.38000480241546e-010
   6.3949196120934e-010             -1.44257046523707e-010
   6.4044785352804e-010             -1.44526092330736e-010
   6.4140374584674e-010             -1.45793242196958e-010
   6.4235963816544e-010             -1.45983157155208e-010
   6.4331553048414e-010             -1.40826308700432e-010
   6.4427142280284e-010             -1.36488233698310e-010
   6.4522731512154e-010             -1.36827606949316e-010
   6.4618320744023e-010             -1.45622979066658e-010
   6.4713909975893e-010             -1.48833773017395e-010
   6.4809499207763e-010             -1.47246482591474e-010
   6.4905088439633e-010             -1.42681283123118e-010
   6.5000677671503e-010             -1.39344875609303e-010
   6.5096266903373e-010             -1.38213139120049e-010
   6.5191856135243e-010             -1.37018989653466e-010
   6.5287445367112e-010             -1.39677122002079e-010
   6.5383034598982e-010             -1.45722024279526e-010
   6.5478623830852e-010             -1.49323444369744e-010
   6.5574213062722e-010             -1.46097767229932e-010
   6.5669802294592e-010             -1.42354487041999e-010
   6.5765391526462e-010             -1.38869195437275e-010
   6.5860980758332e-010             -1.39507749345233e-010
   6.5956569990201e-010             -1.40495580718425e-010
   6.6052159222071e-010             -1.41543574320527e-010
   6.6147748453941e-010             -1.47270221385518e-010
   6.6243337685811e-010             -1.49618693125806e-010
   6.6338926917681e-010             -1.43438062735083e-010
   6.6434516149551e-010             -1.34753107790737e-010
   6.6530105381421e-010             -1.35924356736562e-010
   6.6625694613290e-010             -1.42146073265392e-010
   6.6721283845160e-010             -1.43819570733454e-010
   6.6816873077030e-010             -1.45535043277778e-010
   6.6912462308900e-010             -1.47693705995450e-010
   6.7008051540770e-010             -1.46842388808652e-010
   6.7103640772640e-010             -1.38603556458857e-010
   6.7199230004510e-010             -1.35373738617485e-010
   6.7294819236379e-010             -1.38779583101823e-010
   6.7390408468249e-010             -1.43697990401003e-010
   6.7485997700119e-010             -1.45012619390612e-010
   6.7581586931989e-010             -1.45884426678646e-010
   6.7677176163859e-010             -1.46972929146409e-010
   6.7772765395729e-010             -1.43832723640489e-010
   6.7868354627599e-010             -1.37233850150820e-010
   6.7963943859468e-010             -1.34616802405015e-010
   6.8059533091338e-010             -1.38611730391045e-010
   6.8155122323208e-010             -1.45569736430605e-010
   6.8250711555078e-010             -1.49212764660609e-010
   6.8346300786948e-010             -1.46008836567262e-010
   6.8441890018818e-010             -1.41667826073339e-010
   6.8537479250688e-010             -1.38733990860979e-010
   6.8633068482557e-010             -1.34709402432436e-010
   6.8728657714427e-010             -1.36438186019597e-010
   6.8824246946297e-010             -1.40899046563932e-010
   6.8919836178167e-010             -1.47800401603528e-010
   6.9015425410037e-010             -1.46668979850582e-010
   6.9111014641907e-010             -1.39917816976692e-010
   6.9206603873777e-010             -1.39663863159409e-010
   6.9302193105646e-010             -1.40231460150776e-010
   6.9397782337516e-010             -1.38019869533357e-010
   6.9493371569386e-010             -1.37957613156530e-010
   6.9588960801256e-010             -1.45336952852041e-010
   6.9684550033126e-010             -1.50390827263656e-010
   6.9780139264996e-010             -1.44414469947979e-010
   6.9875728496866e-010             -1.38297196743508e-010
   6.9971317728735e-010             -1.35078908998065e-010
   7.0066906960605e-010             -1.36208652669140e-010
   7.0162496192475e-010             -1.38169171225609e-010
   7.0258085424345e-010             -1.42688253380844e-010
   7.0353674656215e-010             -1.47108081522538e-010
   7.0449263888085e-010             -1.48271049065241e-010
   7.0544853119955e-010             -1.40715995927773e-010
   7.0640442351824e-010             -1.36887977978899e-010
   7.0736031583694e-010             -1.37276402499528e-010
   7.0831620815564e-010             -1.41355807245660e-010
   7.0927210047434e-010             -1.43058337218919e-010
   7.1022799279304e-010             -1.42779176861692e-010
   7.1118388511174e-010             -1.43472283015800e-010
   7.1213977743044e-010             -1.43581651579539e-010
   7.1309566974913e-010             -1.37734891927996e-010
   7.1405156206783e-010             -1.34638603651647e-010
   7.1500745438653e-010             -1.33851744460526e-010
   7.1596334670523e-010             -1.42183752574888e-010
   7.1691923902393e-010             -1.45830450169643e-010
   7.1787513134263e-010             -1.45067696709040e-010
   7.1883102366133e-010             -1.41804602795872e-010
   7.1978691598002e-010             -1.39263228405366e-010
   7.2074280829872e-010             -1.34724913558825e-010
   7.2169870061742e-010             -1.35445900743837e-010
   7.2265459293612e-010             -1.40455019652596e-010
   7.2361048525482e-010             -1.47825712543808e-010
   7.2456637757352e-010             -1.47306485149283e-010
   7.2552226989222e-010             -1.43616763869009e-010
   7.2647816221091e-010             -1.39891196426315e-010
   7.2743405452961e-010             -1.38452472284398e-010
   7.2838994684831e-010             -1.35402666722347e-010
   7.2934583916701e-010             -1.36864762721833e-010
   7.3030173148571e-010             -1.41365607059551e-010
   7.3125762380441e-010             -1.47374193373066e-010
   7.3221351612311e-010             -1.47948602486355e-010
   7.3316940844180e-010             -1.43104296396239e-010
   7.3412530076050e-010             -1.37664145347376e-010
   7.3508119307920e-010             -1.36635805108523e-010
   7.3603708539790e-010             -1.38117133799317e-010
   7.3699297771660e-010             -1.41814821746406e-010
   7.3794887003530e-010             -1.46170609493767e-010
   7.3890476235400e-010             -1.49280525084560e-010
   7.3986065467269e-010             -1.44847335235159e-010
   7.4081654699139e-010             -1.38351540188986e-010
   7.4177243931009e-010             -1.33345459637065e-010
   7.4272833162879e-010             -1.37033977242876e-010
   7.4368422394749e-010             -1.41917849525032e-010
   7.4464011626619e-010             -1.44528293949586e-010
   7.4559600858489e-010             -1.46497144574046e-010
   7.4655190090358e-010             -1.47910923176859e-010
   7.4750779322228e-010             -1.43591870530073e-010
   7.4846368554098e-010             -1.38404836560506e-010
   7.4941957785968e-010             -1.34794769665991e-010
   7.5037547017838e-010             -1.38154498372506e-010
   7.5133136249708e-010             -1.41667563537200e-010
   7.5228725481578e-010             -1.46306391342510e-010
   7.5324314713447e-010             -1.44821918359244e-010
   7.5419903945317e-010             -1.44753738798650e-010
   7.5515493177187e-010             -1.39110467684335e-010
   7.5611082409057e-010             -1.36489910244882e-010
   7.5706671640927e-010             -1.37233483214345e-010
   7.5802260872797e-010             -1.43104348596407e-010
   7.5897850104667e-010             -1.47706806702317e-010
   7.5993439336536e-010             -1.46681923956945e-010
   7.6089028568406e-010             -1.41439497932643e-010
   7.6184617800276e-010             -1.39347967701607e-010
   7.6280207032146e-010             -1.37878743308591e-010
   7.6375796264016e-010             -1.39527192372511e-010
   7.6471385495886e-010             -1.40136974776111e-010
   7.6566974727756e-010             -1.45214325445632e-010
   7.6662563959625e-010             -1.46835103814619e-010
   7.6758153191495e-010             -1.45137605016375e-010
   7.6853742423365e-010             -1.38050002847980e-010
   7.6949331655235e-010             -1.39258301630687e-010
   7.7044920887105e-010             -1.38956922425484e-010
   7.7140510118975e-010             -1.39518858769221e-010
   7.7236099350845e-010             -1.42517151977258e-010
   7.7331688582714e-010             -1.47817851812628e-010
   7.7427277814584e-010             -1.47018782388093e-010
   7.7522867046454e-010             -1.41884258716929e-010
   7.7618456278324e-010             -1.35955747461114e-010
   7.7714045510194e-010             -1.36918057558055e-010
   7.7809634742064e-010             -1.39641014838819e-010
   7.7905223973934e-010             -1.44187819889154e-010
   7.8000813205803e-010             -1.45288635455367e-010
   7.8096402437673e-010             -1.46939599339146e-010
   7.8191991669543e-010             -1.42499439232019e-010
   7.8287580901413e-010             -1.38643854988547e-010
   7.8383170133283e-010             -1.35266309136457e-010
   7.8478759365153e-010             -1.38947908684711e-010
   7.8574348597023e-010             -1.42426282231877e-010
   7.8669937828892e-010             -1.46963600669329e-010
   7.8765527060762e-010             -1.46185597083177e-010
   7.8861116292632e-010             -1.45560407953525e-010
   7.8956705524502e-010             -1.41495046587882e-010
   7.9052294756372e-010             -1.35722073409096e-010
   7.9147883988242e-010             -1.32467469699722e-010
   7.9243473220112e-010             -1.37589783137473e-010
   7.9339062451981e-010             -1.47621543869098e-010
   7.9434651683851e-010             -1.50924885647088e-010
   7.9530240915721e-010             -1.45783704919206e-010
   7.9625830147591e-010             -1.43227866476269e-010
   7.9721419379461e-010             -1.38468979819876e-010
   7.9817008611331e-010             -1.37483767666878e-010
   7.9912597843201e-010             -1.36926652162185e-010
   8.0008187075070e-010             -1.43681430665357e-010
   8.0103776306940e-010             -1.48858666356332e-010
   8.0199365538810e-010             -1.47333578571770e-010
   8.0294954770680e-010             -1.40786060835611e-010
   8.0390544002550e-010             -1.39776115014780e-010
   8.0486133234420e-010             -1.38050632320594e-010
   8.0581722466290e-010             -1.38427895217067e-010
   8.0677311698159e-010             -1.38762604229534e-010
   8.0772900930029e-010             -1.44345610249902e-010
   8.0868490161899e-010             -1.48832463407298e-010
   8.0964079393769e-010             -1.47918155970724e-010
   8.1059668625639e-010             -1.39457597266185e-010
   8.1155257857509e-010             -1.36162117754674e-010
   8.1250847089379e-010             -1.35823424641151e-010
   8.1346436321248e-010             -1.40986090344059e-010
   8.1442025553118e-010             -1.42742388025650e-010
   8.1537614784988e-010             -1.47430580301591e-010
   8.1633204016858e-010             -1.47288092266560e-010
   8.1728793248728e-010             -1.43353114638171e-010
   8.1824382480598e-010             -1.35244403489489e-010
   8.1919971712468e-010             -1.36602108364785e-010
   8.2015560944337e-010             -1.42197639354873e-010
   8.2111150176207e-010             -1.47533818416189e-010
   8.2206739408077e-010             -1.43241073118771e-010
   8.2302328639947e-010             -1.43784406243816e-010
   8.2397917871817e-010             -1.43869039604421e-010
   8.2493507103687e-010             -1.41557671436483e-010
   8.2589096335557e-010             -1.34619265024705e-010
   8.2684685567426e-010             -1.36767446255705e-010
   8.2780274799296e-010             -1.40763894187803e-010
   8.2875864031166e-010             -1.47156084182904e-010
   8.2971453263036e-010             -1.44189181699419e-010
   8.3067042494906e-010             -1.43837544479533e-010
   8.3162631726776e-010             -1.39000575583617e-010
   8.3258220958646e-010             -1.37107920316137e-010
   8.3353810190515e-010             -1.36374199360732e-010
   8.3449399422385e-010             -1.42399293209725e-010
   8.3544988654255e-010             -1.48011121399321e-010
   8.3640577886125e-010             -1.49256784755217e-010
   8.3736167117995e-010             -1.40394650158312e-010
   8.3831756349865e-010             -1.37654293333317e-010
   8.3927345581735e-010             -1.36863818512912e-010
   8.4022934813604e-010             -1.39739588714876e-010
   8.4118524045474e-010             -1.38962948474289e-010
   8.4214113277344e-010             -1.42796155733981e-010
   8.4309702509214e-010             -1.47080358627436e-010
   8.4405291741084e-010             -1.48934181575828e-010
   8.4500880972954e-010             -1.41886354400144e-010
   8.4596470204824e-010             -1.37321208667254e-010
   8.4692059436693e-010             -1.35133148043208e-010
   8.4787648668563e-010             -1.39996424288493e-010
   8.4883237900433e-010             -1.41267033183493e-010
   8.4978827132303e-010             -1.46744915742020e-010
   8.5074416364173e-010             -1.48468511553663e-010
   8.5170005596043e-010             -1.45696713339246e-010
   8.5265594827913e-010             -1.35937876580072e-010
   8.5361184059782e-010             -1.34613186775732e-010
   8.5456773291652e-010             -1.39631948897878e-010
   8.5552362523522e-010             -1.45305824663628e-010
   8.5647951755392e-010             -1.43195113941452e-010
   8.5743540987262e-010             -1.44256573651597e-010
   8.5839130219132e-010             -1.41921046017672e-010
   8.5934719451002e-010             -1.40821906998031e-010
   8.6030308682871e-010             -1.36631979143269e-010
   8.6125897914741e-010             -1.36761787143375e-010
   8.6221487146611e-010             -1.39372701369441e-010
   8.6317076378481e-010             -1.45778831879994e-010
   8.6412665610351e-010             -1.44436690331255e-010
   8.6508254842221e-010             -1.46231766596468e-010
   8.6603844074091e-010             -1.42264718106043e-010
   8.6699433305960e-010             -1.39926621916793e-010
   8.6795022537830e-010             -1.31738569583361e-010
   8.6890611769700e-010             -1.34983112478005e-010
   8.6986201001570e-010             -1.41854125402306e-010
   8.7081790233440e-010             -1.49451469887642e-010
   8.7177379465310e-010             -1.43785035716430e-010
   8.7272968697180e-010             -1.39214124935575e-010
   8.7368557929049e-010             -1.38865423207488e-010
   8.7464147160919e-010             -1.40937931083189e-010
   8.7559736392789e-010             -1.39567228366063e-010
   8.7655325624659e-010             -1.42776241369892e-010
   8.7750914856529e-010             -1.44924160064753e-010
   8.7846504088399e-010             -1.45279150377783e-010
   8.7942093320269e-010             -1.39782455799892e-010
   8.8037682552138e-010             -1.38373393635786e-010
   8.8133271784008e-010             -1.37936074446037e-010
   8.8228861015878e-010             -1.39813742124108e-010
   8.8324450247748e-010             -1.37947185405324e-010
   8.8420039479618e-010             -1.44019233305427e-010
   8.8515628711488e-010             -1.47304389466068e-010
   8.8611217943358e-010             -1.48410604679070e-010
   8.8706807175227e-010             -1.41186592724617e-010
   8.8802396407097e-010             -1.35574291662912e-010
   8.8897985638967e-010             -1.33424120684332e-010
   8.8993574870837e-010             -1.40735805891526e-010
   8.9089164102707e-010             -1.44923321791467e-010
   8.9184753334577e-010             -1.46860362554732e-010
   8.9280342566447e-010             -1.44109473578194e-010
   8.9375931798316e-010             -1.42566778984028e-010
   8.9471521030186e-010             -1.35450302446238e-010
   8.9567110262056e-010             -1.37135171874427e-010
   8.9662699493926e-010             -1.39331302030326e-010
   8.9758288725796e-010             -1.45164698438862e-010
   8.9853877957666e-010             -1.43220268281228e-010
   8.9949467189536e-010             -1.44585466951229e-010
   9.0045056421405e-010             -1.43358459014194e-010
   9.0140645653275e-010             -1.42433565690611e-010
   9.0236234885145e-010             -1.36120351479084e-010
   9.0331824117015e-010             -1.35765411830922e-010
   9.0427413348885e-010             -1.39591440032217e-010
   9.0523002580755e-010             -1.49679431091863e-010
   9.0618591812625e-010             -1.49854829797514e-010
   9.0714181044494e-010             -1.47421251824511e-010
   9.0809770276364e-010             -1.40058367464311e-010
   9.0905359508234e-010             -1.37539526658088e-010
   9.1000948740104e-010             -1.34142485578552e-010
   9.1096537971974e-010             -1.40425568010754e-010
   9.1192127203844e-010             -1.44223139443998e-010
   9.1287716435714e-010             -1.49934694519243e-010
   9.1383305667583e-010             -1.44693211168564e-010
   9.1478894899453e-010             -1.40068010677698e-010
   9.1574484131323e-010             -1.37421459089884e-010
   9.1670073363193e-010             -1.39822545528910e-010
   9.1765662595063e-010             -1.38723877846080e-010
   9.1861251826933e-010             -1.41075913015482e-010
   9.1956841058803e-010             -1.41374568600156e-010
   9.2052430290672e-010             -1.50125501486246e-010
   9.2148019522542e-010             -1.45131053895292e-010
   9.2243608754412e-010             -1.39199032945829e-010
   9.2339197986282e-010             -1.33245576150910e-010
   9.2434787218152e-010             -1.38776125608343e-010
   9.2530376450022e-010             -1.41103373374445e-010
   9.2625965681892e-010             -1.46424250110043e-010
   9.2721554913761e-010             -1.48159899554594e-010
   9.2817144145631e-010             -1.49060162075380e-010
   9.2912733377501e-010             -1.39704319824902e-010
   9.3008322609371e-010             -1.36086863536018e-010
   9.3103911841241e-010             -1.36989852747932e-010
   9.3199501073111e-010             -1.43425328964691e-010
   9.3295090304981e-010             -1.45266625408063e-010
   9.3390679536850e-010             -1.46813984240769e-010
   9.3486268768720e-010             -1.43370356046599e-010
   9.3581858000590e-010             -1.46687426468771e-010
   9.3677447232460e-010             -1.41181876285909e-010
   9.3773036464330e-010             -1.40690213650682e-010
   9.3868625696200e-010             -1.38462376498625e-010
   9.3964214928070e-010             -1.45204735967712e-010
   9.4059804159939e-010             -1.47812403036269e-010
   9.4155393391809e-010             -1.49188396393951e-010
   9.4250982623679e-010             -1.41803239450308e-010
   9.4346571855549e-010             -1.40297544028155e-010
   9.4442161087419e-010             -1.35989967741832e-010
   9.4537750319289e-010             -1.36950916028507e-010
   9.4633339551159e-010             -1.41549967305807e-010
   9.4728928783028e-010             -1.52998021460103e-010
   9.4824518014898e-010             -1.49374539122414e-010
   9.4920107246768e-010             -1.41164791477985e-010
   9.5015696478638e-010             -1.37739137029893e-010
   9.5111285710508e-010             -1.40417707279574e-010
   9.5206874942378e-010             -1.40482846948033e-010
   9.5302464174248e-010             -1.42397039390707e-010
   9.5398053406117e-010             -1.44486473938529e-010
   9.5493642637987e-010             -1.49637087543827e-010
