# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -2.600e+000 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   5.000e-011 m
# Parameter mode                  Z before V
# Raster time                     5.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      -6.431e+000, 2.781e+000 [nm]
#                      end        -5.475e+000, 2.781e+000 [nm]
# 
# 
#              Position                               I(r)
# ---------------------             ----------------------
   5.0757882122894e-010             -2.52830408255979e-010
   5.0853471354764e-010             -2.37945957166077e-010
   5.0949060586634e-010             -2.29528634018327e-010
   5.1044649818504e-010             -2.31137463154742e-010
   5.1140239050374e-010             -2.45939482502888e-010
   5.1235828282243e-010             -2.48906593787044e-010
   5.1331417514113e-010             -2.52168011153641e-010
   5.1427006745983e-010             -2.44719076351804e-010
   5.1522595977853e-010             -2.40667655501614e-010
   5.1618185209723e-010             -2.31032391893068e-010
   5.1713774441593e-010             -2.32630739542809e-010
   5.1809363673463e-010             -2.34973656571103e-010
   5.1904952905332e-010             -2.51776127604232e-010
   5.2000542137202e-010             -2.54988598101541e-010
   5.2096131369072e-010             -2.53360431873484e-010
   5.2191720600942e-010             -2.42456392517014e-010
   5.2287309832812e-010             -2.37074830015526e-010
   5.2382899064682e-010             -2.28748743549633e-010
   5.2478488296552e-010             -2.31576458891063e-010
   5.2574077528421e-010             -2.37260605807514e-010
   5.2669666760291e-010             -2.53625651715259e-010
   5.2765255992161e-010             -2.53688066227888e-010
   5.2860845224031e-010             -2.48698964548256e-010
   5.2956434455901e-010             -2.32797491444162e-010
   5.3052023687771e-010             -2.35207539423793e-010
   5.3147612919641e-010             -2.34630457354842e-010
   5.3243202151510e-010             -2.42047319759345e-010
   5.3338791383380e-010             -2.47820555474270e-010
   5.3434380615250e-010             -2.60051119317455e-010
   5.3529969847120e-010             -2.53233768165850e-010
   5.3625559078990e-010             -2.42878040909272e-010
   5.3721148310860e-010             -2.31125094785526e-010
   5.3816737542730e-010             -2.31379573675087e-010
   5.3912326774599e-010             -2.35998539316476e-010
   5.4007916006469e-010             -2.46778012183826e-010
   5.4103505238339e-010             -2.50198005984289e-010
   5.4199094470209e-010             -2.54563332544701e-010
   5.4294683702079e-010             -2.44337411752929e-010
   5.4390272933949e-010             -2.36708782478676e-010
   5.4485862165819e-010             -2.28924929863701e-010
   5.4581451397688e-010             -2.36330733509084e-010
   5.4677040629558e-010             -2.44985398538303e-010
   5.4772629861428e-010             -2.52375849193101e-010
   5.4868219093298e-010             -2.48782446434567e-010
   5.4963808325168e-010             -2.50076270586633e-010
   5.5059397557038e-010             -2.42390518975605e-010
   5.5154986788908e-010             -2.35587264939957e-010
   5.5250576020777e-010             -2.29947085917945e-010
   5.5346165252647e-010             -2.43328252005216e-010
   5.5441754484517e-010             -2.51481402385148e-010
   5.5537343716387e-010             -2.54580573953129e-010
   5.5632932948257e-010             -2.45916423846326e-010
   5.5728522180127e-010             -2.43244142181589e-010
   5.5824111411997e-010             -2.36072011052925e-010
   5.5919700643866e-010             -2.35438803056289e-010
   5.6015289875736e-010             -2.39321270386277e-010
   5.6110879107606e-010             -2.52167539816830e-010
   5.6206468339476e-010             -2.55692919615272e-010
   5.6302057571346e-010             -2.53791146206683e-010
   5.6397646803216e-010             -2.38840035502255e-010
   5.6493236035086e-010             -2.36326540607355e-010
   5.6588825266955e-010             -2.32675756046507e-010
   5.6684414498825e-010             -2.38311794366957e-010
   5.6780003730695e-010             -2.43593367446655e-010
   5.6875592962565e-010             -2.54772375793922e-010
   5.6971182194435e-010             -2.55096185718372e-010
   5.7066771426305e-010             -2.48247078441039e-010
   5.7162360658175e-010             -2.33076495200885e-010
   5.7257949890044e-010             -2.30876015542754e-010
   5.7353539121914e-010             -2.37652070220280e-010
   5.7449128353784e-010             -2.46980819048271e-010
   5.7544717585654e-010             -2.49126903060757e-010
   5.7640306817524e-010             -2.56237930822188e-010
   5.7735896049394e-010             -2.50075903650158e-010
   5.7831485281264e-010             -2.41089776765982e-010
   5.7927074513133e-010             -2.26901786458632e-010
   5.8022663745003e-010             -2.31119383473028e-010
   5.8118252976873e-010             -2.43440608260922e-010
   5.8213842208743e-010             -2.52367358989306e-010
   5.8309431440613e-010             -2.51730062491278e-010
   5.8405020672483e-010             -2.56673834466205e-010
   5.8500609904353e-010             -2.46733887688882e-010
   5.8596199136222e-010             -2.34885197245244e-010
   5.8691788368092e-010             -2.29289614054987e-010
   5.8787377599962e-010             -2.40997806211175e-010
   5.8882966831832e-010             -2.50777708808732e-010
   5.8978556063702e-010             -2.56517668451861e-010
   5.9074145295572e-010             -2.50406944833174e-010
   5.9169734527442e-010             -2.48548511381709e-010
   5.9265323759311e-010             -2.40826809207925e-010
   5.9360912991181e-010             -2.36116817220651e-010
   5.9456502223051e-010             -2.31382088494945e-010
   5.9552091454921e-010             -2.44280710088097e-010
   5.9647680686791e-010             -2.55871829549870e-010
   5.9743269918661e-010             -2.62111206623771e-010
   5.9838859150531e-010             -2.47422644340757e-010
   5.9934448382400e-010             -2.38575076661320e-010
   6.0030037614270e-010             -2.34624483506205e-010
   6.0125626846140e-010             -2.37922427172705e-010
   6.0221216078010e-010             -2.35225566905339e-010
   6.0316805309880e-010             -2.49289515795848e-010
   6.0412394541750e-010             -2.57292263674103e-010
   6.0507983773620e-010             -2.54713576910576e-010
   6.0603573005489e-010             -2.37437000922254e-010
   6.0699162237359e-010             -2.34391647727473e-010
   6.0794751469229e-010             -2.39089902353445e-010
   6.0890340701099e-010             -2.45788921865407e-010
   6.0985929932969e-010             -2.46065986539419e-010
   6.1081519164839e-010             -2.55461551582440e-010
   6.1177108396709e-010             -2.55758268084403e-010
   6.1272697628578e-010             -2.48345231645154e-010
   6.1368286860448e-010             -2.33574342020721e-010
   6.1463876092318e-010             -2.33136288958022e-010
   6.1559465324188e-010             -2.38466337570196e-010
   6.1655054556058e-010             -2.50389861560549e-010
   6.1750643787928e-010             -2.52656633896732e-010
   6.1846233019798e-010             -2.51838594317029e-010
   6.1941822251667e-010             -2.47221776559023e-010
   6.2037411483537e-010             -2.40694907059904e-010
   6.2133000715407e-010             -2.28476395314329e-010
   6.2228589947277e-010             -2.30912750643329e-010
   6.2324179179147e-010             -2.40867790945697e-010
   6.2419768411017e-010             -2.57413005733267e-010
   6.2515357642887e-010             -2.55577681603233e-010
   6.2610946874756e-010             -2.50971555667871e-010
   6.2706536106626e-010             -2.43433952739503e-010
   6.2802125338496e-010             -2.39678147581850e-010
   6.2897714570366e-010             -2.31223720861751e-010
   6.2993303802236e-010             -2.37448896419360e-010
   6.3088893034106e-010             -2.50516680333387e-010
   6.3184482265976e-010             -2.59310742840632e-010
   6.3280071497845e-010             -2.47709352228157e-010
   6.3375660729715e-010             -2.41775232524881e-010
   6.3471249961585e-010             -2.34751093478372e-010
   6.3566839193455e-010             -2.34995247481764e-010
   6.3662428425325e-010             -2.33464187383864e-010
   6.3758017657195e-010             -2.45707380597105e-010
   6.3853606889065e-010             -2.58707301222144e-010
   6.3949196120934e-010             -2.64205776746944e-010
   6.4044785352804e-010             -2.47937207496742e-010
   6.4140374584674e-010             -2.36896549553543e-010
   6.4235963816544e-010             -2.28825622114693e-010
   6.4331553048414e-010             -2.33221395190737e-010
   6.4427142280284e-010             -2.38599707464117e-010
   6.4522731512154e-010             -2.50322468073072e-010
   6.4618320744023e-010             -2.55221590480777e-010
   6.4713909975893e-010             -2.56372453725703e-010
   6.4809499207763e-010             -2.39996874131117e-010
   6.4905088439633e-010             -2.32994849532248e-010
   6.5000677671503e-010             -2.30483239984592e-010
   6.5096266903373e-010             -2.44197544473392e-010
   6.5191856135243e-010             -2.46809559508882e-010
   6.5287445367112e-010             -2.51271992199453e-010
   6.5383034598982e-010             -2.52030604958494e-010
   6.5478623830852e-010             -2.50302240507975e-010
   6.5574213062722e-010             -2.33830812193161e-010
   6.5669802294592e-010             -2.29404380730216e-010
   6.5765391526462e-010             -2.34845736988839e-010
   6.5860980758332e-010             -2.49858422397311e-010
   6.5956569990201e-010             -2.50967571566814e-010
   6.6052159222071e-010             -2.55241031972756e-010
   6.6147748453941e-010             -2.47620053093712e-010
   6.6243337685811e-010             -2.43435157949264e-010
   6.6338926917681e-010             -2.30151360528290e-010
   6.6434516149551e-010             -2.34388190233993e-010
   6.6530105381421e-010             -2.41775286260348e-010
   6.6625694613290e-010             -2.56233842320795e-010
   6.6721283845160e-010             -2.51949954163647e-010
   6.6816873077030e-010             -2.50139156436073e-010
   6.6912462308900e-010             -2.40285204829621e-010
   6.7008051540770e-010             -2.38644565832012e-010
   6.7103640772640e-010             -2.31061109661959e-010
   6.7199230004510e-010             -2.39710480980024e-010
   6.7294819236379e-010             -2.44812410252174e-010
   6.7390408468249e-010             -2.59203417759940e-010
   6.7485997700119e-010             -2.49723428156986e-010
   6.7581586931989e-010             -2.41689027018039e-010
   6.7677176163859e-010             -2.30456042161769e-010
   6.7772765395729e-010             -2.35111953239704e-010
   6.7868354627599e-010             -2.35417840082943e-010
   6.7963943859468e-010             -2.49910984895881e-010
   6.8059533091338e-010             -2.55457935953157e-010
   6.8155122323208e-010             -2.63163549728106e-010
   6.8250711555078e-010             -2.47318934889349e-010
   6.8346300786948e-010             -2.35156811607598e-010
   6.8441890018818e-010             -2.28159240911298e-010
   6.8537479250688e-010             -2.39330703263693e-010
   6.8633068482557e-010             -2.41016777901642e-010
   6.8728657714427e-010             -2.51688873488133e-010
   6.8824246946297e-010             -2.54570721939070e-010
   6.8919836178167e-010             -2.56277916150870e-010
   6.9015425410037e-010             -2.39593356085442e-010
   6.9111014641907e-010             -2.33492066879469e-010
   6.9206603873777e-010             -2.30860188144758e-010
   6.9302193105646e-010             -2.45338764504930e-010
   6.9397782337516e-010             -2.51144385818197e-010
   6.9493371569386e-010             -2.56886912481352e-010
   6.9588960801256e-010             -2.52194685439485e-010
   6.9684550033126e-010             -2.48503599278348e-010
   6.9780139264996e-010             -2.33174441139628e-010
   6.9875728496866e-010             -2.30453946478554e-010
   6.9971317728735e-010             -2.34573597554207e-010
   7.0066906960605e-010             -2.55189046746632e-010
   7.0162496192475e-010             -2.57965980536400e-010
   7.0258085424345e-010             -2.55198008287237e-010
   7.0353674656215e-010             -2.44740510661961e-010
   7.0449263888085e-010             -2.44021935431770e-010
   7.0544853119955e-010             -2.30834038931192e-010
   7.0640442351824e-010             -2.31911745175975e-010
   7.0736031583694e-010             -2.37886634745752e-010
   7.0831620815564e-010             -2.56764808611922e-010
   7.0927210047434e-010             -2.55219966134373e-010
   7.1022799279304e-010             -2.49283541947211e-010
   7.1118388511174e-010             -2.37603648423271e-010
   7.1213977743044e-010             -2.37301848546126e-010
   7.1309566974913e-010             -2.32906075470082e-010
   7.1405156206783e-010             -2.41577037698808e-010
   7.1500745438653e-010             -2.50201727549207e-010
   7.1596334670523e-010             -2.65041320271214e-010
   7.1691923902393e-010             -2.55182705961520e-010
   7.1787513134263e-010             -2.40875703877045e-010
   7.1883102366133e-010             -2.29036027174179e-010
   7.1978691598002e-010             -2.33295757400640e-010
   7.2074280829872e-010             -2.35615144435562e-010
   7.2169870061742e-010             -2.45795683322461e-010
   7.2265459293612e-010             -2.47138976345494e-010
   7.2361048525482e-010             -2.58927768631660e-010
   7.2456637757352e-010             -2.48113917347789e-010
   7.2552226989222e-010             -2.39615470533082e-010
   7.2647816221091e-010             -2.29320062105918e-010
   7.2743405452961e-010             -2.41316061423631e-010
   7.2838994684831e-010             -2.47360021027456e-010
   7.2934583916701e-010             -2.53761171027863e-010
   7.3030173148571e-010             -2.49821791697072e-010
   7.3125762380441e-010             -2.56036329167504e-010
   7.3221351612311e-010             -2.41603240647841e-010
   7.3316940844180e-010             -2.30330113862384e-010
   7.3412530076050e-010             -2.28410104171576e-010
   7.3508119307920e-010             -2.47212606217746e-010
   7.3603708539790e-010             -2.53448628663204e-010
   7.3699297771660e-010             -2.56227344935179e-010
   7.3794887003530e-010             -2.45346783371913e-010
   7.3890476235400e-010             -2.45087273307337e-010
   7.3986065467269e-010             -2.35360823681804e-010
   7.4081654699139e-010             -2.33644039992084e-010
   7.4177243931009e-010             -2.36153291320386e-010
   7.4272833162879e-010             -2.55207178628514e-010
   7.4368422394749e-010             -2.60476960611442e-010
   7.4464011626619e-010             -2.56724405681896e-010
   7.4559600858489e-010             -2.43197292530816e-010
   7.4655190090358e-010             -2.37579280156613e-010
   7.4750779322228e-010             -2.33454911106952e-010
   7.4846368554098e-010             -2.37241058379900e-010
   7.4941957785968e-010             -2.40921819654868e-010
   7.5037547017838e-010             -2.55899237708664e-010
   7.5133136249708e-010             -2.55309159333183e-010
   7.5228725481578e-010             -2.47819715665685e-010
   7.5324314713447e-010             -2.31943450636834e-010
   7.5419903945317e-010             -2.32825843811877e-010
   7.5515493177187e-010             -2.37243731335561e-010
   7.5611082409057e-010             -2.46051104885644e-010
   7.5706671640927e-010             -2.49317971028600e-010
   7.5802260872797e-010             -2.63361692354011e-010
   7.5897850104667e-010             -2.58657305743600e-010
   7.5993439336536e-010             -2.42517181147940e-010
   7.6089028568406e-010             -2.25895404066915e-010
   7.6184617800276e-010             -2.31864476388559e-010
   7.6280207032146e-010             -2.38869382743761e-010
   7.6375796264016e-010             -2.47624769532420e-010
   7.6471385495886e-010             -2.50739297161585e-010
   7.6566974727756e-010             -2.59710172384914e-010
   7.6662563959625e-010             -2.50468468872349e-010
   7.6758153191495e-010             -2.39260219219211e-010
   7.6853742423365e-010             -2.29633653079833e-010
   7.6949331655235e-010             -2.39218294807818e-010
   7.7044920887105e-010             -2.49570773371589e-010
   7.7140510118975e-010             -2.55815861757988e-010
   7.7236099350845e-010             -2.48604164437285e-010
   7.7331688582714e-010             -2.48456278290764e-010
   7.7427277814584e-010             -2.40880262179950e-010
   7.7522867046454e-010             -2.32987983674858e-010
   7.7618456278324e-010             -2.28423624015086e-010
   7.7714045510194e-010             -2.44140632472588e-010
   7.7809634742064e-010             -2.55620233951941e-010
   7.7905223973934e-010             -2.58632309539627e-010
   7.8000813205803e-010             -2.48737377730702e-010
   7.8096402437673e-010             -2.43801991559233e-010
   7.8191991669543e-010             -2.38150492777262e-010
   7.8287580901413e-010             -2.32857758073408e-010
   7.8383170133283e-010             -2.30945609113781e-010
   7.8478759365153e-010             -2.50922033061437e-010
   7.8574348597023e-010             -2.61212568449389e-010
   7.8669937828892e-010             -2.57104917271178e-010
   7.8765527060762e-010             -2.40478474416314e-010
   7.8861116292632e-010             -2.39451654123529e-010
   7.8956705524502e-010             -2.36299186184028e-010
   7.9052294756372e-010             -2.38365301074448e-010
   7.9147883988242e-010             -2.41996381607179e-010
   7.9243473220112e-010             -2.55833626703395e-010
   7.9339062451981e-010             -2.58030911404186e-010
   7.9434651683851e-010             -2.46829317272468e-010
   7.9530240915721e-010             -2.34924448700976e-010
   7.9625830147591e-010             -2.33805551917750e-010
   7.9721419379461e-010             -2.38129687939719e-010
   7.9817008611331e-010             -2.45982925325050e-010
   7.9912597843201e-010             -2.46578768748496e-010
   8.0008187075070e-010             -2.54758697814609e-010
   8.0103776306940e-010             -2.52269047649388e-010
   8.0199365538810e-010             -2.44048032445168e-010
   8.0294954770680e-010             -2.29279395104453e-010
   8.0390544002550e-010             -2.33523457604022e-010
   8.0486133234420e-010             -2.45426752493978e-010
   8.0581722466290e-010             -2.55621386961534e-010
   8.0677311698159e-010             -2.54388719912169e-010
   8.0772900930029e-010             -2.57504346815460e-010
   8.0868490161899e-010             -2.49471989159560e-010
   8.0964079393769e-010             -2.36333669000884e-010
   8.1059668625639e-010             -2.25154293717142e-010
   8.1155257857509e-010             -2.37791886834949e-010
   8.1250847089379e-010             -2.49013866667567e-010
   8.1346436321248e-010             -2.51597322069970e-010
   8.1442025553118e-010             -2.48654158380530e-010
   8.1537614784988e-010             -2.46866838446161e-010
   8.1633204016858e-010             -2.40477688343196e-010
   8.1728793248728e-010             -2.35085017953020e-010
   8.1824382480598e-010             -2.34607294297945e-010
   8.1919971712468e-010             -2.45797831205844e-010
   8.2015560944337e-010             -2.60510394819041e-010
   8.2111150176207e-010             -2.64590009901144e-010
   8.2206739408077e-010             -2.51077779939138e-010
   8.2302328639947e-010             -2.41806047512286e-010
   8.2397917871817e-010             -2.35581972764102e-010
   8.2493507103687e-010             -2.31896180314119e-010
   8.2589096335557e-010             -2.33554060720157e-010
   8.2684685567426e-010             -2.49077171653651e-010
   8.2780274799296e-010             -2.60168400812542e-010
   8.2875864031166e-010             -2.57480869022256e-010
   8.2971453263036e-010             -2.40362135594849e-010
   8.3067042494906e-010             -2.33250323295599e-010
   8.3162631726776e-010             -2.33552227573081e-010
   8.3258220958646e-010             -2.39929847580115e-010
   8.3353810190515e-010             -2.42592644167268e-010
   8.3449399422385e-010             -2.52655533087307e-010
   8.3544988654255e-010             -2.55655083705272e-010
   8.3640577886125e-010             -2.48733238564440e-010
   8.3736167117995e-010             -2.33729094024631e-010
   8.3831756349865e-010             -2.30586634699693e-010
   8.3927345581735e-010             -2.34171757590403e-010
   8.4022934813604e-010             -2.40586637770291e-010
   8.4118524045474e-010             -2.45676567144999e-010
   8.4214113277344e-010             -2.53704992900010e-010
   8.4309702509214e-010             -2.52005817555193e-010
   8.4405291741084e-010             -2.42486157359863e-010
   8.4500880972954e-010             -2.30469876741586e-010
   8.4596470204824e-010             -2.33534828028849e-010
   8.4692059436693e-010             -2.41270521382954e-010
   8.4787648668563e-010             -2.50990002286060e-010
   8.4883237900433e-010             -2.51084487660725e-010
   8.4978827132303e-010             -2.52094748217863e-010
   8.5074416364173e-010             -2.43307132431366e-010
   8.5170005596043e-010             -2.37716528215956e-010
   8.5265594827913e-010             -2.30498909246784e-010
   8.5361184059782e-010             -2.37057851143237e-010
   8.5456773291652e-010             -2.47321922581317e-010
   8.5552362523522e-010             -2.53249962500321e-010
   8.5647951755392e-010             -2.48716153756516e-010
   8.5743540987262e-010             -2.42666849776668e-010
   8.5839130219132e-010             -2.38993425695901e-010
   8.5934719451002e-010             -2.34529473059263e-010
   8.6030308682871e-010             -2.32693573192082e-010
   8.6125897914741e-010             -2.45591565312620e-010
   8.6221487146611e-010             -2.57028195306622e-010
   8.6317076378481e-010             -2.61049221841349e-010
   8.6412665610351e-010             -2.46637567631843e-010
   8.6508254842221e-010             -2.37847854626831e-010
   8.6603844074091e-010             -2.32171464041223e-010
   8.6699433305960e-010             -2.34576218309700e-010
   8.6795022537830e-010             -2.38353562177846e-010
   8.6890611769700e-010             -2.49371424000624e-010
   8.6986201001570e-010             -2.57010955433492e-010
   8.7081790233440e-010             -2.53513505795524e-010
   8.7177379465310e-010             -2.41417203855013e-010
   8.7272968697180e-010             -2.36557279167573e-010
   8.7368557929049e-010             -2.33614012613096e-010
   8.7464147160919e-010             -2.44147759330818e-010
   8.7559736392789e-010             -2.48925459541876e-010
   8.7655325624659e-010             -2.57174404906570e-010
   8.7750914856529e-010             -2.53603432867283e-010
   8.7846504088399e-010             -2.49021097926133e-010
   8.7942093320269e-010             -2.34241088625292e-010
   8.8037682552138e-010             -2.26988673638255e-010
   8.8133271784008e-010             -2.33718193401315e-010
   8.8228861015878e-010             -2.50053578866547e-010
   8.8324450247748e-010             -2.55438442261010e-010
   8.8420039479618e-010             -2.54158452688762e-010
   8.8515628711488e-010             -2.49119042329577e-010
   8.8611217943358e-010             -2.45464117067167e-010
   8.8706807175227e-010             -2.31411435736450e-010
   8.8802396407097e-010             -2.31610468835809e-010
   8.8897985638967e-010             -2.40809096462686e-010
   8.8993574870837e-010             -2.55828701464015e-010
   8.9089164102707e-010             -2.54950395255066e-010
   8.9184753334577e-010             -2.52661245935104e-010
   8.9280342566447e-010             -2.43143996159296e-010
   8.9375931798316e-010             -2.40255492186940e-010
   8.9471521030186e-010             -2.30950692488964e-010
   8.9567110262056e-010             -2.39109764517366e-010
   8.9662699493926e-010             -2.46915312443338e-010
   8.9758288725796e-010             -2.60157081052583e-010
   8.9853877957666e-010             -2.53421639641053e-010
   8.9949467189536e-010             -2.44192828034684e-010
   9.0045056421405e-010             -2.35880261412300e-010
   9.0140645653275e-010             -2.36232369968998e-010
   9.0236234885145e-010             -2.38116587232852e-010
   9.0331824117015e-010             -2.46282733919316e-010
   9.0427413348885e-010             -2.51457453255133e-010
   9.0523002580755e-010             -2.60978423060560e-010
   9.0618591812625e-010             -2.50763350691936e-010
   9.0714181044494e-010             -2.39605670719191e-010
   9.0809770276364e-010             -2.33746387633228e-010
   9.0905359508234e-010             -2.41955297004371e-010
   9.1000948740104e-010             -2.45500172030260e-010
   9.1096537971974e-010             -2.49269707367394e-010
   9.1192127203844e-010             -2.52331356226382e-010
   9.1287716435714e-010             -2.54675321863933e-010
   9.1383305667583e-010             -2.39881688319245e-010
   9.1478894899453e-010             -2.30760775995415e-010
   9.1574484131323e-010             -2.34350563124665e-010
   9.1670073363193e-010             -2.47908804464158e-010
   9.1765662595063e-010             -2.51495603901441e-010
   9.1861251826933e-010             -2.57575302196752e-010
   9.1956841058803e-010             -2.55020618298707e-010
   9.2052430290672e-010             -2.50422351559227e-010
   9.2148019522542e-010             -2.37108683359769e-010
   9.2243608754412e-010             -2.35489163936009e-010
   9.2339197986282e-010             -2.38837101545754e-010
   9.2434787218152e-010             -2.52884803901625e-010
   9.2530376450022e-010             -2.55207126428346e-010
   9.2625965681892e-010             -2.51805735846577e-010
   9.2721554913761e-010             -2.40985334976922e-010
   9.2817144145631e-010             -2.41039888758371e-010
   9.2912733377501e-010             -2.36610366738421e-010
   9.3008322609371e-010             -2.34617041911668e-010
   9.3103911841241e-010             -2.42314636819634e-010
   9.3199501073111e-010             -2.56256062704070e-010
   9.3295090304981e-010             -2.59080423417057e-010
   9.3390679536850e-010             -2.49788305289305e-010
   9.3486268768720e-010             -2.40205550443863e-010
   9.3581858000590e-010             -2.36721044912257e-010
   9.3677447232460e-010             -2.35033398128071e-010
   9.3773036464330e-010             -2.39944311632546e-010
   9.3868625696200e-010             -2.52471750113497e-010
   9.3964214928070e-010             -2.65605039097158e-010
   9.4059804159939e-010             -2.56171323407830e-010
   9.4155393391809e-010             -2.41980607944651e-010
   9.4250982623679e-010             -2.32735287267504e-010
   9.4346571855549e-010             -2.34964748765965e-010
   9.4442161087419e-010             -2.38522776698889e-010
   9.4537750319289e-010             -2.44413189508565e-010
   9.4633339551159e-010             -2.51734937065789e-010
   9.4728928783028e-010             -2.58027608975911e-010
   9.4824518014898e-010             -2.53440505395885e-010
   9.4920107246768e-010             -2.41536161896672e-010
   9.5015696478638e-010             -2.30463221220167e-010
   9.5111285710508e-010             -2.38180573891717e-010
   9.5206874942378e-010             -2.44474503211769e-010
   9.5302464174248e-010             -2.52376844066891e-010
   9.5398053406117e-010             -2.53657094639979e-010
   9.5493642637987e-010             -2.51996069941470e-010
